(0, 0)
(0.5011618137359619, 7)
(1.016859769821167, 43)
(1.5353407859802246, 51)
(2.061279773712158, 9)
(2.5842769145965576, 7)
(3.1080009937286377, 8)
(3.6447839736938477, 26)
(4.162591934204102, 2)
(4.6893839836120605, 2)
(5.214223861694336, 2)
(5.737154960632324, 2)
(6.258157968521118, 0)
(6.775008916854858, 9)
(7.296247959136963, 15)
(7.833950996398926, 46)
(8.355634927749634, 55)
(8.872759819030762, 44)
(9.394325971603394, 28)
(9.914289951324463, 47)
(10.43904995918274, 83)
(10.958252906799316, 91)
(11.470135927200317, 10)
(11.995641946792603, 8)
(12.51598596572876, 9)
(13.047828912734985, 16)
(13.572275876998901, 3)
(14.092242956161499, 29)
(14.612084865570068, 6)
(15.133539915084839, 12)
(15.669147968292236, 33)
(16.20355796813965, 10)
(16.72028088569641, 7)
(17.2417049407959, 6)
(17.76012086868286, 4)
(18.302234888076782, 28)
(18.825349807739258, 43)
(19.345342874526978, 43)
(19.85823082923889, 83)
(20.38813591003418, 126)
(20.921803951263428, 120)
(21.430781841278076, 46)
(21.938930988311768, 49)
(22.4605929851532, 54)
(22.985249996185303, 44)
(23.50090193748474, 10)
(24.024211883544922, 4)
(24.543461799621582, 4)
(25.0710289478302, 3)
(25.5897319316864, 1)
(26.108356952667236, 22)
(26.622516870498657, 49)
(27.133673906326294, 55)
(27.641881942749023, 51)
(28.149953842163086, 49)
(28.662296772003174, 46)
(29.177260875701904, 58)
(29.699617862701416, 81)
(30.211711883544922, 80)
(30.719482898712158, 85)
(31.22681188583374, 111)
(31.742329835891724, 86)
(32.25558590888977, 71)
(32.769935846328735, 95)
(33.286587953567505, 89)
(33.80551600456238, 95)
(34.33466291427612, 66)
(34.85858392715454, 53)
(35.37940979003906, 47)
(35.89263892173767, 49)
(36.41041898727417, 8)
(36.93001580238342, 17)
(37.45853781700134, 8)
(37.97858500480652, 8)
(38.51116585731506, 7)
(39.03005599975586, 9)
(39.54685997962952, 3)
(40.064536809921265, 2)
(40.58683896064758, 14)
(41.10388398170471, 4)
(41.62302899360657, 3)
(42.1499228477478, 2)
(42.670811891555786, 13)
(43.19038200378418, 2)
(43.70967388153076, 3)
(44.23436880111694, 2)
(44.7612419128418, 2)
(45.28609585762024, 0)
(45.81322479248047, 0)
(46.33371090888977, 0)
(46.884368896484375, 0)
(47.42002081871033, 0)
(47.952887773513794, 0)
(48.479954957962036, 11)
(49.0012788772583, 14)
(49.52549695968628, 5)
(50.05598783493042, 40)
(50.58206796646118, 21)
(51.106820821762085, 7)
(51.639500856399536, 11)
(52.164225816726685, 41)
(52.68904185295105, 50)
