['s1', '192.240.1.2', 37.28299283981323, 'hit']
['s1', '192.240.1.2', 37.38454484939575, 'hit']
['s1', '192.240.1.2', 37.97431397438049, 'hit']
['s1', '192.240.1.2', 38.01805591583252, 'hit']
['s1', '192.240.1.2', 38.62285780906677, 'hit']
['s1', '192.240.1.2', 38.676270961761475, 'hit']
['s1', '192.240.1.2', 39.22725296020508, 'hit']
['s1', '192.240.1.2', 39.85490584373474, 'hit']
['s1', '192.240.1.2', 39.96724987030029, 'hit']
['s1', '192.240.1.2', 40.52750897407532, 'hit']
['s1', '192.240.1.2', 40.56682586669922, 'hit']
['s1', '192.240.1.2', 41.08936381340027, 'hit']
['s1', '192.240.1.2', 41.141528844833374, 'hit']
['s1', '192.240.1.2', 41.67423987388611, 'hit']
['s1', '192.240.1.2', 42.28236794471741, 'hit']
['s1', '192.240.1.2', 42.385602951049805, 'hit']
['s1', '192.240.1.2', 42.99539399147034, 'hit']
['s1', '192.240.1.2', 43.54620099067688, 'hit']
['s1', '192.240.1.2', 43.59899592399597, 'hit']
['s1', '192.240.1.2', 44.19920802116394, 'hit']
['s1', '192.240.1.2', 44.235191822052, 'hit']
['s1', '192.240.1.2', 44.806905031204224, 'hit']
['s1', '192.240.1.2', 44.89852786064148, 'hit']
['s1', '192.240.1.2', 45.43127489089966, 'hit']
['s1', '192.240.1.2', 46.08437895774841, 'hit']
['s1', '192.240.1.2', 46.185173988342285, 'hit']
['s1', '192.240.1.2', 46.782058000564575, 'hit']
['s1', '192.240.1.2', 46.813973903656006, 'hit']
['s1', '192.240.1.2', 47.45708084106445, 'hit']
['s1', '192.240.1.2', 47.57079100608826, 'hit']
['s1', '192.240.1.2', 48.229825019836426, 'hit']
['s1', '192.240.1.2', 48.932693004608154, 'hit']
['s1', '192.240.1.2', 49.010668992996216, 'hit']
['s1', '192.240.1.2', 49.652429819107056, 'hit']
['s1', '192.240.1.2', 49.69546890258789, 'hit']
['s1', '192.240.1.2', 50.24265003204346, 'hit']
['s1', '192.240.1.2', 50.34599590301514, 'hit']
['s1', '192.240.1.2', 50.92331099510193, 'hit']
['s1', '192.240.1.2', 50.95193791389465, 'hit']
