['s3', '192.0.10.10', 31.13334584236145, 1655381899.606359, 'hit']
['s3', '192.0.10.10', 31.68384289741516, 1655381900.156854, 'hit']
['s3', '192.0.10.10', 31.7895188331604, 1655381900.26253, 'hit']
['s3', '192.0.10.10', 32.32184386253357, 1655381900.794855, 'hit']
['s3', '192.0.10.10', 32.35818886756897, 1655381900.831199, 'hit']
['s3', '192.240.10.1', 32.6964168548584, 1655381901.169427, 'hit']
['s3', '192.0.10.10', 32.972403049468994, 1655381901.445414, 'hit']
['s3', '192.0.10.10', 33.02461004257202, 1655381901.497621, 'hit']
['s3', '192.240.10.1', 33.26142191886902, 1655381901.734433, 'hit']
['s3', '192.0.10.10', 33.6138858795166, 1655381902.086897, 'hit']
['s3', '192.0.10.10', 33.657158851623535, 1655381902.13017, 'hit']
['s3', '192.240.10.1', 33.972333908081055, 1655381902.445345, 'hit']
['s3', '192.0.10.10', 34.24209904670715, 1655381902.71511, 'hit']
['s3', '192.0.10.10', 34.364701986312866, 1655381902.837713, 'hit']
['s3', '192.240.10.1', 34.64848804473877, 1655381903.121498, 'hit']
['s3', '192.0.10.10', 34.976691007614136, 1655381903.449702, 'hit']
['s3', '192.240.10.1', 35.352407932281494, 1655381903.825419, 'hit']
['s3', '192.0.10.7', 35.451380014419556, 1655381903.924391, 'hit']
['s3', '192.0.10.10', 35.60766887664795, 1655381904.080679, 'hit']
['s3', '192.0.10.10', 35.67948293685913, 1655381904.152494, 'hit']
['s3', '192.240.10.4', 35.82094883918762, 1655381904.29396, 'hit']
['s3', '192.240.10.1', 35.947980880737305, 1655381904.420991, 'hit']
['s3', '192.0.10.7', 36.10104489326477, 1655381904.574055, 'hit']
['s3', '192.0.10.10', 36.312665939331055, 1655381904.785676, 'hit']
['s3', '192.0.10.9', 36.44435095787048, 1655381904.917362, 'hit']
['s3', '192.240.10.3', 36.5666618347168, 1655381905.039672, 'hit']
['s3', '192.240.10.1', 36.67364192008972, 1655381905.146653, 'hit']
['s3', '192.0.10.8', 36.736796855926514, 1655381905.209807, 'hit']
