['s5', '192.240.1.2', 4.122443914413452, 'hit']
['s5', '192.240.1.4', 4.703835964202881, 'hit']
['s5', '192.240.1.1', 5.146705865859985, 'hit']
['s5', '192.240.1.3', 5.228399991989136, 'hit']
['s5', '192.240.1.5', 5.340369939804077, 'hit']
['s5', '192.240.10.102', 5.591919898986816, 'hit']
['s5', '192.240.10.101', 7.676042795181274, 'hit']
['s5', '192.240.10.104', 7.799127817153931, 'hit']
['s5', '192.240.10.103', 7.888460874557495, 'hit']
['s5', '192.240.10.106', 8.003827810287476, 'hit']
['s5', '192.240.10.105', 8.072297811508179, 'hit']
['s5', '192.240.10.4', 8.097724914550781, 'hit']
['s5', '192.240.10.108', 8.176265001296997, 'hit']
['s5', '192.240.10.107', 8.25436782836914, 'hit']
['s5', '192.240.1.2', 8.308865785598755, 'hit']
['s5', '192.240.10.110', 8.361940860748291, 'hit']
['s5', '192.240.1.4', 8.412217855453491, 'hit']
['s5', '192.240.10.2', 8.456089973449707, 'hit']
['s5', '192.240.10.1', 8.652984857559204, 'hit']
['s5', '192.240.1.1', 8.885204792022705, 'hit']
['s5', '192.240.1.3', 8.945488929748535, 'hit']
['s5', '192.240.1.5', 9.044855833053589, 'hit']
['s5', '192.240.1.2', 9.256472826004028, 'hit']
['s5', '192.240.1.4', 9.3856840133667, 'hit']
['s5', '192.240.10.102', 9.41329288482666, 'hit']
['s5', '192.240.10.101', 9.592634916305542, 'hit']
['s5', '192.240.10.104', 9.67044186592102, 'hit']
['s5', '192.240.10.103', 9.74036693572998, 'hit']
['s5', '192.240.10.106', 9.859205961227417, 'hit']
['s5', '192.240.1.1', 9.889452934265137, 'hit']
['s5', '192.240.10.105', 9.944199800491333, 'hit']
['s5', '192.240.1.3', 10.001505851745605, 'hit']
['s5', '192.240.10.108', 10.053740978240967, 'hit']
['s5', '192.240.10.107', 10.129483938217163, 'hit']
['s5', '192.240.10.3', 10.164728879928589, 'hit']
['s5', '192.240.10.110', 10.266549825668335, 'hit']
['s5', '192.240.1.2', 10.330084800720215, 'hit']
['s5', '192.240.10.109', 10.3657968044281, 'hit']
['s5', '192.240.1.4', 10.493774890899658, 'hit']
['s5', '192.240.10.1', 10.573922872543335, 'hit']
['s5', '192.240.1.5', 10.62232780456543, 'hit']
['s5', '192.240.1.1', 11.034477949142456, 'hit']
['s5', '192.240.1.3', 11.107822895050049, 'hit']
['s5', '192.240.10.5', 11.385572910308838, 'hit']
['s5', '192.240.1.2', 11.437877893447876, 'hit']
['s5', '192.240.10.102', 11.556489944458008, 'hit']
['s5', '192.240.1.4', 11.617820978164673, 'hit']
['s5', '192.240.10.101', 11.67833685874939, 'hit']
['s5', '192.240.1.5', 11.732412815093994, 'hit']
['s5', '192.240.10.104', 11.757781982421875, 'hit']
['s5', '192.240.10.103', 11.86751389503479, 'hit']
['s5', '192.240.10.106', 11.941582918167114, 'hit']
['s5', '192.240.10.105', 12.046137809753418, 'hit']
['s5', '192.240.1.1', 12.077555894851685, 'hit']
['s5', '192.240.10.108', 12.129446983337402, 'hit']
['s5', '192.240.10.4', 12.152771949768066, 'hit']
['s5', '192.240.1.3', 12.182471990585327, 'hit']
['s5', '192.240.10.107', 12.24160099029541, 'hit']
['s5', '192.240.10.110', 12.321241855621338, 'hit']
['s5', '192.240.10.3', 12.345144987106323, 'hit']
['s5', '192.240.10.109', 12.425598859786987, 'hit']
['s5', '192.240.1.2', 12.469513893127441, 'hit']
['s5', '192.240.10.2', 12.518279790878296, 'hit']
['s5', '192.240.1.4', 12.609423875808716, 'hit']
['s5', '192.240.10.1', 12.685758829116821, 'hit']
['s5', '192.240.1.5', 12.73367190361023, 'hit']
['s5', '192.240.1.1', 13.114237785339355, 'hit']
['s5', '192.240.1.3', 13.202914953231812, 'hit']
['s5', '192.240.10.102', 13.458103895187378, 'hit']
['s5', '192.240.1.2', 13.552371978759766, 'hit']
['s5', '192.240.10.101', 13.669741868972778, 'hit']
['s5', '192.240.1.4', 13.730503797531128, 'hit']
['s5', '192.240.10.104', 13.78617787361145, 'hit']
['s5', '192.240.1.5', 13.865747928619385, 'hit']
['s5', '192.240.10.106', 13.977802991867065, 'hit']
['s5', '192.240.10.105', 14.081923961639404, 'hit']
['s5', '192.240.10.108', 14.154561996459961, 'hit']
['s5', '192.240.10.4', 14.181342840194702, 'hit']
['s5', '192.240.1.1', 14.208889961242676, 'hit']
['s5', '192.240.10.107', 14.269866943359375, 'hit']
['s5', '192.240.10.110', 14.34542179107666, 'hit']
['s5', '192.240.10.3', 14.377365827560425, 'hit']
['s5', '192.240.10.109', 14.460332870483398, 'hit']
['s5', '192.240.10.2', 14.569753885269165, 'hit']
['s5', '192.240.1.2', 14.62941598892212, 'hit']
['s5', '192.240.10.1', 14.769683837890625, 'hit']
['s5', '192.240.1.3', 14.809764862060547, 'hit']
['s5', '192.240.1.5', 14.891080856323242, 'hit']
['s5', '192.240.1.1', 15.213238000869751, 'hit']
['s5', '192.240.1.4', 15.248262882232666, 'hit']
['s5', '192.240.10.102', 15.473758935928345, 'hit']
['s5', '192.240.10.5', 15.502009868621826, 'hit']
['s5', '192.240.1.2', 15.63361382484436, 'hit']
['s5', '192.240.10.104', 15.744823932647705, 'hit']
['s5', '192.240.10.103', 15.797158002853394, 'hit']
['s5', '192.240.1.3', 15.850296974182129, 'hit']
['s5', '192.240.10.106', 15.897442817687988, 'hit']
['s5', '192.240.10.105', 15.964861869812012, 'hit']
['s5', '192.240.10.108', 16.061769008636475, 'hit']
['s5', '192.240.10.107', 16.161690950393677, 'hit']
['s5', '192.240.10.110', 16.26232600212097, 'hit']
['s5', '192.240.10.109', 16.337894916534424, 'hit']
['s5', '192.240.10.3', 16.370699882507324, 'hit']
['s5', '192.240.1.5', 16.426488876342773, 'hit']
['s5', '192.240.10.2', 16.55787992477417, 'hit']
['s5', '192.240.10.1', 16.756809949874878, 'hit']
['s5', '192.240.1.4', 16.79665994644165, 'hit']
['s5', '192.240.1.2', 17.182065963745117, 'hit']
['s5', '192.240.1.1', 17.31078600883484, 'hit']
