['s4', '192.0.1.8', 4.868876934051514, 'hit']
['s4', '192.0.1.10', 4.967724084854126, 'hit']
['s4', '192.0.1.9', 5.0157470703125, 'hit']
['s4', '192.0.1.6', 5.314727067947388, 'hit']
['s4', '192.0.1.7', 5.42847204208374, 'hit']
['s4', '192.0.10.10', 5.684207916259766, 'hit']
['s4', '192.0.10.9', 7.920490026473999, 'hit']
['s4', '192.0.10.113', 8.533774137496948, 'hit']
['s4', '192.0.1.8', 8.599359035491943, 'hit']
['s4', '192.0.1.10', 8.710456132888794, 'hit']
['s4', '192.0.1.9', 8.756995916366577, 'hit']
['s4', '192.0.10.114', 8.797471046447754, 'hit']
['s4', '192.0.10.8', 8.833581924438477, 'hit']
['s4', '192.0.10.120', 8.90520691871643, 'hit']
['s4', '192.0.10.118', 8.969293117523193, 'hit']
['s4', '192.0.1.6', 9.021239995956421, 'hit']
['s4', '192.0.10.116', 9.066436052322388, 'hit']
['s4', '192.0.1.7', 9.112797975540161, 'hit']
['s4', '192.0.10.6', 9.144587993621826, 'hit']
['s4', '192.0.10.111', 9.236478090286255, 'hit']
['s4', '192.0.10.112', 9.301084041595459, 'hit']
['s4', '192.0.10.10', 9.517853021621704, 'hit']
['s4', '192.0.1.8', 9.568998098373413, 'hit']
['s4', '192.0.1.10', 9.640640020370483, 'hit']
['s4', '192.0.1.9', 9.72265100479126, 'hit']
['s4', '192.0.10.9', 9.761066913604736, 'hit']
['s4', '192.0.1.6', 10.025202989578247, 'hit']
['s4', '192.0.1.7', 10.193433046340942, 'hit']
['s4', '192.0.10.113', 10.46882700920105, 'hit']
['s4', '192.0.10.119', 10.54570198059082, 'hit']
['s4', '192.0.10.117', 10.65152907371521, 'hit']
['s4', '192.0.1.8', 10.685184001922607, 'hit']
['s4', '192.0.10.114', 10.746094942092896, 'hit']
['s4', '192.0.10.8', 10.777653932571411, 'hit']
['s4', '192.0.1.9', 10.838336944580078, 'hit']
['s4', '192.0.10.120', 10.898620128631592, 'hit']
['s4', '192.0.10.118', 10.992069959640503, 'hit']
['s4', '192.0.10.116', 11.07850193977356, 'hit']
['s4', '192.0.1.6', 11.145885944366455, 'hit']
['s4', '192.0.10.115', 11.172605991363525, 'hit']
['s4', '192.0.10.6', 11.197201013565063, 'hit']
['s4', '192.0.10.111', 11.276746034622192, 'hit']
['s4', '192.0.1.7', 11.302350997924805, 'hit']
['s4', '192.0.1.10', 11.324613094329834, 'hit']
['s4', '192.0.10.112', 11.35333800315857, 'hit']
['s4', '192.0.10.10', 11.579216957092285, 'hit']
['s4', '192.0.1.8', 11.80420708656311, 'hit']
['s4', '192.0.1.9', 11.909964084625244, 'hit']
['s4', '192.0.10.9', 11.96577501296997, 'hit']
['s4', '192.0.1.6', 12.213207960128784, 'hit']
['s4', '192.0.1.7', 12.370228052139282, 'hit']
['s4', '192.0.1.10', 12.397526979446411, 'hit']
['s4', '192.0.10.113', 12.494821071624756, 'hit']
['s4', '192.0.10.119', 12.58922004699707, 'hit']
['s4', '192.0.10.117', 12.65736699104309, 'hit']
['s4', '192.0.10.114', 12.765764951705933, 'hit']
['s4', '192.0.1.8', 12.797684907913208, 'hit']
['s4', '192.0.10.120', 12.85356092453003, 'hit']
['s4', '192.0.10.8', 12.884549140930176, 'hit']
['s4', '192.0.1.9', 12.933978080749512, 'hit']
