(0.502122163772583, 0)
(1.0314650535583496, 0)
(1.5537381172180176, 2)
(2.072266101837158, 0)
(2.5982770919799805, 0)
(3.112300157546997, 0)
(3.637484073638916, 0)
(4.1580810546875, 0)
(4.675100088119507, 0)
(5.204074144363403, 0)
(5.735620021820068, 0)
(6.257443189620972, 0)
(6.7740020751953125, 0)
(7.308681011199951, 0)
(7.837532997131348, 1)
(8.342547178268433, 0)
(8.885930061340332, 0)
(9.409643173217773, 0)
(9.936111211776733, 1)
(10.456660985946655, 0)
(10.973146200180054, 1)
(11.494822025299072, 0)
(12.018526077270508, 1)
(12.529531002044678, 0)
(13.067202091217041, 0)
(13.584419012069702, 0)
(14.097543001174927, 0)
(14.618309020996094, 0)
(15.138991117477417, 0)
(15.662265062332153, 0)
(16.174050092697144, 0)
(16.689216136932373, 0)
(17.206976175308228, 0)
(17.72303318977356, 0)
(18.240156173706055, 0)
(18.75882601737976, 1)
(19.27568817138672, 0)
(19.798386096954346, 0)
(20.314719200134277, 2)
(20.839680194854736, 0)
(21.35736608505249, 0)
(21.87332820892334, 1)
(22.38192105293274, 0)
(22.890202045440674, 0)
(23.398975133895874, 0)
(23.91301202774048, 0)
(24.439357042312622, 0)
(24.958985090255737, 0)
(25.480431079864502, 0)
(25.990113019943237, 0)
(26.52635908126831, 0)
(27.03509521484375, 1)
(27.542846202850342, 0)
(28.051305055618286, 0)
(28.558490991592407, 0)
(29.06770920753479, 0)
(29.5953471660614, 1)
(30.114134073257446, 0)
(30.631561040878296, 0)
(31.144304990768433, 0)
(31.660634994506836, 1)
(32.17154812812805, 0)
(32.681042194366455, 1)
(33.198734998703, 0)
(33.70655012130737, 0)
(34.22294020652771, 0)
(34.733394145965576, 0)
(35.24905204772949, 0)
(35.7648241519928, 0)
(36.29010605812073, 0)
(36.80382704734802, 0)
(37.32952809333801, 0)
(37.845959186553955, 0)
(38.36182403564453, 0)
(38.87939214706421, 0)
(39.398043155670166, 0)
(39.91375398635864, 0)
(40.427969217300415, 0)
(40.94864511489868, 0)
(41.46435618400574, 0)
(41.988312005996704, 0)
(42.51012301445007, 0)
(43.03152918815613, 0)
(43.54722714424133, 0)
(44.07491111755371, 0)
(44.605185985565186, 0)
(45.12315607070923, 0)
(45.651676177978516, 0)
(46.173564195632935, 0)
(46.708641052246094, 0)
(47.249289989471436, 0)
(47.79000520706177, 0)
(48.33109402656555, 0)
(48.85640001296997, 0)
(49.37404108047485, 0)
(49.88755798339844, 0)
(50.409980058670044, 1)
(50.93212819099426, 0)
(51.447713136672974, 0)
(51.970564126968384, 0)
(52.49035120010376, 1)
(53.01483201980591, 0)
(53.53346920013428, 1)
(54.0629460811615, 0)
(54.58123707771301, 0)
(55.10302400588989, 1)
(55.627684116363525, 1)
(56.14936113357544, 0)
(56.68321108818054, 0)
(57.21285605430603, 0)
(57.72737407684326, 0)
(58.25045204162598, 1)
(58.76635003089905, 0)
(59.28603911399841, 0)
(59.81026911735535, 1)
(60.3164701461792, 0)
(60.82559418678284, 1)
(61.350303173065186, 0)
(61.86999821662903, 0)
(62.38883018493652, 0)
(62.90347504615784, 0)
(63.41915512084961, 0)
(63.93325901031494, 0)
(64.44087505340576, 0)
(64.95108318328857, 1)
(65.45881819725037, 0)
(65.97085118293762, 1)
(66.49367213249207, 0)
(67.0088222026825, 0)
(67.52351999282837, 0)
(68.03870820999146, 0)
(68.55896806716919, 0)
(69.08769416809082, 0)
(69.61359000205994, 0)
(70.13783812522888, 0)
(70.66745018959045, 0)
(71.18712115287781, 0)
(71.70306706428528, 0)
(72.21823215484619, 0)
(72.7339460849762, 0)
(73.25480103492737, 0)
(73.77153015136719, 0)
(74.29060101509094, 0)
(74.81488013267517, 0)
(75.3354640007019, 1)
(75.86192107200623, 0)
(76.3799421787262, 0)
(76.89803504943848, 1)
(77.43545818328857, 0)
(77.96647500991821, 0)
(78.48773002624512, 0)
(78.99869704246521, 0)
(79.53034019470215, 0)
(80.0477499961853, 0)
(80.57087898254395, 1)
(81.10159516334534, 0)
(81.63116502761841, 0)
(82.15887713432312, 0)
(82.67867302894592, 1)
(83.20526313781738, 0)
(83.72697019577026, 1)
(84.25260305404663, 0)
(84.77585220336914, 1)
(85.2995970249176, 0)
(85.81783509254456, 0)
(86.34029221534729, 0)
(86.86179399490356, 0)
(87.38112902641296, 0)
(87.90843605995178, 0)
(88.43480610847473, 2)
(88.95497798919678, 1)
(89.46914720535278, 0)
(89.98564100265503, 1)
(90.49988102912903, 0)
(91.01926016807556, 0)
(91.5358521938324, 0)
(92.04643416404724, 0)
(92.56879305839539, 0)
(93.13550901412964, 0)
(93.674800157547, 0)
(94.19348120689392, 0)
(94.70691800117493, 0)
(95.22767519950867, 0)
(95.75093507766724, 0)
(96.27450513839722, 0)
(96.80660915374756, 0)
(97.34542202949524, 0)
(97.85953998565674, 0)
(98.37493014335632, 0)
(98.88682413101196, 0)
(99.39582800865173, 0)
(99.90656399726868, 0)
(100.436448097229, 0)
(100.94660115242004, 0)
(101.47535800933838, 0)
(101.99343299865723, 1)
(102.50980114936829, 0)
(103.02449917793274, 0)
(103.53620314598083, 1)
(104.06188702583313, 0)
(104.58744621276855, 0)
(105.10228419303894, 0)
(105.63369917869568, 0)
(106.16747903823853, 1)
(106.67698907852173, 1)
(107.2058961391449, 0)
(107.73350811004639, 1)
(108.25217199325562, 0)
(108.77525401115417, 0)
(109.30257415771484, 0)
(109.81977701187134, 0)
(110.34490609169006, 0)
(110.86529898643494, 1)
(111.3974552154541, 0)
(111.92875814437866, 0)
(112.45215821266174, 1)
(112.96253800392151, 0)
(113.48441910743713, 0)
(114.0026261806488, 0)
(114.51596307754517, 0)
(115.03782105445862, 0)
(115.55918312072754, 1)
(116.09152317047119, 0)
(116.61536312103271, 1)
(117.13125514984131, 0)
(117.65032505989075, 0)
(118.20811009407043, 2)
(118.72592616081238, 1)
(119.24121117591858, 0)
(119.76151418685913, 1)
(120.28948903083801, 1)
(120.79970407485962, 0)
(121.32213115692139, 1)
(121.83438515663147, 0)
(122.35056400299072, 0)
(122.866464138031, 2)
(123.3829870223999, 0)
(123.93869614601135, 0)
(124.51427102088928, 0)
(125.0388810634613, 0)
(125.56366205215454, 1)
(126.08086204528809, 0)
(126.60759401321411, 0)
(127.15956807136536, 0)
(127.70829606056213, 1)
(128.2348930835724, 0)
(128.7589831352234, 0)
(129.4604721069336, 1)
(130.21860098838806, 0)
(130.78488516807556, 1)
(131.31557703018188, 0)
(131.84060621261597, 0)
