['s2', '192.0.10.10', 8.566919088363647, 1654153814.560775, 'hit']
['s2', '192.240.10.5', 23.835540056228638, 1654153829.829396, 'hit']
['s2', '192.0.10.10', 23.971619129180908, 1654153829.965476, 'hit']
['s2', '192.0.10.9', 24.04864501953125, 1654153830.042501, 'hit']
['s2', '192.240.10.4', 24.09130096435547, 1654153830.085158, 'hit']
['s2', '192.240.10.2', 24.228162050247192, 1654153830.222018, 'hit']
['s2', '192.0.10.8', 24.339560985565186, 1654153830.333418, 'hit']
['s2', '192.0.10.7', 24.37587809562683, 1654153830.369735, 'hit']
['s2', '192.0.10.6', 24.491347074508667, 1654153830.485204, 'hit']
['s2', '192.240.10.5', 24.52293300628662, 1654153830.516789, 'hit']
['s2', '192.0.10.10', 24.63515615463257, 1654153830.629013, 'hit']
['s2', '192.240.10.4', 24.784709930419922, 1654153830.778566, 'hit']
['s2', '192.240.10.3', 24.823004007339478, 1654153830.81686, 'hit']
['s2', '192.240.10.1', 24.912086963653564, 1654153830.905943, 'hit']
['s2', '192.0.10.8', 24.93962001800537, 1654153830.933476, 'hit']
['s2', '192.240.10.105', 24.97959303855896, 1654153830.973449, 'hit']
['s2', '192.0.10.6', 25.130613088607788, 1654153831.12447, 'hit']
['s2', '192.0.10.10', 25.265968084335327, 1654153831.259825, 'hit']
['s2', '192.240.10.4', 25.380720138549805, 1654153831.374576, 'hit']
['s2', '192.240.10.3', 25.427252054214478, 1654153831.421108, 'hit']
['s2', '192.240.10.2', 25.49753212928772, 1654153831.491389, 'hit']
['s2', '192.0.10.8', 25.620118141174316, 1654153831.613974, 'hit']
['s2', '192.0.10.6', 25.706655979156494, 1654153831.700512, 'hit']
['s2', '192.0.10.10', 25.839890956878662, 1654153831.833747, 'hit']
['s2', '192.0.10.9', 25.93032193183899, 1654153831.924178, 'hit']
['s2', '192.240.10.102', 26.01811194419861, 1654153832.011969, 'hit']
['s2', '192.240.10.3', 26.05984401702881, 1654153832.0537, 'hit']
['s2', '192.240.10.2', 26.115225076675415, 1654153832.109081, 'hit']
['s2', '192.0.10.8', 26.181978940963745, 1654153832.175835, 'hit']
['s2', '192.0.10.7', 26.298786163330078, 1654153832.292642, 'hit']
['s2', '192.240.10.5', 26.382761001586914, 1654153832.376618, 'hit']
['s2', '192.0.10.10', 26.4342520236969, 1654153832.428108, 'hit']
['s2', '192.0.10.10', 26.51731014251709, 1654153832.511166, 'hit']
['s2', '192.240.10.4', 26.623780012130737, 1654153832.617636, 'hit']
['s2', '192.240.10.2', 26.750898122787476, 1654153832.744755, 'hit']
['s2', '192.0.10.8', 26.840137004852295, 1654153832.833993, 'hit']
['s2', '192.0.10.7', 26.875375032424927, 1654153832.869232, 'hit']
['s2', '192.240.1.2', 26.948519945144653, 1654153832.942376, 'hit']
['s2', '192.0.10.6', 26.983108043670654, 1654153832.976965, 'hit']
['s2', '192.0.10.10', 27.09739899635315, 1654153833.091255, 'hit']
['s2', '192.240.1.2', 27.202533960342407, 1654153833.19639, 'hit']
['s2', '192.240.10.3', 27.307181119918823, 1654153833.301378, 'hit']
['s2', '192.240.10.1', 27.429818153381348, 1654153833.423674, 'hit']
['s2', '192.0.10.7', 27.532351970672607, 1654153833.526209, 'hit']
['s2', '192.240.10.5', 27.91666007041931, 1654153833.910516, 'hit']
['s2', '192.0.10.10', 28.020846128463745, 1654153834.014702, 'hit']
['s2', '192.240.10.4', 28.152488946914673, 1654153834.146346, 'hit']
['s2', '192.240.10.2', 28.262731075286865, 1654153834.256587, 'hit']
['s2', '192.240.10.1', 28.333660125732422, 1654153834.327516, 'hit']
['s2', '192.0.10.8', 28.391402006149292, 1654153834.385258, 'hit']
['s2', '192.0.10.6', 28.46689510345459, 1654153834.460752, 'hit']
['s2', '192.0.10.10', 28.584046125411987, 1654153834.577902, 'hit']
['s2', '192.240.10.102', 28.677019119262695, 1654153834.670876, 'hit']
['s2', '192.240.10.3', 28.784389972686768, 1654153834.778288, 'hit']
['s2', '192.240.10.1', 28.870487928390503, 1654153834.864344, 'hit']
['s2', '192.0.10.7', 28.987218141555786, 1654153834.981075, 'hit']
['s2', '192.240.10.5', 29.043508052825928, 1654153835.037364, 'hit']
['s2', '192.0.10.10', 29.15226411819458, 1654153835.146121, 'hit']
['s2', '192.240.10.4', 29.252262115478516, 1654153835.246119, 'hit']
['s2', '192.240.10.2', 29.382643938064575, 1654153835.3765, 'hit']
['s2', '192.0.10.8', 29.490535020828247, 1654153835.484391, 'hit']
['s2', '192.240.1.2', 29.572443962097168, 1654153835.566301, 'hit']
['s2', '192.240.10.5', 29.63928198814392, 1654153835.633138, 'hit']
['s2', '192.0.10.10', 29.703359127044678, 1654153835.697216, 'hit']
['s2', '192.0.10.10', 29.737858057022095, 1654153835.731714, 'hit']
['s2', '192.240.1.2', 29.807685136795044, 1654153835.801542, 'hit']
['s2', '192.0.10.9', 29.846904039382935, 1654153835.84076, 'hit']
['s2', '192.240.10.3', 29.94712996482849, 1654153835.940987, 'hit']
['s2', '192.240.10.2', 29.986793994903564, 1654153835.98065, 'hit']
['s2', '192.240.10.1', 30.123242139816284, 1654153836.117098, 'hit']
['s2', '192.0.10.7', 30.203562021255493, 1654153836.197419, 'hit']
['s2', '192.240.10.5', 30.34954309463501, 1654153836.3434, 'hit']
['s2', '192.0.10.10', 30.44095206260681, 1654153836.434809, 'hit']
['s2', '192.240.10.4', 30.58779215812683, 1654153836.581648, 'hit']
['s2', '192.240.10.2', 30.66790008544922, 1654153836.661756, 'hit']
['s2', '192.0.10.8', 30.788478136062622, 1654153836.782334, 'hit']
['s2', '192.0.10.6', 30.89390206336975, 1654153836.887759, 'hit']
['s2', '192.240.10.5', 30.91889214515686, 1654153836.912749, 'hit']
['s2', '192.240.10.102', 30.958563089370728, 1654153836.95242, 'hit']
['s2', '192.0.10.10', 31.043025016784668, 1654153837.036882, 'hit']
['s2', '192.0.10.9', 31.12659215927124, 1654153837.120448, 'hit']
['s2', '192.240.10.3', 31.255879163742065, 1654153837.249736, 'hit']
['s2', '192.240.10.1', 31.374073028564453, 1654153837.36793, 'hit']
['s2', '192.240.10.103', 31.443973064422607, 1654153837.43783, 'hit']
['s2', '192.240.10.5', 31.561248064041138, 1654153837.555105, 'hit']
['s2', '192.0.10.10', 31.600077152252197, 1654153837.593933, 'hit']
['s2', '192.0.10.10', 31.726181030273438, 1654153837.720038, 'hit']
['s2', '192.240.10.4', 31.79487109184265, 1654153837.788727, 'hit']
['s2', '192.240.10.2', 31.946948051452637, 1654153837.940805, 'hit']
['s2', '192.0.10.8', 32.043179988861084, 1654153838.037037, 'hit']
['s2', '192.240.1.2', 32.13949704170227, 1654153838.133353, 'hit']
['s2', '192.0.10.10', 32.24217915534973, 1654153838.236036, 'hit']
['s2', '192.240.1.2', 32.369734048843384, 1654153838.363591, 'hit']
['s2', '192.240.10.4', 32.409990072250366, 1654153838.403846, 'hit']
['s2', '192.240.10.3', 32.48309397697449, 1654153838.47695, 'hit']
['s2', '192.240.10.1', 32.62918210029602, 1654153838.623039, 'hit']
['s2', '192.0.10.7', 32.730589151382446, 1654153838.724446, 'hit']
['s2', '192.0.10.6', 32.75565195083618, 1654153838.749509, 'hit']
['s2', '192.240.10.5', 32.869828939437866, 1654153838.863685, 'hit']
['s2', '192.0.10.10', 32.95114612579346, 1654153838.945003, 'hit']
['s2', '192.0.10.9', 32.9992949962616, 1654153838.993151, 'hit']
['s2', '192.240.10.4', 33.088282108306885, 1654153839.082138, 'hit']
['s2', '192.240.10.3', 33.12363600730896, 1654153839.117493, 'hit']
['s2', '192.240.10.2', 33.1814911365509, 1654153839.175348, 'hit']
['s2', '192.240.10.1', 33.22162199020386, 1654153839.215479, 'hit']
['s2', '192.0.10.8', 33.32336497306824, 1654153839.317221, 'hit']
['s2', '192.240.10.102', 33.41003894805908, 1654153839.403895, 'hit']
['s2', '192.0.10.6', 33.44773197174072, 1654153839.441588, 'hit']
['s2', '192.240.10.102', 33.51103711128235, 1654153839.504893, 'hit']
['s2', '192.0.10.10', 33.59130001068115, 1654153839.585157, 'hit']
['s2', '192.0.10.9', 33.65954113006592, 1654153839.653397, 'hit']
['s2', '192.240.10.3', 33.76743507385254, 1654153839.761291, 'hit']
['s2', '192.240.10.1', 33.84999394416809, 1654153839.84385, 'hit']
['s2', '192.0.10.7', 33.97893714904785, 1654153839.972793, 'hit']
['s2', '192.0.10.6', 34.01504707336426, 1654153840.008904, 'hit']
['s2', '192.240.10.5', 34.08125114440918, 1654153840.075107, 'hit']
['s2', '192.0.10.10', 34.19775199890137, 1654153840.191609, 'hit']
['s2', '192.0.10.9', 34.23579001426697, 1654153840.229646, 'hit']
['s2', '192.240.10.4', 34.33967304229736, 1654153840.333529, 'hit']
['s2', '192.240.10.3', 34.373780965805054, 1654153840.367637, 'hit']
['s2', '192.240.10.2', 34.484708070755005, 1654153840.478616, 'hit']
['s2', '192.0.10.8', 34.601999044418335, 1654153840.595855, 'hit']
['s2', '192.240.1.2', 34.69398903846741, 1654153840.687845, 'hit']
['s2', '192.0.10.6', 34.745521068573, 1654153840.739378, 'hit']
['s2', '192.240.10.5', 34.80348801612854, 1654153840.797344, 'hit']
['s2', '192.0.10.10', 34.86656594276428, 1654153840.860422, 'hit']
['s2', '192.240.1.2', 34.92860007286072, 1654153840.922456, 'hit']
['s2', '192.0.10.9', 34.97922611236572, 1654153840.973082, 'hit']
['s2', '192.240.10.3', 35.0752010345459, 1654153841.069057, 'hit']
['s2', '192.240.10.2', 35.1204731464386, 1654153841.11433, 'hit']
['s2', '192.240.10.1', 35.24722909927368, 1654153841.241086, 'hit']
['s2', '192.0.10.7', 35.34627914428711, 1654153841.340136, 'hit']
['s2', '192.0.10.6', 35.399898052215576, 1654153841.393754, 'hit']
['s2', '192.240.10.5', 35.5297429561615, 1654153841.5236, 'hit']
['s2', '192.0.10.10', 35.618818044662476, 1654153841.612674, 'hit']
['s2', '192.240.10.4', 35.71868395805359, 1654153841.712541, 'hit']
['s2', '192.240.10.3', 35.74665713310242, 1654153841.740513, 'hit']
['s2', '192.240.10.2', 35.811506032943726, 1654153841.805363, 'hit']
['s2', '192.240.10.102', 35.88315415382385, 1654153841.87701, 'hit']
['s2', '192.0.10.8', 35.9654700756073, 1654153841.959326, 'hit']
['s2', '192.240.10.102', 36.03431797027588, 1654153842.028175, 'hit']
['s2', '192.240.10.5', 36.09191393852234, 1654153842.08577, 'hit']
['s2', '192.0.10.10', 36.167351961135864, 1654153842.161209, 'hit']
['s2', '192.0.10.10', 36.2624671459198, 1654153842.256324, 'hit']
['s2', '192.240.10.3', 36.4518461227417, 1654153842.445703, 'hit']
['s2', '192.240.10.1', 36.54763102531433, 1654153842.541488, 'hit']
['s2', '192.0.10.7', 36.64514493942261, 1654153842.639001, 'hit']
['s2', '192.0.10.6', 36.710992097854614, 1654153842.704849, 'hit']
['s2', '192.240.10.5', 36.750529050827026, 1654153842.744385, 'hit']
['s2', '192.0.10.10', 36.783453941345215, 1654153842.77731, 'hit']
['s2', '192.0.10.10', 36.87900495529175, 1654153842.872862, 'hit']
['s2', '192.0.10.9', 36.9081449508667, 1654153842.902001, 'hit']
['s2', '192.240.10.4', 36.98634696006775, 1654153842.980203, 'hit']
['s2', '192.240.10.2', 37.10600399971008, 1654153843.099861, 'hit']
['s2', '192.240.10.1', 37.146759033203125, 1654153843.140616, 'hit']
['s2', '192.0.10.8', 37.222088098526, 1654153843.215945, 'hit']
['s2', '192.0.10.7', 37.24799203872681, 1654153843.241849, 'hit']
['s2', '192.240.1.2', 37.320420026779175, 1654153843.314277, 'hit']
['s2', '192.240.10.5', 37.384079933166504, 1654153843.377936, 'hit']
['s2', '192.0.10.10', 37.462717056274414, 1654153843.456574, 'hit']
['s2', '192.240.1.2', 37.5905499458313, 1654153843.584407, 'hit']
['s2', '192.0.1.10', 37.62529397010803, 1654153843.61915, 'hit']
['s2', '192.240.10.3', 37.70793104171753, 1654153843.701788, 'hit']
['s2', '192.240.10.1', 37.81152296066284, 1654153843.80538, 'hit']
['s2', '192.0.10.7', 37.96814203262329, 1654153843.961999, 'hit']
['s2', '192.240.10.5', 38.067301988601685, 1654153844.061159, 'hit']
['s2', '192.0.10.10', 38.17074513435364, 1654153844.164601, 'hit']
['s2', '192.240.10.4', 38.27852511405945, 1654153844.272381, 'hit']
['s2', '192.240.10.2', 38.33510899543762, 1654153844.328966, 'hit']
['s2', '192.0.10.8', 38.49871015548706, 1654153844.492567, 'hit']
['s2', '192.0.10.6', 38.61743998527527, 1654153844.611296, 'hit']
['s2', '192.0.10.10', 38.729254961013794, 1654153844.723112, 'hit']
['s2', '192.0.10.10', 38.76216101646423, 1654153844.756018, 'hit']
['s2', '192.0.10.9', 38.83840894699097, 1654153844.832265, 'hit']
['s2', '192.240.10.3', 38.959625005722046, 1654153844.953482, 'hit']
['s2', '192.240.10.2', 39.006274938583374, 1654153845.000131, 'hit']
['s2', '192.240.10.1', 39.07571816444397, 1654153845.069574, 'hit']
['s2', '192.0.10.7', 39.229207038879395, 1654153845.223063, 'hit']
['s2', '192.240.10.5', 39.345736026763916, 1654153845.339593, 'hit']
['s2', '192.0.10.10', 39.37464499473572, 1654153845.368502, 'hit']
['s2', '192.0.10.9', 39.437857151031494, 1654153845.431713, 'hit']
['s2', '192.240.10.3', 39.5101580619812, 1654153845.504015, 'hit']
['s2', '192.240.10.2', 39.597944021224976, 1654153845.591801, 'hit']
['s2', '192.0.10.7', 39.747328996658325, 1654153845.741185, 'hit']
['s2', '192.240.10.5', 39.88399410247803, 1654153845.87785, 'hit']
['s2', '192.0.10.10', 39.95382595062256, 1654153845.947682, 'hit']
['s2', '192.240.1.2', 40.05925893783569, 1654153846.053115, 'hit']
['s2', '192.240.10.3', 40.16670298576355, 1654153846.16056, 'hit']
['s2', '192.240.10.1', 40.30020213127136, 1654153846.294058, 'hit']
['s2', '192.0.10.7', 40.41070508956909, 1654153846.404561, 'hit']
['s2', '192.0.10.119', 40.47260808944702, 1654153846.466464, 'hit']
['s2', '192.0.10.10', 40.524413108825684, 1654153846.51827, 'hit']
['s2', '192.0.10.10', 40.59969401359558, 1654153846.593551, 'hit']
['s2', '192.240.10.102', 40.65514898300171, 1654153846.649005, 'hit']
['s2', '192.240.10.4', 40.71909999847412, 1654153846.712956, 'hit']
['s2', '192.240.10.3', 40.7423779964447, 1654153846.736234, 'hit']
['s2', '192.240.10.102', 40.79275894165039, 1654153846.786615, 'hit']
['s2', '192.0.10.8', 40.92608714103699, 1654153846.919943, 'hit']
['s2', '192.240.10.5', 41.04710006713867, 1654153847.040957, 'hit']
['s2', '192.0.10.10', 41.12332510948181, 1654153847.117181, 'hit']
['s2', '192.0.10.10', 41.20924711227417, 1654153847.203105, 'hit']
['s2', '192.240.10.4', 41.3183331489563, 1654153847.312189, 'hit']
['s2', '192.240.10.2', 41.390931129455566, 1654153847.384787, 'hit']
['s2', '192.240.10.1', 41.46721911430359, 1654153847.461075, 'hit']
['s2', '192.0.10.7', 41.61074209213257, 1654153847.604598, 'hit']
['s2', '192.240.10.5', 41.68619203567505, 1654153847.680048, 'hit']
['s2', '192.0.10.10', 41.80366110801697, 1654153847.797518, 'hit']
['s2', '192.0.10.9', 41.86177396774292, 1654153847.855632, 'hit']
['s2', '192.240.10.4', 41.917551040649414, 1654153847.911407, 'hit']
['s2', '192.240.10.2', 42.00626802444458, 1654153848.000124, 'hit']
['s2', '192.0.10.8', 42.1075439453125, 1654153848.101401, 'hit']
['s2', '192.240.1.2', 42.19742298126221, 1654153848.191279, 'hit']
['s2', '192.0.10.6', 42.22351312637329, 1654153848.217369, 'hit']
['s2', '192.240.10.5', 42.254749059677124, 1654153848.248606, 'hit']
['s2', '192.0.10.10', 42.34267210960388, 1654153848.336529, 'hit']
['s2', '192.240.1.2', 42.417505979537964, 1654153848.411363, 'hit']
['s2', '192.0.10.9', 42.464138984680176, 1654153848.457995, 'hit']
['s2', '192.240.10.3', 42.54974699020386, 1654153848.543604, 'hit']
['s2', '192.240.10.1', 42.70144295692444, 1654153848.695299, 'hit']
['s2', '192.0.10.7', 42.763591051101685, 1654153848.757448, 'hit']
['s2', '192.0.10.6', 42.800344944000244, 1654153848.794202, 'hit']
['s2', '192.240.1.2', 42.86480712890625, 1654153848.858664, 'hit']
['s2', '192.240.10.5', 42.91524314880371, 1654153848.909099, 'hit']
['s2', '192.240.10.102', 43.00187301635742, 1654153848.995729, 'hit']
['s2', '192.0.10.9', 43.038748025894165, 1654153849.032604, 'hit']
['s2', '192.240.10.102', 43.074273109436035, 1654153849.06813, 'hit']
['s2', '192.240.10.4', 43.1590530872345, 1654153849.152909, 'hit']
['s2', '192.240.10.2', 43.24032402038574, 1654153849.234181, 'hit']
['s2', '192.0.10.8', 43.36309313774109, 1654153849.35695, 'hit']
['s2', '192.0.10.7', 43.40573000907898, 1654153849.399587, 'hit']
['s2', '192.0.10.6', 43.464303970336914, 1654153849.458161, 'hit']
['s2', '192.240.10.5', 43.498677015304565, 1654153849.492533, 'hit']
['s2', '192.0.10.10', 43.60683608055115, 1654153849.600693, 'hit']
['s2', '192.0.10.9', 43.68747806549072, 1654153849.681334, 'hit']
['s2', '192.240.10.3', 43.818949937820435, 1654153849.812806, 'hit']
['s2', '192.240.10.1', 43.910330057144165, 1654153849.904187, 'hit']
['s2', '192.0.10.8', 43.959551095962524, 1654153849.953408, 'hit']
['s2', '192.0.10.7', 44.07474207878113, 1654153850.068598, 'hit']
['s2', '192.240.10.5', 44.15295910835266, 1654153850.146815, 'hit']
['s2', '192.0.10.10', 44.206928968429565, 1654153850.200786, 'hit']
['s2', '192.0.10.10', 44.304600954055786, 1654153850.298457, 'hit']
['s2', '192.240.10.4', 44.39721393585205, 1654153850.39107, 'hit']
['s2', '192.240.10.2', 44.53817701339722, 1654153850.532034, 'hit']
['s2', '192.240.10.1', 44.594959020614624, 1654153850.588816, 'hit']
['s2', '192.0.10.8', 44.667020082473755, 1654153850.660876, 'hit']
['s2', '192.240.1.2', 44.744709968566895, 1654153850.738566, 'hit']
['s2', '192.0.10.6', 44.80008792877197, 1654153850.793944, 'hit']
