['s2', '192.0.10.10', 10.105679035186768, 1654154634.931493, 'hit']
['s2', '192.0.10.10', 10.711199045181274, 1654154635.537012, 'hit']
['s2', '192.0.10.10', 10.805757999420166, 1654154635.631571, 'hit']
['s2', '192.0.10.10', 11.349957942962646, 1654154636.175771, 'hit']
['s2', '192.0.10.10', 11.921851873397827, 1654154636.747665, 'hit']
['s2', '192.0.10.10', 11.958914995193481, 1654154636.784743, 'hit']
['s2', '192.240.10.1', 12.199512958526611, 1654154637.025326, 'hit']
['s2', '192.0.10.7', 12.323533058166504, 1654154637.149347, 'hit']
['s2', '192.0.10.10', 12.482801914215088, 1654154637.308616, 'hit']
['s2', '192.0.10.10', 12.51537299156189, 1654154637.341187, 'hit']
['s2', '192.240.10.1', 12.778924942016602, 1654154637.604739, 'hit']
['s2', '192.0.10.7', 12.923735857009888, 1654154637.749549, 'hit']
['s2', '192.0.10.120', 12.954835891723633, 1654154637.78065, 'hit']
['s2', '192.0.10.10', 13.044642925262451, 1654154637.870457, 'hit']
['s2', '192.0.10.10', 13.110874891281128, 1654154637.936688, 'hit']
['s2', '192.240.10.1', 13.363476991653442, 1654154638.18929, 'hit']
['s2', '192.0.10.7', 13.461581945419312, 1654154638.287395, 'hit']
['s2', '192.0.1.10', 13.53078293800354, 1654154638.356596, 'hit']
['s2', '192.0.10.10', 13.662917852401733, 1654154638.488731, 'hit']
['s2', '192.240.10.4', 13.830881834030151, 1654154638.656695, 'hit']
['s2', '192.240.10.1', 14.01989483833313, 1654154638.845709, 'hit']
['s2', '192.0.10.7', 14.111353874206543, 1654154638.937168, 'hit']
['s2', '192.0.10.10', 14.274886846542358, 1654154639.1007, 'hit']
['s2', '192.0.10.10', 14.347552061080933, 1654154639.173365, 'hit']
['s2', '192.240.10.4', 14.486835956573486, 1654154639.31265, 'hit']
['s2', '192.240.10.1', 14.59023404121399, 1654154639.416047, 'hit']
['s2', '192.0.10.7', 14.714133977890015, 1654154639.539948, 'hit']
['s2', '192.240.10.5', 14.788112878799438, 1654154639.613927, 'hit']
['s2', '192.0.10.10', 14.907203912734985, 1654154639.733017, 'hit']
['s2', '192.240.10.4', 15.030827045440674, 1654154639.85664, 'hit']
['s2', '192.240.10.3', 15.131299018859863, 1654154639.957112, 'hit']
['s2', '192.240.10.1', 15.216790914535522, 1654154640.042604, 'hit']
['s2', '192.0.10.7', 15.36258602142334, 1654154640.1884, 'hit']
['s2', '192.240.10.5', 15.459770917892456, 1654154640.285584, 'hit']
['s2', '192.0.10.10', 15.570099830627441, 1654154640.395914, 'hit']
['s2', '192.240.10.4', 15.654283046722412, 1654154640.480096, 'hit']
['s2', '192.240.10.2', 15.746181964874268, 1654154640.571996, 'hit']
['s2', '192.0.10.8', 15.846951961517334, 1654154640.672766, 'hit']
['s2', '192.0.10.6', 15.999076843261719, 1654154640.82489, 'hit']
['s2', '192.240.10.5', 16.039056062698364, 1654154640.864869, 'hit']
['s2', '192.0.10.10', 16.166187047958374, 1654154640.992001, 'hit']
['s2', '192.0.10.9', 16.287906885147095, 1654154641.11372, 'hit']
['s2', '192.240.10.3', 16.371850967407227, 1654154641.197664, 'hit']
['s2', '192.240.10.2', 16.445544004440308, 1654154641.271357, 'hit']
['s2', '192.240.10.1', 16.526339054107666, 1654154641.352152, 'hit']
['s2', '192.0.10.8', 16.567060947418213, 1654154641.392875, 'hit']
['s2', '192.0.10.7', 16.651846885681152, 1654154641.47766, 'hit']
['s2', '192.240.10.5', 16.771193027496338, 1654154641.597006, 'hit']
['s2', '192.0.10.10', 16.810588836669922, 1654154641.636403, 'hit']
['s2', '192.0.10.10', 16.862365007400513, 1654154641.688178, 'hit']
['s2', '192.240.10.4', 17.002037048339844, 1654154641.82785, 'hit']
['s2', '192.240.10.2', 17.079797983169556, 1654154641.905612, 'hit']
['s2', '192.0.10.8', 17.214191913604736, 1654154642.040005, 'hit']
['s2', '192.0.10.6', 17.31437397003174, 1654154642.140187, 'hit']
['s2', '192.240.10.5', 17.348022937774658, 1654154642.173837, 'hit']
['s2', '192.0.10.10', 17.453698873519897, 1654154642.279513, 'hit']
['s2', '192.0.10.9', 17.59432291984558, 1654154642.420137, 'hit']
['s2', '192.240.10.3', 17.71077585220337, 1654154642.536589, 'hit']
['s2', '192.240.10.2', 17.745012044906616, 1654154642.570826, 'hit']
['s2', '192.240.10.1', 17.844701051712036, 1654154642.670514, 'hit']
['s2', '192.0.10.7', 17.951011896133423, 1654154642.776826, 'hit']
['s2', '192.240.10.5', 18.06630301475525, 1654154642.892116, 'hit']
['s2', '192.0.10.10', 18.191242933273315, 1654154643.017057, 'hit']
['s2', '192.240.10.4', 18.30227494239807, 1654154643.128089, 'hit']
['s2', '192.240.10.2', 18.41967797279358, 1654154643.245492, 'hit']
['s2', '192.240.10.1', 18.453140020370483, 1654154643.278953, 'hit']
['s2', '192.0.10.8', 18.555927991867065, 1654154643.381741, 'hit']
['s2', '192.0.10.6', 18.67609405517578, 1654154643.501907, 'hit']
['s2', '192.0.10.10', 18.78356099128723, 1654154643.609375, 'hit']
['s2', '192.0.10.9', 18.902143955230713, 1654154643.727957, 'hit']
['s2', '192.240.10.3', 18.967654943466187, 1654154643.793469, 'hit']
['s2', '192.240.10.2', 19.028180837631226, 1654154643.853995, 'hit']
['s2', '192.240.10.1', 19.11064887046814, 1654154643.936462, 'hit']
['s2', '192.0.10.7', 19.17131996154785, 1654154643.997133, 'hit']
['s2', '192.0.10.6', 19.20338201522827, 1654154644.029195, 'hit']
['s2', '192.240.10.5', 19.329771041870117, 1654154644.155584, 'hit']
['s2', '192.240.10.4', 19.508854866027832, 1654154644.334668, 'hit']
['s2', '192.240.10.2', 19.603018045425415, 1654154644.428831, 'hit']
['s2', '192.240.10.1', 19.642472982406616, 1654154644.468287, 'hit']
['s2', '192.0.10.8', 19.75094699859619, 1654154644.57676, 'hit']
['s2', '192.0.10.6', 19.83039903640747, 1654154644.656213, 'hit']
['s2', '192.0.10.10', 19.975080013275146, 1654154644.800893, 'hit']
['s2', '192.0.10.9', 20.076148986816406, 1654154644.901962, 'hit']
['s2', '192.240.10.4', 20.11909794807434, 1654154644.944912, 'hit']
['s2', '192.240.10.3', 20.21372699737549, 1654154645.03954, 'hit']
['s2', '192.240.10.2', 20.265694856643677, 1654154645.091509, 'hit']
['s2', '192.240.10.1', 20.32833194732666, 1654154645.154145, 'hit']
['s2', '192.0.10.8', 20.36722493171692, 1654154645.193039, 'hit']
['s2', '192.0.10.7', 20.47453999519348, 1654154645.300353, 'hit']
['s2', '192.240.10.5', 20.551696062088013, 1654154645.37751, 'hit']
['s2', '192.0.10.10', 20.590157985687256, 1654154645.415971, 'hit']
['s2', '192.0.10.10', 20.721120834350586, 1654154645.546935, 'hit']
['s2', '192.240.10.4', 20.836518049240112, 1654154645.662332, 'hit']
['s2', '192.240.10.2', 20.978384017944336, 1654154645.804197, 'hit']
['s2', '192.0.10.8', 21.058573007583618, 1654154645.884387, 'hit']
['s2', '192.0.10.7', 21.090496063232422, 1654154645.916309, 'hit']
['s2', '192.0.10.6', 21.23094391822815, 1654154646.056758, 'hit']
['s2', '192.0.10.10', 21.339513063430786, 1654154646.165326, 'hit']
['s2', '192.0.10.9', 21.455132961273193, 1654154646.280947, 'hit']
['s2', '192.240.10.4', 21.493804931640625, 1654154646.319618, 'hit']
['s2', '192.240.10.3', 21.553513050079346, 1654154646.379327, 'hit']
['s2', '192.240.10.1', 21.691661834716797, 1654154646.517475, 'hit']
['s2', '192.0.10.8', 21.719236850738525, 1654154646.54505, 'hit']
['s2', '192.0.10.7', 21.78240394592285, 1654154646.608217, 'hit']
['s2', '192.0.10.6', 21.83517599105835, 1654154646.660989, 'hit']
['s2', '192.240.10.5', 21.953596830368042, 1654154646.77941, 'hit']
['s2', '192.0.10.10', 22.053446054458618, 1654154646.879259, 'hit']
['s2', '192.240.10.4', 22.16343402862549, 1654154646.989247, 'hit']
['s2', '192.240.10.3', 22.234241008758545, 1654154647.060054, 'hit']
['s2', '192.240.10.2', 22.294994831085205, 1654154647.120809, 'hit']
['s2', '192.0.10.8', 22.41845703125, 1654154647.244271, 'hit']
