(0.5017759799957275, 0)
(1.0137591361999512, 0)
(1.5303130149841309, 0)
(2.042011022567749, 0)
(2.571532964706421, 0)
(3.0866169929504395, 0)
(3.6326241493225098, 0)
(4.151930093765259, 0)
(4.680760145187378, 0)
(5.213396072387695, 0)
(5.736840009689331, 0)
(6.263350963592529, 0)
(6.803790092468262, 0)
(7.324547052383423, 0)
(7.846451044082642, 0)
(8.375380039215088, 0)
(8.893779993057251, 0)
(9.407412052154541, 0)
(9.927602052688599, 0)
(10.454723119735718, 0)
(10.979161024093628, 0)
(11.49517297744751, 0)
(12.020475149154663, 0)
(12.537110090255737, 0)
(13.06428599357605, 0)
(13.58816409111023, 0)
(14.109277963638306, 0)
(14.618062973022461, 0)
(15.133795022964478, 0)
(15.65901803970337, 0)
(16.169338941574097, 0)
(16.690412044525146, 0)
(17.218426942825317, 0)
(17.746444940567017, 0)
(18.25398302078247, 0)
(18.77941393852234, 0)
(19.30034303665161, 0)
(19.828361988067627, 0)
(20.356307983398438, 0)
(20.87481713294983, 0)
(21.394449949264526, 0)
(21.92610812187195, 0)
(22.44714593887329, 0)
(22.97105312347412, 0)
(23.494730949401855, 0)
(24.01991605758667, 0)
(24.53281807899475, 0)
(25.051203966140747, 0)
(25.57455015182495, 0)
(26.091560125350952, 0)
(26.611217975616455, 0)
(27.135038137435913, 0)
(27.655158042907715, 0)
(28.1771559715271, 0)
(28.69966197013855, 0)
(29.214672088623047, 0)
(29.7384090423584, 0)
(30.251875162124634, 0)
(30.779786109924316, 0)
(31.314517974853516, 0)
(31.843789100646973, 0)
(32.352522134780884, 0)
(32.87519598007202, 0)
(33.39335608482361, 0)
(33.91418814659119, 0)
(34.49110007286072, 0)
(35.04970908164978, 0)
(35.57507109642029, 0)
(36.099828004837036, 0)
(36.61067199707031, 0)
(37.18604397773743, 0)
(37.727673053741455, 0)
(38.28153610229492, 0)
(38.819430112838745, 0)
(39.34568214416504, 0)
(39.86646914482117, 0)
(40.425172090530396, 0)
(40.973660945892334, 0)
(41.58533716201782, 0)
(42.12266516685486, 0)
(42.64416193962097, 0)
(43.26746702194214, 0)
(43.8393919467926, 0)
(44.40718412399292, 0)
(44.98917317390442, 0)
(45.54815697669983, 0)
(46.06457304954529, 0)
(46.59234309196472, 0)
(47.12769317626953, 0)
(47.66764998435974, 0)
(48.18739104270935, 0)
(48.70330095291138, 0)
(49.247249126434326, 0)
(49.773926973342896, 0)
(50.33572816848755, 0)
(50.85446095466614, 0)
(51.42828917503357, 0)
(51.98280310630798, 0)
(52.50893497467041, 0)
(53.02721810340881, 0)
(53.536771059036255, 0)
(54.054890155792236, 0)
(54.59021306037903, 0)
(55.11097502708435, 0)
(55.63964009284973, 0)
(56.16625905036926, 0)
(56.678152084350586, 0)
(57.21246814727783, 0)
(57.72036910057068, 0)
(58.2380690574646, 0)
(58.761810064315796, 0)
(59.285473108291626, 0)
(59.79421305656433, 0)
(60.32390999794006, 0)
(60.84369611740112, 0)
(61.36833310127258, 0)
(61.888993978500366, 0)
(62.39980697631836, 0)
(62.923463106155396, 0)
(63.44912099838257, 0)
(63.971055030822754, 0)
(64.48756098747253, 0)
(65.01019716262817, 0)
(65.54592704772949, 0)
(66.0745849609375, 0)
(66.59729194641113, 0)
(67.10701608657837, 0)
