['s1', '192.0.10.10', 28.471726894378662, 1654154979.07802, 'hit']
['s1', '192.0.10.10', 28.57961392402649, 1654154979.185906, 'hit']
['s1', '192.0.10.10', 29.205559968948364, 1654154979.811853, 'hit']
['s1', '192.0.10.10', 29.92038106918335, 1654154980.526673, 'hit']
['s1', '192.0.10.10', 30.014657020568848, 1654154980.62095, 'hit']
['s1', '192.0.10.10', 30.635650873184204, 1654154981.241944, 'hit']
['s1', '192.0.10.10', 31.299057006835938, 1654154981.905349, 'hit']
['s1', '192.0.10.10', 31.418624877929688, 1654154982.024917, 'hit']
['s1', '192.0.10.10', 32.06674408912659, 1654154982.673036, 'hit']
['s1', '192.0.10.10', 32.74123287200928, 1654154983.347526, 'hit']
['s1', '192.0.10.10', 32.833184003829956, 1654154983.439476, 'hit']
['s1', '192.0.10.10', 33.52043294906616, 1654154984.126726, 'hit']
['s1', '192.0.10.10', 34.21052408218384, 1654154984.816816, 'hit']
['s1', '192.0.10.10', 34.33820295333862, 1654154984.944496, 'hit']
['s1', '192.0.10.10', 34.95091199874878, 1654154985.557205, 'hit']
['s1', '192.0.10.10', 34.98652696609497, 1654154985.59282, 'hit']
['s1', '192.0.10.10', 35.65982389450073, 1654154986.266117, 'hit']
['s1', '192.0.10.10', 35.76247596740723, 1654154986.368769, 'hit']
['s1', '192.0.10.10', 36.45084500312805, 1654154987.057137, 'hit']
['s1', '192.0.10.10', 37.134207010269165, 1654154987.740499, 'hit']
['s1', '192.0.10.10', 37.226682901382446, 1654154987.832975, 'hit']
['s1', '192.0.10.10', 37.887635946273804, 1654154988.493929, 'hit']
['s1', '192.0.10.10', 37.9251389503479, 1654154988.531432, 'hit']
['s1', '192.0.10.10', 38.62937808036804, 1654154989.235671, 'hit']
['s1', '192.0.10.10', 38.69464707374573, 1654154989.30094, 'hit']
['s1', '192.0.10.10', 39.36615490913391, 1654154989.972447, 'hit']
['s1', '192.0.10.10', 39.41831302642822, 1654154990.024606, 'hit']
['s1', '192.0.10.10', 40.00223898887634, 1654154990.608531, 'hit']
['s1', '192.0.10.10', 40.130048990249634, 1654154990.736341, 'hit']
['s1', '192.0.10.10', 40.738872051239014, 1654154991.345164, 'hit']
['s1', '192.0.10.10', 41.40594410896301, 1654154992.012236, 'hit']
['s1', '192.0.10.10', 41.47844195365906, 1654154992.084735, 'hit']
['s1', '192.0.10.10', 42.13890194892883, 1654154992.745194, 'hit']
['s1', '192.0.10.10', 42.17819309234619, 1654154992.784485, 'hit']
['s1', '192.0.10.10', 42.73508095741272, 1654154993.341373, 'hit']
['s1', '192.0.10.10', 42.87875699996948, 1654154993.48505, 'hit']
['s1', '192.0.10.10', 43.533588886260986, 1654154994.139881, 'hit']
['s1', '192.0.10.10', 44.22734093666077, 1654154994.833633, 'hit']
['s1', '192.0.10.10', 44.291264057159424, 1654154994.897557, 'hit']
['s1', '192.0.10.10', 44.95567488670349, 1654154995.561967, 'hit']
['s1', '192.0.10.10', 45.00426197052002, 1654154995.610578, 'hit']
['s1', '192.0.10.10', 45.54392409324646, 1654154996.150216, 'hit']
['s1', '192.0.10.10', 45.63793992996216, 1654154996.244232, 'hit']
['s1', '192.0.10.10', 46.96404004096985, 1654154997.570332, 'hit']
['s1', '192.0.10.10', 47.67224407196045, 1654154998.278536, 'hit']
['s1', '192.0.10.10', 47.729371070861816, 1654154998.335664, 'hit']
['s1', '192.0.10.10', 48.36467909812927, 1654154998.970972, 'hit']
['s1', '192.0.10.10', 48.95903396606445, 1654154999.565327, 'hit']
['s1', '192.0.10.10', 49.06331205368042, 1654154999.669605, 'hit']
['s1', '192.0.10.10', 49.591476917266846, 1654155000.19777, 'hit']
['s1', '192.0.10.10', 49.62930393218994, 1654155000.235597, 'hit']
['s1', '192.0.10.10', 50.18095088005066, 1654155000.787243, 'hit']
['s1', '192.0.10.10', 50.255642890930176, 1654155000.861936, 'hit']
['s1', '192.0.10.10', 50.89879298210144, 1654155001.505085, 'hit']
['s1', '192.0.10.10', 50.95081901550293, 1654155001.557112, 'hit']
['s1', '192.0.10.10', 51.63339400291443, 1654155002.239687, 'hit']
['s1', '192.0.10.10', 51.72648501396179, 1654155002.332777, 'hit']
['s1', '192.0.10.10', 52.32768201828003, 1654155002.933975, 'hit']
['s1', '192.0.10.10', 52.36276197433472, 1654155002.969054, 'hit']
['s1', '192.0.10.10', 52.86701202392578, 1654155003.473304, 'hit']
['s1', '192.0.10.10', 52.925424098968506, 1654155003.531716, 'hit']
['s1', '192.0.10.10', 53.478302001953125, 1654155004.084594, 'hit']
['s1', '192.0.10.10', 53.53641390800476, 1654155004.142706, 'hit']
['s1', '192.0.10.10', 54.102176904678345, 1654155004.70847, 'hit']
['s1', '192.0.10.10', 54.210707902908325, 1654155004.817001, 'hit']
['s1', '192.0.10.10', 54.781511068344116, 1654155005.387804, 'hit']
['s1', '192.0.10.10', 54.821038007736206, 1654155005.42733, 'hit']
['s1', '192.0.10.10', 55.47779202461243, 1654155006.084085, 'hit']
['s1', '192.0.10.10', 55.54806995391846, 1654155006.154362, 'hit']
['s1', '192.0.10.10', 56.114322900772095, 1654155006.720616, 'hit']
['s1', '192.0.10.10', 56.65771698951721, 1654155007.264009, 'hit']
['s1', '192.0.10.10', 56.75840497016907, 1654155007.364698, 'hit']
['s1', '192.0.10.10', 57.3151159286499, 1654155007.92146, 'hit']
['s1', '192.0.10.10', 57.959481954574585, 1654155008.565775, 'hit']
['s1', '192.0.10.10', 58.026724100112915, 1654155008.633017, 'hit']
['s1', '192.0.10.10', 58.634912967681885, 1654155009.241205, 'hit']
['s1', '192.0.10.10', 59.294198989868164, 1654155009.900491, 'hit']
['s1', '192.0.10.10', 59.452471017837524, 1654155010.058763, 'hit']
['s1', '192.0.10.10', 60.03453493118286, 1654155010.640827, 'hit']
['s1', '192.0.10.10', 60.71379208564758, 1654155011.320084, 'hit']
['s1', '192.0.10.10', 61.409395933151245, 1654155012.015689, 'hit']
['s1', '192.0.10.10', 62.15899991989136, 1654155012.765292, 'hit']
['s1', '192.0.10.10', 62.25515604019165, 1654155012.861448, 'hit']
['s1', '192.0.10.10', 62.910528898239136, 1654155013.516822, 'hit']
['s1', '192.0.10.10', 63.50647187232971, 1654155014.112765, 'hit']
['s1', '192.0.10.10', 63.55043697357178, 1654155014.156729, 'hit']
['s1', '192.0.10.10', 64.15029287338257, 1654155014.756585, 'hit']
['s1', '192.0.10.10', 64.6702709197998, 1654155015.276564, 'hit']
['s1', '192.0.10.10', 64.75038409233093, 1654155015.356677, 'hit']
['s1', '192.0.10.10', 65.24280309677124, 1654155015.849095, 'hit']
['s1', '192.0.10.10', 65.27441596984863, 1654155015.880709, 'hit']
['s1', '192.0.10.10', 65.81930994987488, 1654155016.425603, 'hit']
['s1', '192.0.10.10', 65.87327909469604, 1654155016.479571, 'hit']
['s1', '192.0.10.10', 66.46794891357422, 1654155017.074241, 'hit']
['s1', '192.0.10.10', 67.0953619480133, 1654155017.701654, 'hit']
['s1', '192.0.10.10', 67.19952988624573, 1654155017.805822, 'hit']
['s1', '192.0.10.10', 67.83500790596008, 1654155018.4413, 'hit']
['s1', '192.0.10.10', 67.86857008934021, 1654155018.474863, 'hit']
['s1', '192.0.10.10', 68.49574589729309, 1654155019.102038, 'hit']
['s1', '192.0.10.10', 68.56580996513367, 1654155019.172102, 'hit']
['s1', '192.0.10.10', 69.16609406471252, 1654155019.772386, 'hit']
['s1', '192.0.10.10', 69.7633810043335, 1654155020.369673, 'hit']
['s1', '192.0.10.10', 69.88774394989014, 1654155020.494037, 'hit']
['s1', '192.0.10.10', 70.39436101913452, 1654155021.000653, 'hit']
['s1', '192.0.10.10', 70.96683406829834, 1654155021.573127, 'hit']
['s1', '192.0.10.10', 71.01961708068848, 1654155021.625909, 'hit']
['s1', '192.0.10.10', 71.52959895133972, 1654155022.135892, 'hit']
['s1', '192.0.10.10', 72.15821409225464, 1654155022.764506, 'hit']
['s1', '192.0.10.10', 72.26878499984741, 1654155022.875077, 'hit']
['s1', '192.0.10.10', 72.93064308166504, 1654155023.536935, 'hit']
['s1', '192.0.10.10', 73.56746101379395, 1654155024.173754, 'hit']
['s1', '192.0.10.10', 73.638267993927, 1654155024.24456, 'hit']
['s1', '192.0.10.10', 74.19399094581604, 1654155024.800283, 'hit']
['s1', '192.0.10.10', 74.84734106063843, 1654155025.453633, 'hit']
['s1', '192.0.10.10', 74.93045902252197, 1654155025.536752, 'hit']
['s1', '192.0.10.10', 75.48850703239441, 1654155026.0948, 'hit']
['s1', '192.0.10.10', 76.15268087387085, 1654155026.758973, 'hit']
['s1', '192.0.10.10', 76.20000004768372, 1654155026.806293, 'hit']
['s1', '192.0.10.10', 76.76590991020203, 1654155027.372202, 'hit']
['s1', '192.0.10.10', 77.33985710144043, 1654155027.94615, 'hit']
['s1', '192.0.10.10', 77.4682719707489, 1654155028.074565, 'hit']
['s1', '192.0.10.10', 78.03184103965759, 1654155028.638133, 'hit']
['s1', '192.0.10.10', 78.06932997703552, 1654155028.675623, 'hit']
['s1', '192.0.10.10', 78.71652102470398, 1654155029.322814, 'hit']
['s1', '192.0.10.10', 78.80500102043152, 1654155029.411295, 'hit']
['s1', '192.0.10.10', 79.4042010307312, 1654155030.010494, 'hit']
['s1', '192.0.10.10', 79.46235609054565, 1654155030.068649, 'hit']
['s1', '192.0.10.10', 79.99046802520752, 1654155030.596761, 'hit']
['s1', '192.0.10.10', 80.08470702171326, 1654155030.690999, 'hit']
['s1', '192.0.10.10', 80.6986129283905, 1654155031.304905, 'hit']
['s1', '192.0.10.10', 80.7450909614563, 1654155031.351384, 'hit']
['s1', '192.0.10.10', 81.29407501220703, 1654155031.900367, 'hit']
['s1', '192.0.10.10', 81.35545587539673, 1654155031.961748, 'hit']
['s1', '192.0.10.10', 81.99443006515503, 1654155032.600723, 'hit']
['s1', '192.0.10.10', 82.09550905227661, 1654155032.701802, 'hit']
['s1', '192.0.10.10', 82.69999599456787, 1654155033.306288, 'hit']
['s1', '192.0.10.10', 82.78737497329712, 1654155033.393668, 'hit']
['s1', '192.0.10.10', 83.39529991149902, 1654155034.001593, 'hit']
['s1', '192.0.10.10', 83.46208810806274, 1654155034.06838, 'hit']
['s1', '192.0.10.10', 84.10277390480042, 1654155034.709067, 'hit']
['s1', '192.0.10.10', 84.18361592292786, 1654155034.789908, 'hit']
['s1', '192.0.10.10', 84.84597396850586, 1654155035.452266, 'hit']
['s1', '192.0.10.10', 85.39795398712158, 1654155036.004247, 'hit']
['s1', '192.0.10.10', 85.48813104629517, 1654155036.094424, 'hit']
['s1', '192.0.10.10', 85.99808597564697, 1654155036.604378, 'hit']
['s1', '192.0.10.10', 86.03162097930908, 1654155036.637914, 'hit']
['s1', '192.0.10.10', 86.61385607719421, 1654155037.220149, 'hit']
['s1', '192.0.10.10', 86.6874098777771, 1654155037.293703, 'hit']
['s1', '192.0.10.10', 87.34635496139526, 1654155037.952647, 'hit']
['s1', '192.0.10.10', 87.38660788536072, 1654155037.9929, 'hit']
['s1', '192.0.10.10', 87.92245602607727, 1654155038.528748, 'hit']
['s1', '192.0.10.10', 88.03506088256836, 1654155038.641353, 'hit']
['s1', '192.0.10.10', 88.6784029006958, 1654155039.284696, 'hit']
['s1', '192.0.10.10', 88.71948599815369, 1654155039.325778, 'hit']
['s1', '192.0.10.10', 89.37792992591858, 1654155039.984222, 'hit']
['s1', '192.0.10.10', 89.44845390319824, 1654155040.054746, 'hit']
['s1', '192.0.10.10', 90.11915493011475, 1654155040.725447, 'hit']
['s1', '192.0.10.10', 90.78643798828125, 1654155041.392731, 'hit']
['s1', '192.0.10.10', 90.90316891670227, 1654155041.509462, 'hit']
['s1', '192.0.10.10', 91.56763410568237, 1654155042.173926, 'hit']
['s1', '192.0.10.10', 91.60576701164246, 1654155042.21206, 'hit']
['s1', '192.0.10.10', 92.3783209323883, 1654155042.984613, 'hit']
['s1', '192.0.10.10', 92.40790009498596, 1654155043.014192, 'hit']
['s1', '192.0.10.10', 93.08728289604187, 1654155043.693575, 'hit']
['s1', '192.0.10.10', 93.72969508171082, 1654155044.335988, 'hit']
['s1', '192.0.10.10', 93.83086800575256, 1654155044.43716, 'hit']
['s1', '192.0.10.10', 94.46313405036926, 1654155045.069426, 'hit']
['s1', '192.0.10.10', 94.48953104019165, 1654155045.095824, 'hit']
['s1', '192.0.10.10', 95.14661693572998, 1654155045.752909, 'hit']
['s1', '192.0.10.10', 95.20269298553467, 1654155045.808986, 'hit']
['s1', '192.0.10.10', 95.84956908226013, 1654155046.455862, 'hit']
['s1', '192.0.10.10', 96.51940393447876, 1654155047.125696, 'hit']
['s1', '192.0.10.10', 96.59594798088074, 1654155047.20224, 'hit']
['s1', '192.0.10.10', 97.25899910926819, 1654155047.865291, 'hit']
['s1', '192.0.10.10', 97.98133206367493, 1654155048.587625, 'hit']
['s1', '192.0.10.10', 98.08760499954224, 1654155048.693898, 'hit']
['s1', '192.0.10.10', 98.7382550239563, 1654155049.344548, 'hit']
['s1', '192.0.10.10', 99.3987500667572, 1654155050.005043, 'hit']
['s1', '192.0.10.10', 99.49317693710327, 1654155050.09947, 'hit']
['s1', '192.0.10.10', 100.09085702896118, 1654155050.69715, 'hit']
['s1', '192.0.10.10', 100.67162704467773, 1654155051.277919, 'hit']
['s1', '192.0.10.10', 101.35927391052246, 1654155051.965566, 'hit']
['s1', '192.0.10.10', 101.95537400245667, 1654155052.561666, 'hit']
['s1', '192.0.10.10', 102.08330607414246, 1654155052.689598, 'hit']
['s1', '192.0.10.10', 102.59465408325195, 1654155053.200946, 'hit']
['s1', '192.0.10.10', 103.09790897369385, 1654155053.704201, 'hit']
['s1', '192.0.10.10', 103.16150689125061, 1654155053.7678, 'hit']
