['s5', '192.240.10.3', 23.928083896636963, 1654154974.540484, 'hit']
['s5', '192.240.10.3', 23.994067907333374, 1654154974.606467, 'hit']
['s5', '192.240.10.3', 24.47965979576111, 1654154975.092059, 'hit']
['s5', '192.240.10.3', 24.65597891807556, 1654154975.268378, 'hit']
['s5', '192.240.10.3', 25.17971682548523, 1654154975.792116, 'hit']
['s5', '192.240.10.3', 25.325984001159668, 1654154975.938383, 'hit']
['s5', '192.240.10.3', 25.404372930526733, 1654154976.016772, 'hit']
['s5', '192.240.10.3', 25.89928388595581, 1654154976.511684, 'hit']
['s5', '192.240.10.3', 26.10403800010681, 1654154976.716437, 'hit']
['s5', '192.240.10.3', 26.69849991798401, 1654154977.310899, 'hit']
['s5', '192.240.10.3', 26.855960845947266, 1654154977.46836, 'hit']
['s5', '192.240.10.3', 27.364657878875732, 1654154977.977057, 'hit']
['s5', '192.240.10.3', 27.580737829208374, 1654154978.193138, 'hit']
['s5', '192.240.10.3', 28.08552598953247, 1654154978.697925, 'hit']
['s5', '192.240.10.3', 28.23605179786682, 1654154978.848452, 'hit']
['s5', '192.240.10.3', 28.308798789978027, 1654154978.921199, 'hit']
['s5', '192.240.10.3', 28.694158792495728, 1654154979.306558, 'hit']
['s5', '192.240.10.3', 28.983945846557617, 1654154979.596345, 'hit']
['s5', '192.240.10.3', 29.469069004058838, 1654154980.081468, 'hit']
['s5', '192.240.10.3', 29.696446895599365, 1654154980.308847, 'hit']
['s5', '192.240.10.3', 30.185343980789185, 1654154980.797743, 'hit']
['s5', '192.240.10.3', 30.44126296043396, 1654154981.053662, 'hit']
['s5', '192.240.10.3', 30.88128089904785, 1654154981.49368, 'hit']
['s5', '192.240.10.3', 31.074661016464233, 1654154981.687061, 'hit']
['s5', '192.240.10.3', 31.144661903381348, 1654154981.757061, 'hit']
['s5', '192.240.10.3', 31.60455083847046, 1654154982.216951, 'hit']
['s5', '192.240.10.3', 31.769787788391113, 1654154982.382187, 'hit']
['s5', '192.240.10.3', 31.86321783065796, 1654154982.475617, 'hit']
['s5', '192.240.10.3', 32.344833850860596, 1654154982.957234, 'hit']
['s5', '192.240.10.3', 32.45346784591675, 1654154983.065868, 'hit']
['s5', '192.240.10.3', 32.537282943725586, 1654154983.149682, 'hit']
['s5', '192.240.10.3', 33.032715797424316, 1654154983.645116, 'hit']
['s5', '192.240.10.3', 33.12455081939697, 1654154983.73695, 'hit']
['s5', '192.240.10.3', 33.322903871536255, 1654154983.935303, 'hit']
['s5', '192.240.10.3', 33.78481078147888, 1654154984.39721, 'hit']
['s5', '192.240.10.3', 34.127923011779785, 1654154984.740323, 'hit']
['s5', '192.240.10.3', 34.500998973846436, 1654154985.113398, 'hit']
['s5', '192.240.10.3', 34.80479979515076, 1654154985.417199, 'hit']
['s5', '192.240.10.3', 35.201297998428345, 1654154985.813698, 'hit']
['s5', '192.240.10.3', 35.59143090248108, 1654154986.203831, 'hit']
['s5', '192.240.10.3', 35.9404718875885, 1654154986.552871, 'hit']
['s5', '192.240.10.3', 36.27742099761963, 1654154986.88982, 'hit']
['s5', '192.240.10.3', 36.61773681640625, 1654154987.230137, 'hit']
['s5', '192.240.10.3', 36.747231006622314, 1654154987.35963, 'hit']
['s5', '192.240.10.3', 37.03164291381836, 1654154987.644042, 'hit']
['s5', '192.240.10.3', 37.24287486076355, 1654154987.855274, 'hit']
['s5', '192.240.10.3', 37.370513916015625, 1654154987.982913, 'hit']
['s5', '192.240.10.3', 37.672523975372314, 1654154988.284923, 'hit']
['s5', '192.240.10.3', 37.897132873535156, 1654154988.509532, 'hit']
