['s4', '192.0.1.6', 39.28901410102844, 'hit']
['s4', '192.0.1.10', 39.50995898246765, 'hit']
['s4', '192.0.1.6', 39.927186012268066, 'hit']
['s4', '192.0.1.7', 40.10499811172485, 'hit']
['s4', '192.0.1.10', 40.186164140701294, 'hit']
['s4', '192.0.1.9', 40.21750497817993, 'hit']
['s4', '192.0.1.6', 40.545295000076294, 'hit']
['s4', '192.0.1.8', 40.6365020275116, 'hit']
['s4', '192.0.1.7', 40.72715902328491, 'hit']
['s4', '192.0.1.9', 40.83173704147339, 'hit']
['s4', '192.0.1.6', 41.15338110923767, 'hit']
['s4', '192.0.1.8', 41.26090216636658, 'hit']
['s4', '192.0.1.7', 41.295086145401, 'hit']
['s4', '192.0.1.10', 41.38861608505249, 'hit']
['s4', '192.0.1.9', 41.41834807395935, 'hit']
['s4', '192.0.1.6', 41.72560095787048, 'hit']
['s4', '192.0.1.8', 41.849300146102905, 'hit']
['s4', '192.0.1.7', 41.909494161605835, 'hit']
['s4', '192.0.1.9', 42.02844500541687, 'hit']
['s4', '192.0.1.6', 42.37583017349243, 'hit']
['s4', '192.0.1.8', 42.48869204521179, 'hit']
['s4', '192.0.1.7', 42.504616022109985, 'hit']
['s4', '192.0.1.10', 42.57947897911072, 'hit']
['s4', '192.0.1.6', 42.92474007606506, 'hit']
['s4', '192.0.1.8', 43.0224449634552, 'hit']
['s4', '192.0.1.7', 43.115074157714844, 'hit']
['s4', '192.0.1.9', 43.200056076049805, 'hit']
['s4', '192.0.1.6', 43.54586315155029, 'hit']
['s4', '192.0.1.8', 43.64537215232849, 'hit']
['s4', '192.0.1.7', 43.69662594795227, 'hit']
['s4', '192.0.1.10', 43.804141998291016, 'hit']
['s4', '192.0.1.9', 43.82983899116516, 'hit']
['s4', '192.0.1.6', 44.21505117416382, 'hit']
['s4', '192.0.1.8', 44.333428144454956, 'hit']
['s4', '192.0.1.7', 44.414762020111084, 'hit']
['s4', '192.0.1.10', 44.441686153411865, 'hit']
['s4', '192.0.1.9', 44.538268089294434, 'hit']
['s4', '192.0.1.6', 44.87947416305542, 'hit']
['s4', '192.0.1.8', 44.98512315750122, 'hit']
['s4', '192.0.1.7', 45.008830070495605, 'hit']
['s4', '192.0.1.10', 45.07332706451416, 'hit']
['s4', '192.0.1.9', 45.10174012184143, 'hit']
['s4', '192.0.1.6', 45.461637020111084, 'hit']
['s4', '192.0.1.8', 45.57629704475403, 'hit']
['s4', '192.0.1.7', 45.6883749961853, 'hit']
['s4', '192.0.1.10', 45.718173027038574, 'hit']
['s4', '192.0.1.9', 45.80383896827698, 'hit']
['s4', '192.0.1.6', 46.134801149368286, 'hit']
['s4', '192.0.1.8', 46.22365617752075, 'hit']
['s4', '192.0.1.7', 46.26539397239685, 'hit']
['s4', '192.0.1.10', 46.36203718185425, 'hit']
['s4', '192.0.1.6', 46.748311042785645, 'hit']
['s4', '192.0.1.8', 46.884929180145264, 'hit']
['s4', '192.0.1.7', 46.954259157180786, 'hit']
['s4', '192.0.1.10', 46.983834981918335, 'hit']
['s4', '192.0.1.9', 47.08269214630127, 'hit']
['s4', '192.0.1.6', 47.45305895805359, 'hit']
['s4', '192.0.1.8', 47.66100001335144, 'hit']
['s4', '192.0.1.7', 47.692533016204834, 'hit']
['s4', '192.0.1.10', 47.74477005004883, 'hit']
['s4', '192.0.1.9', 47.772289991378784, 'hit']
['s4', '192.0.1.6', 48.110414028167725, 'hit']
['s4', '192.0.1.8', 48.1845440864563, 'hit']
['s4', '192.0.1.7', 48.28881216049194, 'hit']
['s4', '192.0.1.9', 48.37299418449402, 'hit']
['s4', '192.0.1.8', 48.815186977386475, 'hit']
['s4', '192.0.1.7', 48.85546898841858, 'hit']
['s4', '192.0.1.10', 48.98974013328552, 'hit']
['s4', '192.0.1.8', 49.49655103683472, 'hit']
['s4', '192.0.1.10', 49.62887001037598, 'hit']
['s4', '192.0.1.9', 49.754409074783325, 'hit']
['s4', '192.0.1.10', 50.29539513587952, 'hit']
['s4', '192.0.1.10', 50.958194971084595, 'hit']
['s4', '192.0.1.9', 51.017805099487305, 'hit']
['s4', '192.0.1.9', 51.64634299278259, 'hit']
