['s5', '192.240.1.2', 25.408900022506714, 'hit']
['s5', '192.240.1.2', 25.443055152893066, 'hit']
['s5', '192.240.1.2', 25.93132710456848, 'hit']
['s5', '192.240.1.2', 26.016353130340576, 'hit']
['s5', '192.240.1.2', 26.544286966323853, 'hit']
['s5', '192.240.1.2', 26.57229208946228, 'hit']
['s5', '192.240.1.2', 27.139858961105347, 'hit']
['s5', '192.240.1.2', 27.212512969970703, 'hit']
['s5', '192.240.1.2', 27.806617975234985, 'hit']
['s5', '192.240.1.2', 28.397318124771118, 'hit']
['s5', '192.240.1.2', 28.479186058044434, 'hit']
['s5', '192.240.1.2', 29.144283056259155, 'hit']
['s5', '192.240.1.2', 29.173238039016724, 'hit']
['s5', '192.240.1.2', 29.782999992370605, 'hit']
['s5', '192.240.1.2', 29.848966121673584, 'hit']
['s5', '192.240.1.4', 39.21469306945801, 'hit']
['s5', '192.240.1.4', 39.83373308181763, 'hit']
['s5', '192.240.1.3', 39.87365698814392, 'hit']
['s5', '192.240.1.5', 39.95207118988037, 'hit']
['s5', '192.240.1.4', 40.414982080459595, 'hit']
['s5', '192.240.1.3', 40.499114990234375, 'hit']
['s5', '192.240.1.5', 40.604933977127075, 'hit']
['s5', '192.240.1.4', 41.036314964294434, 'hit']
['s5', '192.240.1.3', 41.06210517883301, 'hit']
['s5', '192.240.1.5', 41.18327307701111, 'hit']
['s5', '192.240.1.4', 41.644811153411865, 'hit']
['s5', '192.240.1.3', 41.70365619659424, 'hit']
['s5', '192.240.1.5', 41.82205414772034, 'hit']
['s5', '192.240.1.4', 42.27353310585022, 'hit']
['s5', '192.240.1.3', 42.30473709106445, 'hit']
['s5', '192.240.1.5', 42.404608964920044, 'hit']
['s5', '192.240.1.4', 42.82432699203491, 'hit']
['s5', '192.240.1.3', 42.90029811859131, 'hit']
['s5', '192.240.1.5', 42.9901909828186, 'hit']
['s5', '192.240.1.4', 43.420933961868286, 'hit']
['s5', '192.240.1.3', 43.448562145233154, 'hit']
['s5', '192.240.1.5', 43.580965995788574, 'hit']
['s5', '192.240.1.4', 44.088139057159424, 'hit']
['s5', '192.240.1.3', 44.16015911102295, 'hit']
['s5', '192.240.1.5', 44.30048108100891, 'hit']
['s5', '192.240.1.1', 44.660078048706055, 'hit']
['s5', '192.240.1.4', 44.79709005355835, 'hit']
['s5', '192.240.1.3', 44.8257269859314, 'hit']
['s5', '192.240.1.5', 44.90021204948425, 'hit']
['s5', '192.240.1.1', 45.294270038604736, 'hit']
['s5', '192.240.1.3', 45.42885398864746, 'hit']
['s5', '192.240.1.5', 45.53244709968567, 'hit']
['s5', '192.240.1.1', 45.96898818016052, 'hit']
['s5', '192.240.1.4', 46.00947308540344, 'hit']
['s5', '192.240.1.3', 46.042628049850464, 'hit']
['s5', '192.240.1.5', 46.16498398780823, 'hit']
['s5', '192.240.1.1', 46.59330201148987, 'hit']
['s5', '192.240.1.4', 46.632254123687744, 'hit']
['s5', '192.240.1.3', 46.703832149505615, 'hit']
['s5', '192.240.1.5', 46.84958815574646, 'hit']
['s5', '192.240.1.1', 47.2283501625061, 'hit']
['s5', '192.240.1.4', 47.33176612854004, 'hit']
['s5', '192.240.1.3', 47.37785315513611, 'hit']
['s5', '192.240.1.5', 47.48482012748718, 'hit']
['s5', '192.240.1.1', 47.94839310646057, 'hit']
['s5', '192.240.1.4', 47.97773718833923, 'hit']
['s5', '192.240.1.3', 48.080573081970215, 'hit']
['s5', '192.240.1.5', 48.15634298324585, 'hit']
['s5', '192.240.1.1', 48.51339602470398, 'hit']
['s5', '192.240.1.4', 48.565168142318726, 'hit']
['s5', '192.240.1.5', 48.746495962142944, 'hit']
['s5', '192.240.1.1', 49.201054096221924, 'hit']
['s5', '192.240.1.3', 49.307775020599365, 'hit']
['s5', '192.240.1.1', 49.90788698196411, 'hit']
['s5', '192.240.1.1', 50.550392150878906, 'hit']
['s5', '192.240.1.1', 51.15678596496582, 'hit']
['s5', '192.240.1.1', 51.84380602836609, 'hit']
['s5', '192.240.1.1', 52.474250078201294, 'hit']
['s5', '192.240.1.1', 53.05808401107788, 'hit']
['s5', '192.240.1.1', 53.697669982910156, 'hit']
