['s1', '192.240.1.2', 30.405550003051758, 'hit']
['s1', '192.240.1.2', 30.928936004638672, 'hit']
['s1', '192.240.1.2', 31.0118510723114, 'hit']
['s1', '192.240.1.2', 31.52033305168152, 'hit']
['s1', '192.240.1.2', 32.108417987823486, 'hit']
['s1', '192.240.1.2', 32.163769006729126, 'hit']
['s1', '192.240.1.2', 32.7432861328125, 'hit']
['s1', '192.240.1.2', 33.33602714538574, 'hit']
['s1', '192.240.1.2', 33.43775916099548, 'hit']
['s1', '192.240.1.2', 33.91211915016174, 'hit']
['s1', '192.240.1.2', 33.940030097961426, 'hit']
['s1', '192.240.1.2', 34.515257120132446, 'hit']
['s1', '192.240.1.2', 34.575337171554565, 'hit']
['s1', '192.240.1.2', 35.23246717453003, 'hit']
['s1', '192.240.1.2', 35.846745014190674, 'hit']
['s1', '192.240.1.2', 35.96104598045349, 'hit']
['s1', '192.240.1.2', 36.51899695396423, 'hit']
['s1', '192.240.1.2', 36.552868127822876, 'hit']
['s1', '192.240.1.2', 37.1557080745697, 'hit']
['s1', '192.240.1.2', 37.207524061203, 'hit']
['s1', '192.240.1.2', 37.82108807563782, 'hit']
['s1', '192.240.1.2', 37.85161995887756, 'hit']
['s1', '192.240.1.2', 38.45078110694885, 'hit']
['s1', '192.240.1.2', 38.54746198654175, 'hit']
['s1', '192.240.1.2', 39.05876898765564, 'hit']
['s1', '192.240.1.2', 39.088277101516724, 'hit']
['s1', '192.240.1.2', 39.624765157699585, 'hit']
['s1', '192.240.1.2', 39.68808698654175, 'hit']
['s1', '192.240.1.2', 40.30254817008972, 'hit']
['s1', '192.240.1.2', 40.86431312561035, 'hit']
['s1', '192.240.1.2', 40.950852155685425, 'hit']
['s1', '192.240.1.2', 41.48621416091919, 'hit']
['s1', '192.240.1.2', 42.0560941696167, 'hit']
['s1', '192.240.1.2', 42.13717007637024, 'hit']
['s1', '192.240.1.2', 42.69953513145447, 'hit']
['s1', '192.240.1.2', 42.739400148391724, 'hit']
['s1', '192.240.1.2', 43.23148512840271, 'hit']
['s1', '192.240.1.2', 43.30683708190918, 'hit']
['s1', '192.240.1.2', 43.91863417625427, 'hit']
['s1', '192.240.1.2', 43.95796513557434, 'hit']
['s1', '192.240.1.2', 44.571272134780884, 'hit']
['s1', '192.240.1.2', 44.63162016868591, 'hit']
['s1', '192.240.1.2', 45.19236397743225, 'hit']
['s1', '192.240.1.2', 45.832261085510254, 'hit']
['s1', '192.240.1.2', 45.93889117240906, 'hit']
['s1', '192.240.1.2', 46.44762706756592, 'hit']
['s1', '192.240.1.2', 46.47917604446411, 'hit']
['s1', '192.240.1.2', 47.1295051574707, 'hit']
['s1', '192.240.1.2', 47.196155071258545, 'hit']
['s1', '192.240.1.2', 47.86720609664917, 'hit']
['s1', '192.240.1.2', 47.89511013031006, 'hit']
['s1', '192.240.1.2', 48.40456795692444, 'hit']
['s1', '192.240.1.2', 48.48275399208069, 'hit']
['s1', '192.0.1.6', 48.71233010292053, 'hit']
['s1', '192.240.1.2', 49.090792179107666, 'hit']
['s1', '192.240.1.2', 49.11547517776489, 'hit']
['s1', '192.240.1.4', 49.23303198814392, 'hit']
['s1', '192.0.1.6', 49.33491516113281, 'hit']
['s1', '192.240.1.5', 49.48348808288574, 'hit']
['s1', '192.0.1.7', 49.586775064468384, 'hit']
['s1', '192.240.1.2', 49.79529404640198, 'hit']
['s1', '192.240.1.2', 49.86760115623474, 'hit']
['s1', '192.240.1.4', 50.00069308280945, 'hit']
['s1', '192.0.1.6', 50.07909917831421, 'hit']
['s1', '192.240.1.5', 50.11432218551636, 'hit']
['s1', '192.0.1.8', 50.19097018241882, 'hit']
['s1', '192.0.1.7', 50.23028898239136, 'hit']
['s1', '192.240.1.2', 50.457547187805176, 'hit']
['s1', '192.240.1.2', 50.50934910774231, 'hit']
['s1', '192.240.1.4', 50.600144147872925, 'hit']
['s1', '192.240.1.3', 50.700042963027954, 'hit']
['s1', '192.0.1.6', 50.73172211647034, 'hit']
['s1', '192.240.1.5', 50.80482602119446, 'hit']
['s1', '192.0.1.7', 50.93629813194275, 'hit']
['s1', '192.240.1.2', 51.043293952941895, 'hit']
['s1', '192.240.1.2', 51.12701416015625, 'hit']
['s1', '192.240.1.4', 51.23192596435547, 'hit']
['s1', '192.240.1.3', 51.267505168914795, 'hit']
['s1', '192.0.1.6', 51.40344214439392, 'hit']
['s1', '192.240.1.5', 51.431102991104126, 'hit']
['s1', '192.0.1.8', 51.48326897621155, 'hit']
['s1', '192.0.1.10', 51.619369983673096, 'hit']
['s1', '192.240.1.2', 51.708378076553345, 'hit']
['s1', '192.240.1.2', 51.74202513694763, 'hit']
['s1', '192.240.1.4', 51.90839505195618, 'hit']
['s1', '192.240.1.3', 51.97205305099487, 'hit']
['s1', '192.0.1.6', 52.00360918045044, 'hit']
['s1', '192.240.1.5', 52.09808015823364, 'hit']
['s1', '192.0.1.8', 52.130391120910645, 'hit']
