['s2', '192.240.1.2', 8.749186038970947, 1653749067.774069, 'hit']
['s2', '192.240.1.2', 8.853909969329834, 1653749067.878792, 'hit']
['s2', '192.240.1.2', 9.405211925506592, 1653749068.430094, 'hit']
['s2', '192.240.1.2', 9.43317198753357, 1653749068.458055, 'hit']
['s2', '192.240.1.2', 9.964385032653809, 1653749068.989267, 'hit']
['s2', '192.240.1.2', 10.010960817337036, 1653749069.035844, 'hit']
['s2', '192.240.1.2', 10.58733582496643, 1653749069.612218, 'hit']
['s2', '192.240.1.2', 10.61447787284851, 1653749069.639361, 'hit']
['s2', '192.240.1.4', 10.741052865982056, 1653749069.765936, 'hit']
['s2', '192.240.1.2', 11.187363862991333, 1653749070.212246, 'hit']
['s2', '192.240.1.2', 11.282660961151123, 1653749070.307544, 'hit']
['s2', '192.240.1.4', 11.39391803741455, 1653749070.418801, 'hit']
['s2', '192.0.1.7', 11.676101922988892, 1653749070.700985, 'hit']
['s2', '192.240.1.2', 11.838872909545898, 1653749070.863756, 'hit']
['s2', '192.240.1.4', 12.009357929229736, 1653749071.034241, 'hit']
['s2', '192.0.1.8', 12.263887882232666, 1653749071.288771, 'hit']
['s2', '192.0.1.7', 12.358829975128174, 1653749071.383712, 'hit']
['s2', '192.240.1.2', 12.505605936050415, 1653749071.530488, 'hit']
['s2', '192.240.1.2', 12.582731008529663, 1653749071.607613, 'hit']
['s2', '192.240.1.4', 12.692148923873901, 1653749071.717032, 'hit']
['s2', '192.0.1.8', 12.93861699104309, 1653749071.963499, 'hit']
['s2', '192.240.1.2', 13.140857934951782, 1653749072.16574, 'hit']
['s2', '192.240.1.4', 13.28843903541565, 1653749072.313323, 'hit']
['s2', '192.0.1.8', 13.507527828216553, 1653749072.53241, 'hit']
['s2', '192.0.1.7', 13.587684869766235, 1653749072.612568, 'hit']
['s2', '192.240.1.2', 13.693785905838013, 1653749072.718668, 'hit']
['s2', '192.240.1.2', 13.83463191986084, 1653749072.859514, 'hit']
['s2', '192.240.1.4', 13.979914903640747, 1653749073.004798, 'hit']
['s2', '192.0.10.115', 14.030951023101807, 1653749073.055833, 'hit']
['s2', '192.0.1.8', 14.207638025283813, 1653749073.232521, 'hit']
['s2', '192.240.1.2', 14.44560194015503, 1653749073.470485, 'hit']
['s2', '192.240.1.1', 14.594871997833252, 1653749073.619755, 'hit']
['s2', '192.240.1.5', 14.838531970977783, 1653749073.863414, 'hit']
['s2', '192.0.1.8', 14.87049388885498, 1653749073.895377, 'hit']
['s2', '192.0.1.7', 14.926621913909912, 1653749073.951504, 'hit']
['s2', '192.240.1.2', 15.10168194770813, 1653749074.126564, 'hit']
['s2', '192.240.1.1', 15.147658824920654, 1653749074.172541, 'hit']
['s2', '192.240.1.4', 15.241079807281494, 1653749074.265962, 'hit']
['s2', '192.240.1.5', 15.409600973129272, 1653749074.434484, 'hit']
['s2', '192.0.1.8', 15.518496990203857, 1653749074.54338, 'hit']
['s2', '192.240.1.2', 15.68667984008789, 1653749074.711563, 'hit']
['s2', '192.240.1.2', 15.73961591720581, 1653749074.764498, 'hit']
['s2', '192.240.1.1', 15.782578945159912, 1653749074.807462, 'hit']
['s2', '192.240.1.5', 15.966693878173828, 1653749074.991576, 'hit']
['s2', '192.0.1.7', 16.093997955322266, 1653749075.11888, 'hit']
['s2', '192.0.1.10', 16.158607006072998, 1653749075.18349, 'hit']
['s2', '192.240.1.2', 16.26737093925476, 1653749075.292254, 'hit']
['s2', '192.240.1.2', 16.347683906555176, 1653749075.372567, 'hit']
['s2', '192.240.1.1', 16.394243955612183, 1653749075.419127, 'hit']
['s2', '192.240.1.4', 16.4601309299469, 1653749075.485014, 'hit']
['s2', '192.240.1.5', 16.596545934677124, 1653749075.621428, 'hit']
['s2', '192.0.1.8', 16.65110683441162, 1653749075.675989, 'hit']
['s2', '192.240.1.2', 16.854768991470337, 1653749075.879651, 'hit']
['s2', '192.240.1.1', 16.94394302368164, 1653749075.968826, 'hit']
['s2', '192.240.1.4', 16.975209951400757, 1653749076.000093, 'hit']
['s2', '192.240.1.5', 17.17024803161621, 1653749076.19513, 'hit']
['s2', '192.0.1.7', 17.284530878067017, 1653749076.309414, 'hit']
['s2', '192.240.1.2', 17.476123809814453, 1653749076.501007, 'hit']
['s2', '192.240.1.2', 17.52381181716919, 1653749076.548695, 'hit']
['s2', '192.240.1.4', 17.65587592124939, 1653749076.680759, 'hit']
['s2', '192.240.1.5', 17.772356033325195, 1653749076.797238, 'hit']
['s2', '192.0.1.8', 17.858386039733887, 1653749076.883268, 'hit']
['s2', '192.0.1.7', 17.892436027526855, 1653749076.917318, 'hit']
['s2', '192.0.1.10', 17.94945192337036, 1653749076.974335, 'hit']
