(0.5014638900756836, 0)
(1.0292689800262451, 0)
(1.560831069946289, 0)
(2.084625005722046, 0)
(2.636345863342285, 0)
(3.157957077026367, 0)
(3.6741559505462646, 0)
(4.235355854034424, 0)
(4.778321981430054, 0)
(5.305150985717773, 0)
(5.846404075622559, 0)
(6.380253076553345, 0)
(6.908202886581421, 0)
(7.438210964202881, 0)
(7.978240966796875, 0)
(8.507921934127808, 0)
(9.026026964187622, 0)
(9.54534101486206, 0)
(10.062115907669067, 0)
(10.591423034667969, 0)
(11.116509914398193, 0)
(11.6474609375, 0)
(12.173642873764038, 0)
(12.697556972503662, 0)
(13.233289003372192, 0)
(13.800956010818481, 0)
(14.333786964416504, 0)
(14.995845079421997, 0)
(15.520462036132812, 0)
(16.050292015075684, 0)
(16.578491926193237, 0)
(17.096297025680542, 0)
(17.621870040893555, 0)
(18.13826894760132, 0)
(18.66887593269348, 0)
(19.190069913864136, 0)
(19.737643003463745, 0)
(20.261384963989258, 0)
(20.78546404838562, 0)
(21.305794954299927, 0)
(21.837602853775024, 0)
(22.369377851486206, 0)
(22.946824073791504, 0)
(23.477195978164673, 0)
(24.017164945602417, 0)
(24.63391399383545, 0)
(25.148689031600952, 0)
(25.666269063949585, 0)
(26.192965984344482, 0)
(26.71067190170288, 0)
(27.224994897842407, 0)
(27.74108600616455, 0)
(28.25497007369995, 0)
(28.780559062957764, 0)
(29.308386087417603, 0)
(29.869575023651123, 0)
(30.384871006011963, 0)
(30.899728059768677, 0)
(31.43188190460205, 0)
(31.977120876312256, 0)
(32.5304319858551, 0)
(33.0897650718689, 0)
(33.633033990859985, 0)
(34.17474007606506, 0)
(34.77719807624817, 0)
(35.29372596740723, 0)
(35.835938930511475, 0)
(36.54216289520264, 0)
(37.056840896606445, 0)
(37.57113790512085, 0)
(38.0841588973999, 0)
(38.60075092315674, 0)
(39.11370396614075, 0)
(39.62749004364014, 0)
(40.14387798309326, 0)
(40.66283106803894, 0)
(41.17757606506348, 0)
(41.693256855010986, 0)
(42.217336893081665, 0)
(42.73180794715881, 0)
(43.25934600830078, 0)
(43.7730770111084, 0)
(44.28877592086792, 0)
(44.80348801612854, 0)
(45.35655093193054, 0)
(45.86797904968262, 0)
(46.39567804336548, 0)
(46.90927195549011, 0)
(47.426100969314575, 0)
(47.93983006477356, 0)
(48.458088874816895, 0)
(49.04229998588562, 0)
(49.561800956726074, 0)
(50.08503985404968, 0)
(50.6125590801239, 0)
(51.15550088882446, 0)
(51.689926862716675, 0)
(52.211405992507935, 0)
(52.743645906448364, 0)
(53.269075870513916, 0)
(53.81722092628479, 0)
(54.35810399055481, 0)
(54.8738489151001, 0)
(55.38554406166077, 0)
(55.90984296798706, 0)
(56.42571401596069, 0)
(56.93867301940918, 0)
(57.45594000816345, 0)
(57.99312090873718, 0)
(58.52474093437195, 0)
(59.03994297981262, 0)
(59.565253019332886, 0)
(60.09046196937561, 0)
(60.619828939437866, 0)
(61.142369985580444, 0)
(61.66197991371155, 0)
(62.223806858062744, 0)
(62.761101961135864, 0)
(63.3040828704834, 0)
(63.8741500377655, 0)
(64.44751000404358, 0)
(64.96219396591187, 0)
(65.47585391998291, 0)
(65.99771690368652, 0)
(66.54522705078125, 0)
(67.05892205238342, 0)
(67.56963586807251, 0)
(68.08038306236267, 0)
(68.59431600570679, 0)
(69.1149230003357, 0)
(69.62775802612305, 0)
(70.14181399345398, 0)
(70.65572690963745, 0)
(71.17063498497009, 0)
(71.68662595748901, 0)
(72.21529006958008, 0)
(72.7295229434967, 0)
(73.24565291404724, 0)
(73.78781485557556, 0)
(74.32077097892761, 0)
(74.87366700172424, 0)
(75.41073107719421, 0)
(75.92836689949036, 0)
(76.45175504684448, 0)
(76.97138094902039, 0)
(77.50567889213562, 0)
(78.03616404533386, 0)
(78.55380892753601, 0)
(79.07450699806213, 0)
(79.59282803535461, 0)
(80.1076979637146, 0)
(80.62959289550781, 0)
(81.16896796226501, 0)
(81.72035002708435, 0)
(82.2578718662262, 0)
(82.80736804008484, 0)
(83.33033490180969, 0)
(83.87281608581543, 0)
(84.40179800987244, 0)
(84.9514229297638, 0)
(85.46745085716248, 0)
(85.97976493835449, 0)
(86.49435305595398, 0)
(87.00887393951416, 0)
(87.55170893669128, 0)
(88.0934190750122, 0)
(88.60813999176025, 0)
(89.12497901916504, 0)
(89.6415650844574, 0)
(90.16396594047546, 0)
(90.68416786193848, 0)
(91.21673107147217, 0)
(91.74036288261414, 0)
(92.25809502601624, 0)
