(0.5019800662994385, 0)
(1.0164339542388916, 0)
(1.537903070449829, 0)
(2.0629160404205322, 0)
(2.586289882659912, 0)
(3.1135599613189697, 0)
(3.6248409748077393, 0)
(4.161401033401489, 0)
(4.691904067993164, 1)
(5.203583002090454, 0)
(5.7359559535980225, 1)
(6.250813961029053, 0)
(6.758616924285889, 0)
(7.2724809646606445, 0)
(7.7881178855896, 1)
(8.321237087249756, 0)
(8.836332082748413, 0)
(9.359041929244995, 0)
(9.881546974182129, 0)
(10.426771879196167, 0)
(10.958436012268066, 1)
(11.498749017715454, 2)
(12.015634059906006, 0)
(12.553217887878418, 1)
(13.065456867218018, 0)
(13.586023092269897, 0)
(14.119005918502808, 0)
(14.646521091461182, 0)
(15.177396059036255, 1)
(15.704699039459229, 0)
(16.23259687423706, 0)
(16.753007888793945, 1)
(17.289021968841553, 0)
(17.809659004211426, 1)
(18.33844304084778, 0)
(18.86040186882019, 1)
(19.379569053649902, 0)
(19.900597095489502, 0)
(20.421165943145752, 0)
(20.947840929031372, 0)
(21.500273942947388, 0)
(22.030436992645264, 0)
(22.548755884170532, 0)
(23.07850408554077, 0)
(23.60891604423523, 0)
(24.132169008255005, 0)
(24.657020092010498, 0)
(25.173755884170532, 0)
(25.686896085739136, 0)
(26.20822286605835, 0)
(26.724474906921387, 0)
(27.258769035339355, 0)
(27.77265191078186, 0)
(28.282538890838623, 0)
(28.8007550239563, 0)
(29.333494901657104, 1)
(29.85101008415222, 1)
(30.383118867874146, 0)
(30.924460887908936, 0)
(31.43945002555847, 1)
(31.973921060562134, 0)
(32.48667907714844, 1)
(33.03426194190979, 1)
(33.54742097854614, 0)
(34.069998025894165, 1)
(34.59714102745056, 0)
(35.13087797164917, 0)
(35.64731502532959, 0)
(36.17735409736633, 1)
(36.69195294380188, 0)
(37.21265888214111, 0)
(37.75054907798767, 0)
(38.275819063186646, 0)
(38.793493032455444, 0)
(39.31537199020386, 0)
(39.85041093826294, 0)
(40.385178089141846, 0)
(40.90908408164978, 0)
(41.42746686935425, 0)
(41.94196105003357, 0)
(42.47259187698364, 0)
(42.981425046920776, 1)
(43.513587951660156, 0)
(44.03072690963745, 0)
(44.55427598953247, 0)
(45.07977890968323, 1)
(45.617493867874146, 0)
(46.137206077575684, 1)
(46.65150809288025, 0)
(47.167173862457275, 1)
(47.68979001045227, 1)
(48.21370601654053, 0)
(48.732346057891846, 0)
(49.25836992263794, 0)
(49.815069913864136, 3)
(50.341383934020996, 0)
(50.86004686355591, 0)
(51.381325006484985, 0)
(51.908730030059814, 0)
(52.41619801521301, 0)
(52.93410897254944, 0)
(53.45175004005432, 0)
(53.97162199020386, 0)
(54.510863065719604, 0)
(55.02939987182617, 0)
(55.54794406890869, 0)
(56.06399202346802, 0)
(56.58128499984741, 0)
(57.093425035476685, 0)
(57.61280107498169, 0)
(58.14993095397949, 1)
(58.68002891540527, 0)
(59.22737503051758, 0)
(59.75246596336365, 1)
(60.29325890541077, 1)
(60.8283748626709, 1)
(61.35724496841431, 0)
(61.87967586517334, 1)
(62.39426398277283, 0)
(62.91498303413391, 1)
(63.421473026275635, 0)
(63.962955951690674, 0)
(64.48467302322388, 0)
(65.00329303741455, 1)
(65.53688597679138, 1)
(66.05207896232605, 0)
(66.56385707855225, 0)
(67.07737398147583, 0)
(67.59622192382812, 0)
(68.10912799835205, 0)
(68.64053201675415, 2)
(69.1524178981781, 1)
(69.66749691963196, 0)
(70.1791820526123, 0)
(70.69402503967285, 2)
(71.21527886390686, 0)
(71.73735094070435, 0)
(72.25902700424194, 0)
(72.7816469669342, 0)
(73.2915608882904, 0)
(73.81147909164429, 0)
(74.33776497840881, 1)
(74.86525988578796, 0)
(75.38008999824524, 1)
(75.90499496459961, 1)
(76.42926096916199, 1)
(76.93737697601318, 2)
(77.46554803848267, 0)
(77.9858729839325, 1)
(78.5038890838623, 0)
(79.02408409118652, 0)
(79.54993987083435, 0)
(80.07663989067078, 1)
(80.60220694541931, 1)
(81.1197738647461, 1)
(81.65673398971558, 0)
(82.17252707481384, 0)
(82.6979410648346, 0)
(83.23175001144409, 0)
(83.74948501586914, 0)
(84.27851986885071, 0)
(84.7930018901825, 0)
(85.32040405273438, 0)
(85.8402578830719, 0)
(86.37851405143738, 0)
(86.90423202514648, 0)
(87.4252200126648, 0)
(87.95741891860962, 0)
(88.48415899276733, 0)
(89.008131980896, 0)
(89.52084493637085, 1)
(90.04722690582275, 1)
(90.5632700920105, 0)
(91.09840393066406, 2)
(91.62239003181458, 0)
(92.1726610660553, 0)
(92.68668103218079, 0)
(93.21808004379272, 0)
(93.7496349811554, 0)
(94.28122806549072, 0)
(94.8448920249939, 0)
(95.40697193145752, 0)
(95.9394018650055, 1)
(96.48294591903687, 0)
(97.00258708000183, 1)
(97.53898000717163, 0)
(98.054279088974, 0)
(98.56853699684143, 0)
(99.08557796478271, 1)
(99.59523105621338, 0)
(100.11957907676697, 0)
(100.63428092002869, 0)
(101.15756893157959, 0)
(101.66949105262756, 0)
(102.18730807304382, 0)
(102.72048902511597, 0)
(103.23826599121094, 0)
(103.77870893478394, 0)
(104.29244303703308, 0)
(104.81832003593445, 1)
(105.34539794921875, 1)
(105.86125898361206, 1)
(106.38610601425171, 0)
(106.89531993865967, 1)
(107.4149239063263, 1)
(107.93071007728577, 1)
(108.45870804786682, 0)
(108.98080706596375, 0)
(109.50173497200012, 0)
(110.03557705879211, 1)
(110.56129193305969, 0)
(111.08969902992249, 1)
(111.62484192848206, 1)
(112.14805006980896, 0)
(112.66798996925354, 2)
(113.18594288825989, 0)
(113.72694706916809, 0)
(114.24433398246765, 0)
(114.77364802360535, 1)
(115.29267191886902, 0)
(115.81552600860596, 0)
(116.33741188049316, 1)
(116.84654808044434, 0)
(117.36834192276001, 0)
(117.89112091064453, 0)
(118.41062808036804, 0)
(118.93313002586365, 0)
(119.46484208106995, 1)
(119.99412107467651, 1)
(120.52858090400696, 1)
(121.04128193855286, 1)
(121.58574509620667, 0)
(122.10751104354858, 0)
(122.62946891784668, 1)
(123.15698504447937, 0)
(123.6988480091095, 0)
(124.22426986694336, 0)
(124.7545850276947, 1)
(125.2732150554657, 0)
(125.79056692123413, 2)
(126.30859804153442, 1)
(126.8320689201355, 0)
(127.34971308708191, 1)
(127.86875486373901, 0)
(128.40977001190186, 0)
(128.9462170600891, 0)
(129.4810619354248, 2)
(129.9951560497284, 0)
(130.5086989402771, 0)
(131.01697087287903, 0)
(131.5451979637146, 0)
(132.06793093681335, 0)
(132.60543608665466, 2)
(133.14331007003784, 0)
(133.67721891403198, 0)
(134.20374608039856, 0)
(134.71973609924316, 0)
(135.23764204978943, 0)
(135.75796699523926, 1)
(136.28272104263306, 0)
(136.81281208992004, 1)
(137.33053994178772, 0)
(137.84830904006958, 0)
(138.35822892189026, 0)
(138.87401390075684, 0)
(139.3936710357666, 0)
(139.9239649772644, 0)
(140.4468538761139, 0)
(140.971932888031, 0)
(141.4952540397644, 0)
(142.01565098762512, 0)
(142.5398280620575, 0)
(143.07126593589783, 0)
(143.59243607521057, 0)
(144.1220419406891, 1)
(144.64690709114075, 0)
(145.1885540485382, 0)
(145.72655606269836, 1)
(146.2454469203949, 0)
(146.75399804115295, 0)
(147.27219891548157, 0)
(147.79775309562683, 0)
(148.31939005851746, 0)
(148.83690309524536, 0)
(149.36066699028015, 2)
(149.87836503982544, 0)
(150.39614486694336, 0)
(150.91664099693298, 1)
(151.44386291503906, 0)
(151.96244192123413, 0)
(152.48100304603577, 0)
(153.00482201576233, 1)
(153.52997708320618, 1)
(154.05694794654846, 0)
(154.56749391555786, 0)
(155.08366107940674, 1)
(155.62065601348877, 0)
(156.13447308540344, 0)
(156.65347409248352, 0)
(157.2048580646515, 0)
(157.73398399353027, 0)
(158.2521390914917, 0)
(158.77641892433167, 0)
(159.29574704170227, 0)
(159.82467699050903, 0)
(160.3365180492401, 0)
(160.87717008590698, 2)
(161.38924288749695, 0)
(161.90267992019653, 0)
(162.42657995224, 0)
(162.93627190589905, 0)
(163.45702409744263, 0)
(163.97741508483887, 0)
(164.48829889297485, 0)
(165.03151106834412, 0)
(165.547935962677, 1)
(166.07957696914673, 2)
(166.62635803222656, 0)
(167.1908838748932, 0)
(167.71070289611816, 1)
(168.26064205169678, 0)
(168.7757110595703, 0)
(169.31529092788696, 0)
(169.8725860118866, 0)
(170.39200806617737, 0)
(170.9101860523224, 0)
(171.41965889930725, 0)
(171.94340801239014, 0)
(172.46639895439148, 0)
(172.97751092910767, 2)
(173.48689699172974, 0)
(173.99625992774963, 0)
(174.50685501098633, 0)
(175.01744198799133, 0)
(175.53042793273926, 0)
(176.04511904716492, 0)
(176.5838429927826, 1)
(177.10039806365967, 0)
(177.62118005752563, 0)
(178.1466600894928, 0)
(178.6682288646698, 0)
(179.19212007522583, 0)
(179.71183609962463, 0)
(180.23457407951355, 0)
(180.76258897781372, 0)
(181.30550503730774, 0)
(181.8284170627594, 3)
(182.34139490127563, 0)
(182.85123586654663, 0)
(183.3652880191803, 1)
(183.87639904022217, 0)
(184.390202999115, 0)
(184.91022205352783, 0)
(185.42611002922058, 1)
(185.95195198059082, 0)
(186.48549604415894, 0)
(187.01572704315186, 1)
(187.53585696220398, 1)
(188.04472398757935, 0)
(188.5703649520874, 0)
(189.09380388259888, 0)
(189.62528896331787, 1)
(190.16225600242615, 0)
(190.690367937088, 1)
(191.2149739265442, 0)
(191.73561906814575, 0)
(192.257581949234, 2)
(192.77246499061584, 0)
(193.3044719696045, 0)
(193.82644605636597, 0)
(194.37166094779968, 1)
(194.90682196617126, 0)
(195.43171787261963, 1)
(195.96604895591736, 1)
(196.48272800445557, 0)
(196.9993679523468, 1)
(197.5103359222412, 0)
(198.0333650112152, 0)
(198.55717206001282, 0)
(199.0775909423828, 0)
(199.60184502601624, 2)
(200.12453889846802, 0)
(200.65088295936584, 0)
(201.19496488571167, 0)
(201.7134919166565, 0)
(202.24115586280823, 1)
(202.7736999988556, 0)
(203.297621011734, 0)
(203.82530903816223, 3)
(204.3450140953064, 0)
(204.8611240386963, 1)
(205.37910199165344, 0)
(205.90016889572144, 0)
(206.42704796791077, 0)
(206.95603799819946, 0)
(207.47646188735962, 0)
(207.99595308303833, 0)
(208.52577304840088, 0)
(209.056303024292, 0)
(209.56965398788452, 0)
(210.09978199005127, 0)
(210.6381049156189, 0)
(211.16855192184448, 0)
(211.68549489974976, 1)
(212.2083740234375, 0)
(212.74007487297058, 2)
(213.2746810913086, 1)
(213.78898096084595, 0)
(214.3025460243225, 0)
(214.81976294517517, 1)
(215.3369219303131, 0)
(215.85549092292786, 0)
(216.36825799942017, 1)
(216.8825249671936, 1)
(217.39856505393982, 1)
(217.91933393478394, 1)
(218.43653297424316, 0)
(218.96213507652283, 0)
(219.49060893058777, 1)
(220.00706601142883, 0)
(220.52322101593018, 0)
(221.0404670238495, 0)
(221.5671579837799, 0)
(222.09154295921326, 0)
(222.62548804283142, 0)
(223.1450550556183, 0)
(223.67668390274048, 0)
(224.20451092720032, 0)
(224.72767090797424, 0)
(225.25324392318726, 0)
(225.78762698173523, 0)
(226.31906008720398, 0)
(226.85709691047668, 0)
(227.386127948761, 0)
(227.91337203979492, 0)
(228.43701195716858, 0)
(228.98794293403625, 0)
(229.52061700820923, 0)
(230.04427099227905, 0)
(230.56961297988892, 0)
(231.08774495124817, 0)
(231.61054587364197, 1)
(232.13773703575134, 0)
(232.68531703948975, 0)
(233.2003788948059, 0)
(233.71803903579712, 0)
(234.23889207839966, 0)
(234.7490758895874, 0)
(235.26930689811707, 0)
(235.77976393699646, 0)
(236.32554697990417, 0)
(236.8462998867035, 0)
(237.38682293891907, 0)
(237.8965709209442, 0)
(238.42637705802917, 0)
(238.94509506225586, 1)
(239.46038389205933, 1)
(239.9810209274292, 0)
(240.50480794906616, 0)
(241.04879307746887, 0)
(241.5861279964447, 0)
(242.1193709373474, 1)
(242.64887499809265, 0)
(243.1750659942627, 1)
(243.6926519870758, 0)
(244.21259903907776, 0)
(244.74832892417908, 0)
(245.26441287994385, 0)
(245.79504895210266, 0)
(246.31488800048828, 0)
(246.82664799690247, 0)
(247.34605407714844, 0)
(247.87915897369385, 0)
(248.4039659500122, 0)
(248.92554903030396, 0)
(249.4615159034729, 1)
(250.00222086906433, 0)
(250.52010202407837, 0)
(251.0337998867035, 0)
(251.55169892311096, 0)
(252.07231187820435, 0)
(252.59716391563416, 1)
(253.11089205741882, 2)
(253.6616609096527, 0)
(254.18479990959167, 0)
(254.7215690612793, 0)
(255.233628988266, 0)
(255.74699687957764, 1)
