(0, 0)
(0.5019800662994385, 81)
(1.0164339542388916, 12)
(1.537903070449829, 24)
(2.0629160404205322, 9)
(2.586289882659912, 9)
(3.1135599613189697, 6)
(3.6248409748077393, 23)
(4.161401033401489, 52)
(4.691904067993164, 39)
(5.203583002090454, 50)
(5.7359559535980225, 109)
(6.250813961029053, 31)
(6.758616924285889, 18)
(7.2724809646606445, 15)
(7.7881178855896, 29)
(8.321237087249756, 38)
(8.836332082748413, 12)
(9.359041929244995, 11)
(9.881546974182129, 37)
(10.426771879196167, 55)
(10.958436012268066, 76)
(11.498749017715454, 73)
(12.015634059906006, 27)
(12.553217887878418, 51)
(13.065456867218018, 4)
(13.586023092269897, 4)
(14.119005918502808, 23)
(14.646521091461182, 54)
(15.177396059036255, 41)
(15.704699039459229, 12)
(16.23259687423706, 50)
(16.753007888793945, 40)
(17.289021968841553, 44)
(17.809659004211426, 37)
(18.33844304084778, 33)
(18.86040186882019, 36)
(19.379569053649902, 13)
(19.900597095489502, 21)
(20.421165943145752, 26)
(20.947840929031372, 9)
(21.500273942947388, 12)
(22.030436992645264, 16)
(22.548755884170532, 10)
(23.07850408554077, 6)
(23.60891604423523, 16)
(24.132169008255005, 4)
(24.657020092010498, 3)
(25.173755884170532, 2)
(25.686896085739136, 2)
(26.20822286605835, 0)
(26.724474906921387, 22)
(27.258769035339355, 12)
(27.77265191078186, 46)
(28.282538890838623, 14)
(28.8007550239563, 46)
(29.333494901657104, 76)
(29.85101008415222, 46)
(30.383118867874146, 44)
(30.924460887908936, 63)
(31.43945002555847, 38)
(31.973921060562134, 42)
(32.48667907714844, 73)
(33.03426194190979, 36)
(33.54742097854614, 31)
(34.069998025894165, 50)
(34.59714102745056, 4)
(35.13087797164917, 4)
(35.64731502532959, 33)
(36.17735409736633, 63)
(36.69195294380188, 44)
(37.21265888214111, 10)
(37.75054907798767, 9)
(38.275819063186646, 8)
(38.793493032455444, 11)
(39.31537199020386, 8)
(39.85041093826294, 14)
(40.385178089141846, 30)
(40.90908408164978, 19)
(41.42746686935425, 31)
(41.94196105003357, 39)
(42.47259187698364, 42)
(42.981425046920776, 46)
(43.513587951660156, 6)
(44.03072690963745, 19)
(44.55427598953247, 40)
(45.07977890968323, 46)
(45.617493867874146, 45)
(46.137206077575684, 59)
(46.65150809288025, 65)
(47.167173862457275, 57)
(47.68979001045227, 17)
(48.21370601654053, 8)
(48.732346057891846, 54)
(49.25836992263794, 107)
(49.815069913864136, 156)
(50.341383934020996, 18)
(50.86004686355591, 8)
(51.381325006484985, 12)
(51.908730030059814, 21)
(52.41619801521301, 7)
(52.93410897254944, 6)
(53.45175004005432, 14)
(53.97162199020386, 6)
(54.510863065719604, 16)
(55.02939987182617, 17)
(55.54794406890869, 6)
(56.06399202346802, 38)
(56.58128499984741, 26)
(57.093425035476685, 24)
(57.61280107498169, 68)
(58.14993095397949, 21)
(58.68002891540527, 45)
(59.22737503051758, 61)
(59.75246596336365, 64)
(60.29325890541077, 46)
(60.8283748626709, 18)
(61.35724496841431, 67)
(61.87967586517334, 66)
(62.39426398277283, 48)
(62.91498303413391, 14)
(63.421473026275635, 13)
(63.962955951690674, 48)
(64.48467302322388, 59)
(65.00329303741455, 30)
(65.53688597679138, 19)
(66.05207896232605, 2)
(66.56385707855225, 2)
(67.07737398147583, 37)
(67.59622192382812, 53)
(68.10912799835205, 65)
(68.64053201675415, 78)
(69.1524178981781, 63)
(69.66749691963196, 47)
(70.1791820526123, 46)
(70.69402503967285, 33)
(71.21527886390686, 14)
(71.73735094070435, 16)
(72.25902700424194, 25)
(72.7816469669342, 21)
(73.2915608882904, 28)
(73.81147909164429, 22)
(74.33776497840881, 50)
(74.86525988578796, 70)
(75.38008999824524, 53)
(75.90499496459961, 91)
(76.42926096916199, 110)
(76.93737697601318, 66)
(77.46554803848267, 37)
(77.9858729839325, 22)
(78.5038890838623, 9)
(79.02408409118652, 28)
(79.54993987083435, 57)
(80.07663989067078, 36)
(80.60220694541931, 25)
(81.1197738647461, 63)
(81.65673398971558, 39)
(82.17252707481384, 35)
(82.6979410648346, 22)
(83.23175001144409, 8)
(83.74948501586914, 6)
(84.27851986885071, 7)
(84.7930018901825, 3)
(85.32040405273438, 9)
(85.8402578830719, 11)
(86.37851405143738, 5)
(86.90423202514648, 4)
(87.4252200126648, 9)
(87.95741891860962, 6)
(88.48415899276733, 17)
(89.008131980896, 56)
(89.52084493637085, 51)
(90.04722690582275, 39)
(90.5632700920105, 46)
(91.09840393066406, 58)
(91.62239003181458, 6)
(92.1726610660553, 12)
(92.68668103218079, 9)
(93.21808004379272, 6)
(93.7496349811554, 11)
(94.28122806549072, 6)
(94.8448920249939, 5)
(95.40697193145752, 48)
(95.9394018650055, 67)
(96.48294591903687, 54)
(97.00258708000183, 7)
(97.53898000717163, 14)
(98.054279088974, 23)
(98.56853699684143, 35)
(99.08557796478271, 48)
(99.59523105621338, 6)
(100.11957907676697, 17)
(100.63428092002869, 10)
(101.15756893157959, 10)
(101.66949105262756, 37)
(102.18730807304382, 21)
(102.72048902511597, 21)
(103.23826599121094, 13)
(103.77870893478394, 35)
(104.29244303703308, 63)
(104.81832003593445, 72)
(105.34539794921875, 59)
(105.86125898361206, 48)
(106.38610601425171, 65)
(106.89531993865967, 60)
(107.4149239063263, 33)
(107.93071007728577, 9)
(108.45870804786682, 2)
(108.98080706596375, 12)
(109.50173497200012, 64)
(110.03557705879211, 42)
(110.56129193305969, 49)
(111.08969902992249, 76)
(111.62484192848206, 86)
(112.14805006980896, 52)
(112.66798996925354, 21)
(113.18594288825989, 7)
(113.72694706916809, 43)
(114.24433398246765, 76)
(114.77364802360535, 37)
(115.29267191886902, 43)
(115.81552600860596, 55)
(116.33741188049316, 9)
(116.84654808044434, 22)
(117.36834192276001, 4)
(117.89112091064453, 11)
(118.41062808036804, 16)
(118.93313002586365, 50)
(119.46484208106995, 54)
(119.99412107467651, 82)
(120.52858090400696, 58)
(121.04128193855286, 48)
(121.58574509620667, 31)
(122.10751104354858, 67)
(122.62946891784668, 20)
(123.15698504447937, 6)
(123.6988480091095, 5)
(124.22426986694336, 37)
(124.7545850276947, 90)
(125.2732150554657, 72)
(125.79056692123413, 87)
(126.30859804153442, 13)
(126.8320689201355, 41)
(127.34971308708191, 34)
(127.86875486373901, 2)
(128.40977001190186, 24)
(128.9462170600891, 62)
(129.4810619354248, 63)
(129.9951560497284, 19)
(130.5086989402771, 8)
(131.01697087287903, 6)
(131.5451979637146, 35)
(132.06793093681335, 82)
(132.60543608665466, 57)
(133.14331007003784, 6)
(133.67721891403198, 7)
(134.20374608039856, 4)
(134.71973609924316, 7)
(135.23764204978943, 32)
(135.75796699523926, 37)
(136.28272104263306, 56)
(136.81281208992004, 18)
(137.33053994178772, 10)
(137.84830904006958, 16)
(138.35822892189026, 28)
(138.87401390075684, 25)
(139.3936710357666, 37)
(139.9239649772644, 39)
(140.4468538761139, 22)
(140.971932888031, 17)
(141.4952540397644, 51)
(142.01565098762512, 46)
(142.5398280620575, 11)
(143.07126593589783, 6)
(143.59243607521057, 23)
(144.1220419406891, 7)
(144.64690709114075, 21)
(145.1885540485382, 50)
(145.72655606269836, 18)
(146.2454469203949, 10)
(146.75399804115295, 3)
(147.27219891548157, 2)
(147.79775309562683, 7)
(148.31939005851746, 53)
(148.83690309524536, 88)
(149.36066699028015, 50)
(149.87836503982544, 8)
(150.39614486694336, 51)
(150.91664099693298, 37)
(151.44386291503906, 2)
(151.96244192123413, 2)
(152.48100304603577, 49)
(153.00482201576233, 95)
(153.52997708320618, 9)
(154.05694794654846, 16)
(154.56749391555786, 43)
(155.08366107940674, 37)
(155.62065601348877, 18)
(156.13447308540344, 6)
(156.65347409248352, 4)
(157.2048580646515, 22)
(157.73398399353027, 4)
(158.2521390914917, 18)
(158.77641892433167, 15)
(159.29574704170227, 8)
(159.82467699050903, 32)
(160.3365180492401, 88)
(160.87717008590698, 49)
(161.38924288749695, 4)
(161.90267992019653, 2)
(162.42657995224, 33)
(162.93627190589905, 30)
(163.45702409744263, 32)
(163.97741508483887, 16)
(164.48829889297485, 40)
(165.03151106834412, 92)
(165.547935962677, 74)
(166.07957696914673, 104)
(166.62635803222656, 10)
(167.1908838748932, 39)
(167.71070289611816, 57)
(168.26064205169678, 5)
(168.7757110595703, 4)
(169.31529092788696, 5)
(169.8725860118866, 2)
(170.39200806617737, 6)
(170.9101860523224, 2)
(171.41965889930725, 2)
(171.94340801239014, 19)
(172.46639895439148, 64)
(172.97751092910767, 38)
(173.48689699172974, 0)
(173.99625992774963, 0)
(174.50685501098633, 0)
(175.01744198799133, 0)
(175.53042793273926, 16)
(176.04511904716492, 62)
(176.5838429927826, 64)
(177.10039806365967, 15)
(177.62118005752563, 17)
(178.1466600894928, 10)
(178.6682288646698, 9)
(179.19212007522583, 4)
(179.71183609962463, 3)
(180.23457407951355, 4)
(180.76258897781372, 46)
(181.30550503730774, 77)
(181.8284170627594, 57)
(182.34139490127563, 15)
(182.85123586654663, 40)
(183.3652880191803, 14)
(183.87639904022217, 11)
(184.390202999115, 32)
(184.91022205352783, 48)
(185.42611002922058, 11)
(185.95195198059082, 41)
(186.48549604415894, 60)
(187.01572704315186, 52)
(187.53585696220398, 34)
(188.04472398757935, 18)
(188.5703649520874, 57)
(189.09380388259888, 87)
(189.62528896331787, 35)
(190.16225600242615, 11)
(190.690367937088, 16)
(191.2149739265442, 32)
(191.73561906814575, 86)
(192.257581949234, 47)
(192.77246499061584, 6)
(193.3044719696045, 5)
(193.82644605636597, 40)
(194.37166094779968, 35)
(194.90682196617126, 43)
(195.43171787261963, 86)
(195.96604895591736, 41)
(196.48272800445557, 46)
(196.9993679523468, 13)
(197.5103359222412, 11)
(198.0333650112152, 14)
(198.55717206001282, 24)
(199.0775909423828, 77)
(199.60184502601624, 59)
(200.12453889846802, 4)
(200.65088295936584, 8)
(201.19496488571167, 20)
(201.7134919166565, 56)
(202.24115586280823, 49)
(202.7736999988556, 71)
(203.297621011734, 72)
(203.82530903816223, 99)
(204.3450140953064, 57)
(204.8611240386963, 10)
(205.37910199165344, 9)
(205.90016889572144, 24)
(206.42704796791077, 16)
(206.95603799819946, 32)
(207.47646188735962, 21)
(207.99595308303833, 47)
(208.52577304840088, 19)
(209.056303024292, 14)
(209.56965398788452, 21)
(210.09978199005127, 10)
(210.6381049156189, 5)
(211.16855192184448, 43)
(211.68549489974976, 79)
(212.2083740234375, 76)
(212.74007487297058, 50)
(213.2746810913086, 25)
(213.78898096084595, 37)
(214.3025460243225, 46)
(214.81976294517517, 12)
(215.3369219303131, 45)
(215.85549092292786, 81)
(216.36825799942017, 62)
(216.8825249671936, 114)
(217.39856505393982, 45)
(217.91933393478394, 93)
(218.43653297424316, 58)
(218.96213507652283, 12)
(219.49060893058777, 31)
(220.00706601142883, 9)
(220.52322101593018, 13)
(221.0404670238495, 7)
(221.5671579837799, 6)
(222.09154295921326, 2)
(222.62548804283142, 8)
(223.1450550556183, 2)
(223.67668390274048, 2)
(224.20451092720032, 2)
(224.72767090797424, 9)
(225.25324392318726, 2)
(225.78762698173523, 7)
(226.31906008720398, 10)
(226.85709691047668, 14)
(227.386127948761, 63)
(227.91337203979492, 80)
(228.43701195716858, 20)
(228.98794293403625, 14)
(229.52061700820923, 12)
(230.04427099227905, 7)
(230.56961297988892, 24)
(231.08774495124817, 48)
(231.61054587364197, 66)
(232.13773703575134, 16)
(232.68531703948975, 15)
(233.2003788948059, 16)
(233.71803903579712, 8)
(234.23889207839966, 16)
(234.7490758895874, 13)
(235.26930689811707, 41)
(235.77976393699646, 11)
(236.32554697990417, 13)
(236.8462998867035, 7)
(237.38682293891907, 43)
(237.8965709209442, 59)
(238.42637705802917, 48)
(238.94509506225586, 45)
(239.46038389205933, 11)
(239.9810209274292, 10)
(240.50480794906616, 8)
(241.04879307746887, 29)
(241.5861279964447, 77)
(242.1193709373474, 33)
(242.64887499809265, 33)
(243.1750659942627, 41)
(243.6926519870758, 7)
(244.21259903907776, 14)
(244.74832892417908, 12)
(245.26441287994385, 5)
(245.79504895210266, 27)
(246.31488800048828, 14)
(246.82664799690247, 7)
(247.34605407714844, 18)
(247.87915897369385, 8)
(248.4039659500122, 10)
(248.92554903030396, 31)
(249.4615159034729, 42)
(250.00222086906433, 3)
(250.52010202407837, 2)
(251.0337998867035, 7)
(251.55169892311096, 19)
(252.07231187820435, 101)
(252.59716391563416, 146)
(253.11089205741882, 17)
(253.6616609096527, 12)
(254.18479990959167, 44)
(254.7215690612793, 51)
(255.233628988266, 36)
(255.74699687957764, 27)
(256.2734968662262, 33)
(256.80146503448486, 38)
(257.32808804512024, 50)
(257.8503210544586, 6)
(258.3838360309601, 36)
(258.9048500061035, 37)
(259.4395079612732, 2)
(259.9696319103241, 0)
(260.49065494537354, 0)
(261.0212070941925, 37)
(261.56200194358826, 30)
(262.0861749649048, 53)
(262.62969398498535, 63)
(263.1496160030365, 103)
(263.6716659069061, 29)
(264.18713998794556, 43)
(264.7022330760956, 86)
(265.2237820625305, 52)
(265.7540099620819, 16)
(266.26798009872437, 8)
(266.7874798774719, 17)
(267.3210439682007, 52)
(267.83958292007446, 26)
(268.34891295433044, 10)
(268.89420104026794, 28)
(269.41745686531067, 83)
(269.9341940879822, 40)
(270.46651697158813, 13)
(270.9865970611572, 7)
(271.5200068950653, 16)
(272.0425760746002, 28)
(272.5951409339905, 59)
(273.15148091316223, 64)
(273.68414306640625, 41)
(274.1984360218048, 15)
(274.71735405921936, 27)
(275.24337792396545, 21)
(275.75851106643677, 14)
(276.28890109062195, 22)
(276.81237292289734, 33)
(277.33420586586, 48)
(277.8565080165863, 47)
(278.37429308891296, 32)
(278.8968539237976, 44)
(279.41448307037354, 28)
(279.92916798591614, 29)
(280.44967103004456, 60)
(280.9695370197296, 76)
(281.49040508270264, 79)
(282.01605892181396, 47)
(282.5394299030304, 42)
(283.06539607048035, 9)
(283.5901539325714, 18)
(284.13344502449036, 44)
(284.65563201904297, 30)
(285.18409991264343, 49)
(285.69840598106384, 42)
(286.22294306755066, 22)
(286.74871301651, 44)
(287.2610819339752, 41)
(287.77700996398926, 64)
(288.29148507118225, 57)
(288.8247289657593, 14)
(289.3548700809479, 14)
(289.8702609539032, 11)
(290.38407492637634, 8)
(290.8988230228424, 6)
(291.42074608802795, 17)
(291.9355010986328, 32)
(292.4494369029999, 44)
(292.96173787117004, 14)
(293.48078203201294, 25)
(294.0093050003052, 40)
(294.5260999202728, 102)
(295.0849230289459, 43)
(295.61580204963684, 10)
(296.143816947937, 59)
(296.66418194770813, 66)
(297.1927490234375, 69)
(297.71963000297546, 54)
(298.2373230457306, 44)
(298.7599129676819, 30)
(299.2860748767853, 7)
(299.8005380630493, 40)
(300.3391489982605, 32)
(300.86196398735046, 46)
(301.3823320865631, 77)
(301.91192293167114, 60)
(302.42699098587036, 44)
(302.9446840286255, 19)
(303.4850399494171, 13)
(304.0020909309387, 72)
(304.5220739841461, 37)
(305.0402488708496, 19)
(305.5815439224243, 48)
(306.093425989151, 6)
(306.6058530807495, 26)
(307.1314880847931, 28)
(307.6486608982086, 63)
(308.1680450439453, 51)
(308.6933898925781, 25)
(309.20909690856934, 13)
(309.73145508766174, 11)
(310.25382900238037, 22)
(310.78454303741455, 16)
(311.2942650318146, 20)
(311.81844687461853, 11)
(312.33921098709106, 9)
(312.8683738708496, 34)
(313.3984229564667, 64)
(313.9182319641113, 55)
(314.44949889183044, 4)
(314.98923087120056, 4)
(315.5038859844208, 24)
(316.03928303718567, 40)
(316.56224298477173, 133)
(317.0709710121155, 53)
(317.60354709625244, 43)
(318.1159770488739, 60)
(318.6429738998413, 37)
(319.17387294769287, 8)
(319.68428206443787, 18)
(320.1933150291443, 8)
(320.70790100097656, 23)
(321.23475193977356, 61)
(321.75614404678345, 45)
(322.2697730064392, 15)
(322.78968691825867, 47)
(323.30943489074707, 46)
(323.81916999816895, 15)
(324.3342900276184, 5)
(324.85069608688354, 18)
(325.36583709716797, 16)
(325.8890528678894, 31)
(326.41238808631897, 62)
(326.94642400741577, 56)
(327.46534490585327, 6)
(327.9871389865875, 1)
(328.50226187705994, 8)
(329.0228168964386, 2)
(329.54993200302124, 2)
(330.07448291778564, 26)
(330.59360790252686, 6)
(331.1114020347595, 10)
(331.62927293777466, 28)
(332.1485719680786, 47)
(332.66656494140625, 6)
(333.18281388282776, 11)
(333.69927191734314, 41)
(334.22776103019714, 22)
(334.7434549331665, 5)
(335.2602860927582, 6)
(335.79125595092773, 5)
(336.3214418888092, 12)
(336.8496448993683, 53)
(337.3670859336853, 18)
(337.8845200538635, 8)
(338.4016480445862, 8)
(338.92803502082825, 45)
(339.46048402786255, 43)
(339.98347091674805, 27)
(340.4985160827637, 37)
(341.02726006507874, 24)
(341.55385994911194, 32)
(342.071172952652, 46)
(342.5930869579315, 9)
(343.11728405952454, 8)
(343.6409890651703, 8)
(344.16521096229553, 17)
(344.68496799468994, 3)
(345.200896024704, 2)
(345.7127869129181, 8)
(346.23885107040405, 11)
(346.7754979133606, 32)
(347.3019289970398, 50)
(347.83571100234985, 49)
(348.35594487190247, 38)
(348.8793640136719, 64)
(349.4138078689575, 37)
(349.92869687080383, 18)
(350.4500288963318, 28)
(350.9818859100342, 19)
(351.5142819881439, 45)
(352.15546107292175, 28)
(352.6865859031677, 3)
(353.2029330730438, 20)
(353.7282819747925, 50)
(354.24917101860046, 19)
(354.7678999900818, 23)
(355.28948402404785, 47)
(355.81235098838806, 18)
(356.3367569446564, 2)
(356.851105928421, 18)
(357.3768620491028, 24)
(357.8998370170593, 28)
(358.4227430820465, 44)
(358.9428369998932, 5)
(359.4645528793335, 8)
(359.98586797714233, 14)
(360.5036289691925, 4)
(361.02173709869385, 4)
(361.54304003715515, 10)
(362.0770900249481, 43)
(362.61058807373047, 30)
(363.14074301719666, 4)
(363.66250109672546, 12)
(364.1881799697876, 2)
(364.7154278755188, 22)
(365.2370870113373, 33)
(365.7582640647888, 38)
(366.2754259109497, 14)
(366.79331707954407, 9)
