['s4', '192.0.1.6', 10.717342853546143, 1654120430.8549, 'hit']
['s4', '192.0.10.114', 38.78602600097656, 1654120458.923583, 'hit']
['s4', '192.0.10.111', 38.82057785987854, 1654120458.958135, 'hit']
['s4', '192.0.10.111', 39.03094005584717, 1654120459.168497, 'hit']
['s4', '192.0.10.111', 39.297605991363525, 1654120459.435163, 'hit']
['s4', '192.0.10.117', 40.89436101913452, 1654120461.031918, 'hit']
['s4', '192.0.1.10', 40.94687795639038, 1654120461.084435, 'hit']
['s4', '192.0.10.114', 41.07693600654602, 1654120461.214493, 'hit']
['s4', '192.0.10.120', 41.169118881225586, 1654120461.306677, 'hit']
['s4', '192.0.10.114', 41.244823932647705, 1654120461.382381, 'hit']
['s4', '192.0.10.117', 41.33892488479614, 1654120461.476482, 'hit']
['s4', '192.0.10.116', 41.37857699394226, 1654120461.516134, 'hit']
['s4', '192.0.10.116', 41.55876302719116, 1654120461.69632, 'hit']
['s4', '192.0.10.111', 41.63567805290222, 1654120461.773235, 'hit']
['s4', '192.0.10.111', 41.766501903533936, 1654120461.904059, 'hit']
['s4', '192.0.10.116', 41.83498501777649, 1654120461.972542, 'hit']
['s4', '192.0.10.111', 42.12933897972107, 1654120462.266897, 'hit']
['s4', '192.0.10.117', 43.528199911117554, 1654120463.665757, 'hit']
['s4', '192.0.10.114', 43.63928198814392, 1654120463.776839, 'hit']
['s4', '192.0.10.117', 43.697022914886475, 1654120463.83458, 'hit']
['s4', '192.0.10.120', 43.84100103378296, 1654120463.978558, 'hit']
['s4', '192.0.10.120', 43.92650508880615, 1654120464.064062, 'hit']
['s4', '192.0.10.116', 44.0108380317688, 1654120464.148395, 'hit']
['s4', '192.0.10.117', 44.07408690452576, 1654120464.211644, 'hit']
['s4', '192.0.10.116', 44.19272994995117, 1654120464.330287, 'hit']
['s4', '192.0.10.111', 44.230767011642456, 1654120464.368324, 'hit']
['s4', '192.0.10.120', 44.309242963790894, 1654120464.4468, 'hit']
['s4', '192.0.10.111', 44.44147706031799, 1654120464.579034, 'hit']
['s4', '192.0.10.112', 44.557350873947144, 1654120464.694908, 'hit']
['s4', '192.240.1.2', 44.60154891014099, 1654120464.739106, 'hit']
['s4', '192.0.10.111', 44.8330979347229, 1654120464.970655, 'hit']
['s4', '192.0.10.112', 45.023361921310425, 1654120465.160919, 'hit']
['s4', '192.0.10.113', 45.595284938812256, 1654120465.732843, 'hit']
['s4', '192.0.10.117', 45.83682894706726, 1654120465.974387, 'hit']
['s4', '192.0.10.113', 45.92998790740967, 1654120466.067545, 'hit']
['s4', '192.0.10.120', 46.08036994934082, 1654120466.217928, 'hit']
['s4', '192.0.10.117', 46.17454195022583, 1654120466.312099, 'hit']
['s4', '192.0.10.114', 46.291423082351685, 1654120466.428981, 'hit']
['s4', '192.0.10.120', 46.38660788536072, 1654120466.524165, 'hit']
['s4', '192.0.10.115', 46.43768286705017, 1654120466.57524, 'hit']
['s4', '192.0.10.117', 46.52226495742798, 1654120466.659823, 'hit']
['s4', '192.0.10.114', 46.60955595970154, 1654120466.747114, 'hit']
['s4', '192.0.10.116', 46.6608350276947, 1654120466.798393, 'hit']
['s4', '192.0.10.112', 46.7489960193634, 1654120466.886554, 'hit']
['s4', '192.0.1.6', 46.83364391326904, 1654120466.971201, 'hit']
['s4', '192.0.10.111', 46.968831062316895, 1654120467.106388, 'hit']
['s4', '192.0.10.116', 47.04436707496643, 1654120467.181924, 'hit']
['s4', '192.0.10.112', 47.10509204864502, 1654120467.24265, 'hit']
['s4', '192.0.10.115', 47.15797400474548, 1654120467.295531, 'hit']
['s4', '192.0.10.9', 47.22065806388855, 1654120467.358216, 'hit']
['s4', '192.0.10.111', 47.31731700897217, 1654120467.454874, 'hit']
['s4', '192.0.10.112', 47.45258688926697, 1654120467.590145, 'hit']
['s4', '192.0.10.113', 48.28750395774841, 1654120468.425061, 'hit']
['s4', '192.0.10.113', 48.484899044036865, 1654120468.622456, 'hit']
['s4', '192.0.10.117', 48.5904860496521, 1654120468.728043, 'hit']
['s4', '192.0.10.114', 48.6385018825531, 1654120468.776059, 'hit']
['s4', '192.0.10.117', 48.715277910232544, 1654120468.852836, 'hit']
['s4', '192.0.10.120', 48.8011679649353, 1654120468.938726, 'hit']
['s4', '192.0.10.9', 48.91824007034302, 1654120469.055797, 'hit']
['s4', '192.0.10.116', 48.99844789505005, 1654120469.136005, 'hit']
['s4', '192.0.10.115', 49.100085973739624, 1654120469.237643, 'hit']
['s4', '192.0.10.114', 49.212488889694214, 1654120469.350046, 'hit']
['s4', '192.0.10.116', 49.25892186164856, 1654120469.396479, 'hit']
['s4', '192.0.10.112', 49.30950903892517, 1654120469.447066, 'hit']
['s4', '192.0.10.115', 49.3734130859375, 1654120469.51097, 'hit']
['s4', '192.0.10.9', 49.438621044158936, 1654120469.576178, 'hit']
['s4', '192.0.10.111', 49.52505087852478, 1654120469.662608, 'hit']
['s4', '192.0.10.116', 49.577378034591675, 1654120469.714935, 'hit']
['s4', '192.0.10.115', 49.761894941329956, 1654120469.899453, 'hit']
['s4', '192.0.10.111', 49.881041049957275, 1654120470.018599, 'hit']
['s4', '192.0.10.112', 50.00811505317688, 1654120470.145672, 'hit']
['s4', '192.0.10.113', 50.906765937805176, 1654120471.044323, 'hit']
['s4', '192.0.10.119', 51.04806303977966, 1654120471.18562, 'hit']
['s4', '192.0.10.113', 51.187888860702515, 1654120471.325446, 'hit']
['s4', '192.0.10.114', 51.313490867614746, 1654120471.451049, 'hit']
['s4', '192.0.10.120', 51.418405055999756, 1654120471.555962, 'hit']
['s4', '192.0.10.119', 51.56492495536804, 1654120471.702482, 'hit']
['s4', '192.0.10.116', 51.701879024505615, 1654120471.839437, 'hit']
['s4', '192.0.10.114', 51.8312509059906, 1654120471.968808, 'hit']
['s4', '192.0.10.111', 51.94919991493225, 1654120472.086757, 'hit']
['s4', '192.0.10.112', 52.070148944854736, 1654120472.207706, 'hit']
['s4', '192.0.10.115', 52.1261990070343, 1654120472.263756, 'hit']
['s4', '192.0.10.111', 52.264899015426636, 1654120472.402456, 'hit']
['s4', '192.0.10.115', 52.376497983932495, 1654120472.514056, 'hit']
['s4', '192.0.10.111', 52.48938703536987, 1654120472.626944, 'hit']
['s4', '192.0.10.112', 52.60600185394287, 1654120472.74356, 'hit']
['s4', '192.0.10.7', 53.132827043533325, 1654120473.270385, 'hit']
['s4', '192.0.10.113', 53.51825189590454, 1654120473.655809, 'hit']
['s4', '192.0.10.119', 53.605639934539795, 1654120473.743197, 'hit']
['s4', '192.0.10.7', 53.692070960998535, 1654120473.829628, 'hit']
['s4', '192.0.10.114', 53.78672504425049, 1654120473.924282, 'hit']
['s4', '192.0.10.119', 53.92283797264099, 1654120474.060396, 'hit']
['s4', '192.0.10.118', 54.0297269821167, 1654120474.167284, 'hit']
['s4', '192.0.10.119', 54.14469504356384, 1654120474.282252, 'hit']
['s4', '192.0.10.116', 54.19542694091797, 1654120474.332984, 'hit']
['s4', '192.0.10.115', 54.309645891189575, 1654120474.447204, 'hit']
['s4', '192.0.10.114', 54.41008806228638, 1654120474.547645, 'hit']
['s4', '192.0.10.111', 54.44919204711914, 1654120474.586749, 'hit']
['s4', '192.0.10.112', 54.564444065093994, 1654120474.702001, 'hit']
['s4', '192.0.10.118', 54.6578950881958, 1654120474.795452, 'hit']
['s4', '192.0.10.116', 54.745980978012085, 1654120474.883539, 'hit']
['s4', '192.0.10.111', 54.82876801490784, 1654120474.966325, 'hit']
['s4', '192.0.10.115', 54.933881998062134, 1654120475.071439, 'hit']
['s4', '192.0.10.111', 54.99014592170715, 1654120475.127704, 'hit']
['s4', '192.0.10.112', 55.12922191619873, 1654120475.26678, 'hit']
['s4', '192.0.10.7', 55.92127203941345, 1654120476.058829, 'hit']
['s4', '192.0.10.113', 56.18925499916077, 1654120476.326813, 'hit']
['s4', '192.0.10.119', 56.342453956604004, 1654120476.480011, 'hit']
['s4', '192.0.10.113', 56.45779895782471, 1654120476.595357, 'hit']
['s4', '192.0.10.114', 56.632691860198975, 1654120476.77025, 'hit']
['s4', '192.0.10.113', 56.72238206863403, 1654120476.85994, 'hit']
['s4', '192.0.10.118', 56.83741903305054, 1654120476.974976, 'hit']
['s4', '192.0.10.116', 56.96961688995361, 1654120477.107174, 'hit']
['s4', '192.0.10.114', 57.081050872802734, 1654120477.218608, 'hit']
['s4', '192.0.10.116', 57.18644690513611, 1654120477.324005, 'hit']
['s4', '192.0.10.115', 57.328253984451294, 1654120477.465811, 'hit']
['s4', '192.0.10.111', 57.402042865753174, 1654120477.5396, 'hit']
['s4', '192.0.10.116', 57.498488903045654, 1654120477.636046, 'hit']
['s4', '192.0.10.115', 57.644639015197754, 1654120477.782197, 'hit']
['s4', '192.0.10.111', 57.807430028915405, 1654120477.944988, 'hit']
['s4', '192.0.10.9', 58.178993940353394, 1654120478.316552, 'hit']
['s4', '192.0.10.7', 58.70805788040161, 1654120478.845616, 'hit']
['s4', '192.0.10.113', 58.77932405471802, 1654120478.916882, 'hit']
['s4', '192.0.10.119', 58.879246950149536, 1654120479.016804, 'hit']
['s4', '192.0.10.119', 58.981525897979736, 1654120479.119084, 'hit']
['s4', '192.0.10.7', 59.0282518863678, 1654120479.165809, 'hit']
['s4', '192.0.10.114', 59.12025308609009, 1654120479.25781, 'hit']
['s4', '192.0.10.114', 59.2206289768219, 1654120479.358187, 'hit']
['s4', '192.0.10.113', 59.268539905548096, 1654120479.406097, 'hit']
['s4', '192.0.10.119', 59.38199806213379, 1654120479.519556, 'hit']
['s4', '192.0.10.116', 59.44665503501892, 1654120479.584213, 'hit']
['s4', '192.0.10.7', 59.515531063079834, 1654120479.653088, 'hit']
['s4', '192.0.10.114', 59.58624792098999, 1654120479.723805, 'hit']
['s4', '192.0.10.111', 59.69821286201477, 1654120479.835771, 'hit']
['s4', '192.0.10.118', 59.82276701927185, 1654120479.960325, 'hit']
['s4', '192.0.10.116', 59.88020706176758, 1654120480.017765, 'hit']
['s4', '192.0.10.115', 60.028043031692505, 1654120480.1656, 'hit']
['s4', '192.0.10.111', 60.13658785820007, 1654120480.274145, 'hit']
['s4', '192.0.10.9', 60.23608708381653, 1654120480.373644, 'hit']
['s4', '192.0.10.9', 60.62020492553711, 1654120480.757762, 'hit']
['s4', '192.0.10.113', 61.298177003860474, 1654120481.435734, 'hit']
['s4', '192.0.10.119', 61.4597270488739, 1654120481.597284, 'hit']
['s4', '192.0.10.119', 61.59584093093872, 1654120481.733399, 'hit']
['s4', '192.0.10.113', 61.72819495201111, 1654120481.865753, 'hit']
['s4', '192.0.10.119', 61.77253293991089, 1654120481.91009, 'hit']
['s4', '192.0.10.114', 61.84519290924072, 1654120481.98275, 'hit']
['s4', '192.0.10.118', 61.92284798622131, 1654120482.060406, 'hit']
['s4', '192.0.10.114', 62.02406191825867, 1654120482.161619, 'hit']
['s4', '192.0.10.120', 62.150429010391235, 1654120482.287987, 'hit']
['s4', '192.0.10.118', 62.22224497795105, 1654120482.359803, 'hit']
['s4', '192.0.10.115', 62.26439189910889, 1654120482.401949, 'hit']
['s4', '192.0.10.111', 62.38828802108765, 1654120482.525845, 'hit']
['s4', '192.0.10.115', 62.47622489929199, 1654120482.613782, 'hit']
['s4', '192.0.10.9', 62.59187197685242, 1654120482.729429, 'hit']
['s4', '192.0.10.9', 62.90489602088928, 1654120483.042454, 'hit']
['s4', '192.0.10.9', 63.237765073776245, 1654120483.375322, 'hit']
['s4', '192.0.10.113', 63.886842012405396, 1654120484.024399, 'hit']
['s4', '192.0.10.113', 63.97028088569641, 1654120484.107838, 'hit']
['s4', '192.0.10.119', 64.0741720199585, 1654120484.211729, 'hit']
['s4', '192.0.10.113', 64.1322820186615, 1654120484.269839, 'hit']
['s4', '192.0.10.114', 64.21571803092957, 1654120484.353275, 'hit']
['s4', '192.0.10.6', 64.26163101196289, 1654120484.399188, 'hit']
['s4', '192.0.10.119', 64.27471089363098, 1654120484.412268, 'hit']
['s4', '192.0.10.120', 64.36994004249573, 1654120484.507497, 'hit']
['s4', '192.0.10.120', 64.41121101379395, 1654120484.548769, 'hit']
['s4', '192.0.10.118', 64.47357392311096, 1654120484.611132, 'hit']
['s4', '192.0.10.6', 64.58863091468811, 1654120484.726188, 'hit']
['s4', '192.0.10.118', 64.69836688041687, 1654120484.835924, 'hit']
['s4', '192.0.10.115', 64.76580786705017, 1654120484.903366, 'hit']
['s4', '192.0.10.111', 64.8407690525055, 1654120484.978326, 'hit']
['s4', '192.0.10.111', 64.91718888282776, 1654120485.054746, 'hit']
['s4', '192.0.10.115', 64.95892000198364, 1654120485.096477, 'hit']
['s4', '192.0.10.112', 65.01298403739929, 1654120485.150542, 'hit']
['s4', '192.0.10.111', 65.10055589675903, 1654120485.238113, 'hit']
['s4', '192.0.10.9', 65.1969199180603, 1654120485.334478, 'hit']
['s4', '192.0.10.112', 65.24505090713501, 1654120485.382608, 'hit']
['s4', '192.0.10.9', 65.43268895149231, 1654120485.570247, 'hit']
['s4', '192.0.10.9', 65.84443807601929, 1654120485.981995, 'hit']
['s4', '192.0.10.113', 66.31628203392029, 1654120486.453839, 'hit']
['s4', '192.240.10.3', 66.39366507530212, 1654120486.531222, 'hit']
['s4', '192.0.10.119', 66.46864485740662, 1654120486.606203, 'hit']
['s4', '192.0.10.114', 66.69733905792236, 1654120486.834896, 'hit']
['s4', '192.0.10.120', 66.79095506668091, 1654120486.928512, 'hit']
['s4', '192.0.10.120', 66.82630801200867, 1654120486.963865, 'hit']
['s4', '192.0.10.118', 66.92807602882385, 1654120487.065634, 'hit']
['s4', '192.0.10.114', 67.03148198127747, 1654120487.169039, 'hit']
['s4', '192.0.10.115', 67.11304497718811, 1654120487.250602, 'hit']
['s4', '192.0.10.115', 67.1618640422821, 1654120487.299421, 'hit']
['s4', '192.0.10.111', 67.2772319316864, 1654120487.414789, 'hit']
['s4', '192.0.10.112', 67.39428997039795, 1654120487.531847, 'hit']
['s4', '192.0.10.115', 67.49426603317261, 1654120487.631823, 'hit']
['s4', '192.0.10.111', 67.62121105194092, 1654120487.758768, 'hit']
['s4', '192.0.10.112', 67.72764706611633, 1654120487.865204, 'hit']
['s4', '192.0.10.9', 67.94233298301697, 1654120488.07989, 'hit']
['s4', '192.0.10.9', 68.47709202766418, 1654120488.61465, 'hit']
['s4', '192.0.10.113', 68.8244378566742, 1654120488.961996, 'hit']
['s4', '192.0.10.119', 68.90844297409058, 1654120489.046, 'hit']
['s4', '192.0.10.119', 68.93445992469788, 1654120489.072017, 'hit']
['s4', '192.0.10.113', 69.18144488334656, 1654120489.319002, 'hit']
['s4', '192.0.10.119', 69.27968502044678, 1654120489.417242, 'hit']
['s4', '192.0.10.118', 69.39799904823303, 1654120489.535556, 'hit']
['s4', '192.0.10.114', 69.57450985908508, 1654120489.712067, 'hit']
['s4', '192.0.10.115', 69.63462996482849, 1654120489.772188, 'hit']
['s4', '192.0.10.115', 69.69810485839844, 1654120489.835663, 'hit']
['s4', '192.0.10.111', 69.77030491828918, 1654120489.907862, 'hit']
['s4', '192.0.10.111', 69.86127591133118, 1654120489.998833, 'hit']
['s4', '192.0.10.112', 69.95758199691772, 1654120490.095139, 'hit']
['s4', '192.0.10.115', 70.02657294273376, 1654120490.16413, 'hit']
['s4', '192.0.10.111', 70.13389492034912, 1654120490.271452, 'hit']
['s4', '192.0.10.112', 70.29871106147766, 1654120490.436268, 'hit']
['s4', '192.0.10.9', 70.49929594993591, 1654120490.636853, 'hit']
['s4', '192.0.10.9', 70.65995287895203, 1654120490.79751, 'hit']
['s4', '192.0.10.9', 71.2015130519867, 1654120491.33907, 'hit']
['s4', '192.0.10.113', 71.35790991783142, 1654120491.495467, 'hit']
['s4', '192.0.10.113', 71.41975688934326, 1654120491.557314, 'hit']
['s4', '192.0.10.119', 71.49623703956604, 1654120491.633794, 'hit']
['s4', '192.0.10.117', 71.60103487968445, 1654120491.738592, 'hit']
['s4', '192.0.10.114', 71.71402907371521, 1654120491.851586, 'hit']
['s4', '192.0.10.8', 71.77331185340881, 1654120491.910869, 'hit']
['s4', '192.0.10.113', 71.83973002433777, 1654120491.977287, 'hit']
['s4', '192.0.10.119', 71.91871690750122, 1654120492.056275, 'hit']
['s4', '192.0.10.118', 72.00684785842896, 1654120492.144406, 'hit']
['s4', '192.0.1.8', 72.10719990730286, 1654120492.244757, 'hit']
['s4', '192.0.10.114', 72.17200303077698, 1654120492.309561, 'hit']
['s4', '192.0.10.116', 72.28555297851562, 1654120492.42311, 'hit']
['s4', '192.0.10.6', 72.34667301177979, 1654120492.48423, 'hit']
['s4', '192.0.10.118', 72.46297693252563, 1654120492.600535, 'hit']
['s4', '192.0.10.116', 72.59812092781067, 1654120492.735678, 'hit']
['s4', '192.0.10.112', 72.68103408813477, 1654120492.818592, 'hit']
['s4', '192.0.10.112', 72.94632506370544, 1654120493.083882, 'hit']
['s4', '192.0.10.9', 73.37693095207214, 1654120493.514488, 'hit']
['s4', '192.0.10.113', 73.93423295021057, 1654120494.07179, 'hit']
['s4', '192.0.10.9', 73.99297785758972, 1654120494.130535, 'hit']
['s4', '192.0.10.119', 74.03339791297913, 1654120494.170956, 'hit']
['s4', '192.0.10.117', 74.1889259815216, 1654120494.326483, 'hit']
['s4', '192.0.10.113', 74.25875687599182, 1654120494.396315, 'hit']
['s4', '192.0.10.119', 74.35328793525696, 1654120494.490845, 'hit']
['s4', '192.0.10.113', 74.45021891593933, 1654120494.587777, 'hit']
['s4', '192.0.10.117', 74.5215859413147, 1654120494.659144, 'hit']
['s4', '192.0.10.119', 74.60912489891052, 1654120494.746682, 'hit']
['s4', '192.0.10.8', 74.66076803207397, 1654120494.798325, 'hit']
['s4', '192.0.10.117', 74.72924399375916, 1654120494.866801, 'hit']
['s4', '192.0.10.114', 74.88564896583557, 1654120495.023206, 'hit']
['s4', '192.0.10.112', 74.96675992012024, 1654120495.104317, 'hit']
['s4', '192.0.10.116', 75.010262966156, 1654120495.147821, 'hit']
['s4', '192.0.10.118', 75.05839490890503, 1654120495.195952, 'hit']
['s4', '192.0.10.116', 75.13576698303223, 1654120495.273324, 'hit']
['s4', '192.0.10.112', 75.3189640045166, 1654120495.456521, 'hit']
['s4', '192.0.10.112', 75.43152689933777, 1654120495.569085, 'hit']
['s4', '192.0.10.6', 75.54462695121765, 1654120495.682184, 'hit']
['s4', '192.0.10.9', 75.94897603988647, 1654120496.086533, 'hit']
['s4', '192.0.10.9', 76.02345085144043, 1654120496.161008, 'hit']
['s4', '192.0.10.113', 76.37438893318176, 1654120496.511947, 'hit']
['s4', '192.0.10.119', 76.5139319896698, 1654120496.651489, 'hit']
['s4', '192.0.10.117', 76.6045298576355, 1654120496.742087, 'hit']
['s4', '192.0.10.113', 76.65768599510193, 1654120496.795243, 'hit']
['s4', '192.0.10.119', 76.78491187095642, 1654120496.92247, 'hit']
['s4', '192.0.10.113', 76.83241891860962, 1654120496.969976, 'hit']
['s4', '192.0.10.117', 76.90106105804443, 1654120497.038618, 'hit']
['s4', '192.0.10.116', 77.01448798179626, 1654120497.152045, 'hit']
['s4', '192.0.10.114', 77.11457204818726, 1654120497.252129, 'hit']
['s4', '192.0.10.118', 77.23787999153137, 1654120497.375437, 'hit']
['s4', '192.0.10.116', 77.33699607849121, 1654120497.474553, 'hit']
['s4', '192.0.10.116', 77.47600603103638, 1654120497.613563, 'hit']
['s4', '192.0.10.111', 77.56862807273865, 1654120497.706186, 'hit']
['s4', '192.0.10.111', 77.71795988082886, 1654120497.855517, 'hit']
['s4', '192.0.10.9', 78.41733503341675, 1654120498.554893, 'hit']
['s4', '192.0.10.9', 78.51498889923096, 1654120498.652546, 'hit']
['s4', '192.0.10.113', 78.84542298316956, 1654120498.98298, 'hit']
['s4', '192.0.10.119', 78.94553399085999, 1654120499.083092, 'hit']
['s4', '192.0.10.117', 79.10235404968262, 1654120499.239911, 'hit']
['s4', '192.0.10.9', 79.16252398490906, 1654120499.300081, 'hit']
['s4', '192.0.10.114', 79.23738694190979, 1654120499.374945, 'hit']
['s4', '192.0.10.119', 79.3137879371643, 1654120499.451345, 'hit']
['s4', '192.0.10.120', 79.34948706626892, 1654120499.487044, 'hit']
['s4', '192.0.10.113', 79.3963098526001, 1654120499.533867, 'hit']
['s4', '192.0.10.117', 79.43844103813171, 1654120499.575998, 'hit']
['s4', '192.0.10.119', 79.53059005737305, 1654120499.668148, 'hit']
['s4', '192.0.10.116', 79.59864497184753, 1654120499.736203, 'hit']
['s4', '192.0.10.117', 79.69912791252136, 1654120499.836685, 'hit']
['s4', '192.0.10.114', 79.8029580116272, 1654120499.940516, 'hit']
['s4', '192.0.10.111', 79.84971308708191, 1654120499.987271, 'hit']
['s4', '192.0.10.120', 79.90619993209839, 1654120500.043757, 'hit']
['s4', '192.0.10.116', 79.96895503997803, 1654120500.106512, 'hit']
['s4', '192.0.10.118', 80.04477405548096, 1654120500.182331, 'hit']
['s4', '192.0.10.116', 80.1685118675232, 1654120500.306069, 'hit']
['s4', '192.0.10.115', 80.29854202270508, 1654120500.436099, 'hit']
['s4', '192.0.10.111', 80.41724705696106, 1654120500.554805, 'hit']
['s4', '192.0.10.8', 80.48594498634338, 1654120500.623502, 'hit']
['s4', '192.0.10.9', 81.26841998100281, 1654120501.405978, 'hit']
['s4', '192.0.10.9', 81.3961079120636, 1654120501.533665, 'hit']
['s4', '192.0.10.113', 81.49988389015198, 1654120501.637441, 'hit']
['s4', '192.0.10.119', 81.65008401870728, 1654120501.787641, 'hit']
['s4', '192.0.10.117', 81.80471587181091, 1654120501.942274, 'hit']
['s4', '192.0.10.113', 81.92157697677612, 1654120502.059135, 'hit']
['s4', '192.0.10.9', 82.01697087287903, 1654120502.154528, 'hit']
['s4', '192.0.10.120', 82.04210996627808, 1654120502.179667, 'hit']
['s4', '192.0.10.113', 82.12926292419434, 1654120502.266821, 'hit']
['s4', '192.0.10.117', 82.16861391067505, 1654120502.306172, 'hit']
['s4', '192.0.10.119', 82.28475499153137, 1654120502.422313, 'hit']
['s4', '192.0.10.117', 82.42822504043579, 1654120502.565782, 'hit']
['s4', '192.0.10.114', 82.49039196968079, 1654120502.627949, 'hit']
['s4', '192.0.10.118', 82.58582592010498, 1654120502.723383, 'hit']
['s4', '192.0.10.120', 82.6390860080719, 1654120502.776643, 'hit']
