(0, 0)
(0.5014529228210449, 7)
(1.0204570293426514, 42)
(1.5485930442810059, 38)
(2.066638946533203, 5)
(2.5942320823669434, 3)
(3.14937686920166, 6)
(3.6771559715270996, 19)
(4.201546907424927, 2)
(4.721474885940552, 2)
(5.244699954986572, 2)
(5.764173984527588, 2)
(6.287319898605347, 0)
(6.82502007484436, 13)
(7.3518900871276855, 14)
(7.8804168701171875, 42)
(8.403548002243042, 9)
(8.921670913696289, 13)
(9.444207906723022, 29)
(9.96477198600769, 15)
(10.486933946609497, 36)
(11.00137186050415, 40)
(11.51885986328125, 5)
(12.036421060562134, 3)
(12.564825057983398, 7)
(13.087586879730225, 5)
(13.614522933959961, 3)
(14.168889045715332, 29)
(14.692650079727173, 6)
(15.227774858474731, 15)
(15.747901916503906, 29)
(16.268644094467163, 11)
(16.79233193397522, 6)
(17.314795970916748, 6)
(17.838473081588745, 4)
(18.368309020996094, 34)
(18.889113903045654, 11)
(19.408045053482056, 3)
(19.920922994613647, 40)
(20.43470788002014, 30)
(20.950408935546875, 6)
(21.46141791343689, 18)
(21.984454870224, 19)
(22.50215196609497, 8)
(23.018861055374146, 4)
(23.548362016677856, 3)
(24.16461205482483, 2)
(24.69398593902588, 2)
(25.233829021453857, 1)
(25.758008003234863, 7)
(26.271800994873047, 28)
(26.799015998840332, 35)
(27.320301055908203, 15)
(27.848006010055542, 10)
(28.368772983551025, 9)
(28.88605499267578, 4)
(29.406600952148438, 35)
(29.927540063858032, 1)
(30.44995903968811, 0)
(30.970767974853516, 21)
(31.489870071411133, 21)
(32.0166289806366, 2)
(32.53964686393738, 30)
(33.059272050857544, 17)
(33.590152978897095, 9)
(34.1221399307251, 4)
(34.64378094673157, 9)
(35.15975904464722, 6)
(35.692399978637695, 6)
(36.208821058273315, 16)
(36.728909969329834, 7)
(37.25721502304077, 14)
(37.78477501869202, 6)
(38.30867600440979, 6)
(38.86541390419006, 4)
(39.37675595283508, 9)
(39.890575885772705, 2)
(40.399231910705566, 13)
(40.91698098182678, 4)
(41.425666093826294, 4)
(41.93561291694641, 2)
(42.44819402694702, 12)
(42.97247505187988, 4)
(43.481138944625854, 2)
(43.99164891242981, 2)
(44.51578402519226, 2)
(45.049931049346924, 1)
(45.57055902481079, 0)
(46.12919092178345, 0)
(46.654391050338745, 0)
(47.169594049453735, 0)
(47.69619393348694, 0)
(48.23173403739929, 1)
(48.767868995666504, 22)
(49.3136100769043, 5)
(49.856751918792725, 22)
(50.550785064697266, 20)
(51.38528800010681, 20)
(51.91430592536926, 26)
(52.440046072006226, 20)
(52.95044302940369, 27)
(53.46037793159485, 18)
(53.98188304901123, 4)
(54.5134859085083, 26)
(55.02792191505432, 21)
(55.54514288902283, 35)
(56.09804892539978, 2)
(56.61675691604614, 2)
(57.150043964385986, 1)
(57.67233395576477, 26)
(58.19450902938843, 33)
(58.71128606796265, 48)
(59.2480149269104, 8)
(59.78753304481506, 8)
(60.410218954086304, 4)
(60.935765981674194, 35)
(61.46857500076294, 0)
(61.996691942214966, 0)
(62.56745505332947, 0)
(63.142009973526, 0)
(63.65303587913513, 0)
(64.16802191734314, 11)
(64.69566893577576, 30)
(65.20628094673157, 10)
(65.72434496879578, 35)
(66.23982405662537, 17)
(66.75797700881958, 6)
(67.2785120010376, 6)
(67.83103108406067, 5)
(68.36776399612427, 4)
(68.89605593681335, 0)
(69.42341208457947, 0)
(69.95550894737244, 0)
(70.48449206352234, 6)
(71.01680898666382, 8)
(71.55285286903381, 4)
(72.08211302757263, 13)
(72.60497808456421, 19)
(73.12419199943542, 15)
(73.65616488456726, 14)
(74.19315886497498, 9)
(74.722815990448, 8)
(75.25706505775452, 37)
(75.7881350517273, 19)
(76.30755400657654, 3)
(76.8324089050293, 35)
(77.36885499954224, 2)
(77.89684987068176, 7)
(78.43829107284546, 2)
(78.95444989204407, 2)
(79.47262406349182, 2)
(79.99011993408203, 16)
(80.52450108528137, 36)
(81.07968401908875, 13)
(81.61282396316528, 7)
(82.12912607192993, 28)
(82.6527190208435, 16)
(83.17495608329773, 11)
(83.7188708782196, 29)
(84.22806096076965, 11)
(84.74271202087402, 33)
(85.36932492256165, 2)
(86.11014795303345, 8)
(86.65213203430176, 12)
(87.16649007797241, 5)
(87.70105385780334, 11)
(88.23201298713684, 61)
(88.75957489013672, 34)
(89.30323791503906, 15)
(89.85324192047119, 46)
(90.39646100997925, 12)
(90.94920301437378, 6)
(91.53986501693726, 4)
(92.05151987075806, 1)
(92.57942605018616, 2)
(93.11554098129272, 5)
(93.64378190040588, 11)
(94.180979013443, 10)
(94.72671294212341, 7)
(95.28294897079468, 6)
(95.98621892929077, 5)
(96.52103185653687, 8)
(97.06122398376465, 2)
