['s4', '192.0.1.8', 340.484393119812, 'hit']
['s4', '192.0.1.7', 340.5595600605011, 'hit']
['s4', '192.0.1.6', 341.05876898765564, 'hit']
['s4', '192.0.1.10', 341.3101589679718, 'hit']
['s4', '192.0.1.9', 341.99826312065125, 'hit']
['s4', '192.0.10.10', 342.96185398101807, 'hit']
['s4', '192.0.1.8', 390.69273114204407, 'hit']
['s4', '192.0.10.113', 390.8803610801697, 'hit']
['s4', '192.0.10.119', 391.0361239910126, 'hit']
['s4', '192.0.10.117', 391.1489360332489, 'hit']
['s4', '192.0.1.6', 391.27240896224976, 'hit']
['s4', '192.0.10.120', 391.41062808036804, 'hit']
['s4', '192.0.1.7', 391.4951491355896, 'hit']
['s4', '192.0.10.118', 391.57379603385925, 'hit']
['s4', '192.0.10.116', 391.7002959251404, 'hit']
['s4', '192.0.10.115', 391.87115001678467, 'hit']
['s4', '192.0.10.111', 391.9850010871887, 'hit']
['s4', '192.0.10.10', 464.4351351261139, 'hit']
['s4', '192.0.10.9', 464.6804139614105, 'hit']
['s4', '192.0.1.10', 464.8607211112976, 'hit']
['s4', '192.0.1.9', 464.95482301712036, 'hit']
['s4', '192.0.1.6', 465.34930896759033, 'hit']
['s4', '192.0.1.8', 465.5021469593048, 'hit']
['s4', '192.0.10.113', 465.70731496810913, 'hit']
['s4', '192.0.10.119', 465.82991313934326, 'hit']
['s4', '192.0.10.117', 465.9436480998993, 'hit']
['s4', '192.0.10.114', 466.15806794166565, 'hit']
['s4', '192.0.10.120', 466.27102303504944, 'hit']
['s4', '192.0.1.7', 466.36473512649536, 'hit']
['s4', '192.0.10.118', 466.44641494750977, 'hit']
['s4', '192.0.10.116', 466.5359511375427, 'hit']
['s4', '192.0.10.115', 466.6860649585724, 'hit']
['s4', '192.0.10.111', 466.8029639720917, 'hit']
['s4', '192.0.10.112', 466.9260370731354, 'hit']
['s4', '192.0.10.10', 1161.8441350460052, 'hit']
['s4', '192.0.1.6', 1162.0038571357727, 'hit']
['s4', '192.0.10.9', 1162.0768480300903, 'hit']
['s4', '192.0.1.8', 1162.1370849609375, 'hit']
['s4', '192.0.1.10', 1162.2310590744019, 'hit']
['s4', '192.0.1.9', 1162.348200082779, 'hit']
['s4', '192.0.1.7', 1162.9441211223602, 'hit']
['s4', '192.0.10.113', 1163.103893995285, 'hit']
['s4', '192.0.10.119', 1163.267616033554, 'hit']
['s4', '192.0.10.117', 1163.3832440376282, 'hit']
['s4', '192.0.10.8', 1163.419173002243, 'hit']
['s4', '192.0.1.6', 1163.4860789775848, 'hit']
['s4', '192.0.10.114', 1163.5246579647064, 'hit']
['s4', '192.0.1.8', 1163.580973148346, 'hit']
['s4', '192.0.10.120', 1163.6170151233673, 'hit']
['s4', '192.0.10.7', 1163.6546001434326, 'hit']
['s4', '192.0.1.10', 1163.7069780826569, 'hit']
['s4', '192.0.1.9', 1163.7746829986572, 'hit']
['s4', '192.0.10.116', 1163.8442559242249, 'hit']
['s4', '192.0.10.6', 1163.8905410766602, 'hit']
['s4', '192.0.10.115', 1164.0118680000305, 'hit']
['s4', '192.0.10.111', 1164.1105771064758, 'hit']
