['s2', '192.240.2.2', 17.536285161972046, 'hit']
['s2', '192.240.10.102', 17.850505113601685, 'hit']
['s2', '192.240.10.102', 17.951869010925293, 'hit']
['s2', '192.240.2.2', 17.971975088119507, 'hit']
['s2', '192.240.10.101', 17.99629521369934, 'hit']
['s2', '192.0.10.10', 18.034001111984253, 'hit']
['s2', '192.240.2.1', 18.075708150863647, 'hit']
['s2', '192.240.2.4', 18.153459072113037, 'hit']
['s2', '192.240.10.103', 18.196328163146973, 'hit']
['s2', '192.0.10.9', 18.22166919708252, 'hit']
['s2', '192.240.2.5', 18.273482084274292, 'hit']
['s2', '192.240.10.105', 18.364963054656982, 'hit']
['s2', '192.240.10.4', 18.396613121032715, 'hit']
['s2', '192.240.10.108', 18.468459129333496, 'hit']
['s2', '192.240.2.2', 18.49252414703369, 'hit']
['s2', '192.240.2.2', 18.52224111557007, 'hit']
['s2', '192.240.2.1', 18.59143614768982, 'hit']
['s2', '192.240.2.4', 18.616032123565674, 'hit']
['s2', '192.240.2.3', 18.66907000541687, 'hit']
['s2', '192.240.10.2', 18.743380069732666, 'hit']
['s2', '192.240.2.5', 18.779394149780273, 'hit']
['s2', '192.240.10.1', 18.918485164642334, 'hit']
['s2', '192.240.2.2', 18.966958045959473, 'hit']
['s2', '192.240.2.2', 19.019798040390015, 'hit']
['s2', '192.240.2.1', 19.04410219192505, 'hit']
['s2', '192.240.2.4', 19.142006158828735, 'hit']
['s2', '192.240.2.5', 19.24848222732544, 'hit']
['s2', '192.240.2.2', 19.52443218231201, 'hit']
['s2', '192.240.2.2', 19.55386710166931, 'hit']
['s2', '192.240.2.1', 19.60075306892395, 'hit']
['s2', '192.240.2.4', 19.633896112442017, 'hit']
['s2', '192.240.10.5', 19.690246105194092, 'hit']
['s2', '192.240.10.102', 19.78712010383606, 'hit']
['s2', '192.240.10.102', 19.865572214126587, 'hit']
['s2', '192.240.10.101', 19.98557710647583, 'hit']
['s2', '192.0.10.10', 20.061211109161377, 'hit']
['s2', '192.240.2.2', 20.08542013168335, 'hit']
['s2', '192.240.2.2', 20.121480226516724, 'hit']
['s2', '192.240.10.103', 20.149433135986328, 'hit']
