['s1', '192.240.1.2', 11.968055963516235, 1653827074.73682, 'hit']
['s1', '192.0.1.6', 12.020564079284668, 1653827074.789328, 'hit']
['s1', '192.240.1.2', 12.529212951660156, 1653827075.297977, 'hit']
['s1', '192.240.1.2', 12.570122957229614, 1653827075.338887, 'hit']
['s1', '192.240.1.2', 13.216645956039429, 1653827075.98541, 'hit']
['s1', '192.240.1.2', 13.273729085922241, 1653827076.042494, 'hit']
['s1', '192.240.1.2', 13.81370496749878, 1653827076.582469, 'hit']
['s1', '192.240.1.2', 13.833818912506104, 1653827076.602583, 'hit']
['s1', '192.240.1.2', 14.347394943237305, 1653827077.11616, 'hit']
['s1', '192.240.1.2', 14.441858053207397, 1653827077.210622, 'hit']
['s1', '192.240.1.2', 14.997102975845337, 1653827077.765867, 'hit']
['s1', '192.240.1.2', 15.61052393913269, 1653827078.379288, 'hit']
['s1', '192.240.1.2', 15.685579061508179, 1653827078.454344, 'hit']
['s1', '192.240.1.2', 16.221577882766724, 1653827078.990343, 'hit']
['s1', '192.240.1.2', 16.2877938747406, 1653827079.056559, 'hit']
['s1', '192.240.1.2', 16.803207874298096, 1653827079.571972, 'hit']
['s1', '192.240.1.2', 16.878170013427734, 1653827079.646934, 'hit']
['s1', '192.240.1.2', 17.454035997390747, 1653827080.222801, 'hit']
['s1', '192.240.1.2', 17.502007007598877, 1653827080.270771, 'hit']
['s1', '192.240.1.2', 18.09835195541382, 1653827080.867117, 'hit']
['s1', '192.240.1.2', 18.176285982131958, 1653827080.94505, 'hit']
['s1', '192.240.1.2', 18.85387897491455, 1653827081.622644, 'hit']
['s1', '192.240.1.2', 19.421833992004395, 1653827082.190598, 'hit']
['s1', '192.240.1.2', 19.524857997894287, 1653827082.293622, 'hit']
['s1', '192.240.1.2', 20.148632049560547, 1653827082.917396, 'hit']
['s1', '192.240.1.2', 20.20165991783142, 1653827082.970425, 'hit']
['s1', '192.240.1.2', 20.714335918426514, 1653827083.4831, 'hit']
['s1', '192.240.1.2', 20.77886700630188, 1653827083.547631, 'hit']
['s1', '192.240.1.2', 21.40434503555298, 1653827084.17311, 'hit']
['s1', '192.240.1.2', 21.938530921936035, 1653827084.707295, 'hit']
['s1', '192.240.1.2', 22.03696608543396, 1653827084.80573, 'hit']
['s1', '192.240.1.2', 22.531938076019287, 1653827085.300702, 'hit']
['s1', '192.240.1.2', 23.10188102722168, 1653827085.870645, 'hit']
['s1', '192.240.1.2', 23.188611030578613, 1653827085.957375, 'hit']
['s1', '192.240.1.2', 23.698524951934814, 1653827086.467289, 'hit']
['s1', '192.240.1.2', 24.221769094467163, 1653827086.990534, 'hit']
['s1', '192.240.1.2', 24.321821928024292, 1653827087.090586, 'hit']
['s1', '192.240.1.2', 24.921133041381836, 1653827087.689897, 'hit']
['s1', '192.240.1.2', 25.522305965423584, 1653827088.29107, 'hit']
['s1', '192.240.1.2', 25.582736015319824, 1653827088.351501, 'hit']
['s1', '192.240.1.2', 26.091863870620728, 1653827088.860629, 'hit']
['s1', '192.240.1.2', 26.117074966430664, 1653827088.88584, 'hit']
