['s5', '192.240.1.2', 8.457539081573486, 1653827071.243447, 'hit']
['s5', '192.240.1.2', 8.489423036575317, 1653827071.275331, 'hit']
['s5', '192.240.1.2', 8.51758098602295, 1653827071.303489, 'hit']
['s5', '192.240.1.2', 8.548604965209961, 1653827071.334513, 'hit']
['s5', '192.240.1.2', 8.761445999145508, 1653827071.547354, 'hit']
['s5', '192.240.1.2', 8.811352014541626, 1653827071.59726, 'hit']
['s5', '192.240.1.2', 8.995600938796997, 1653827071.78151, 'hit']
['s5', '192.240.1.2', 9.108981132507324, 1653827071.894889, 'hit']
['s5', '192.240.1.2', 9.205370903015137, 1653827071.99128, 'hit']
['s5', '192.240.1.2', 9.387530088424683, 1653827072.173438, 'hit']
['s5', '192.240.1.2', 9.479313135147095, 1653827072.265222, 'hit']
['s5', '192.240.1.2', 9.613143920898438, 1653827072.399053, 'hit']
['s5', '192.240.1.2', 9.83188796043396, 1653827072.617796, 'hit']
['s5', '192.240.1.2', 9.855780124664307, 1653827072.641688, 'hit']
['s5', '192.240.1.2', 9.962110996246338, 1653827072.748019, 'hit']
['s5', '192.240.1.2', 9.98626708984375, 1653827072.772175, 'hit']
['s5', '192.240.1.2', 10.182080030441284, 1653827072.967988, 'hit']
['s5', '192.240.1.2', 10.247551918029785, 1653827073.03346, 'hit']
['s5', '192.240.1.2', 10.36073112487793, 1653827073.14664, 'hit']
['s5', '192.240.1.2', 10.470227003097534, 1653827073.256135, 'hit']
['s5', '192.240.1.2', 10.573830127716064, 1653827073.359738, 'hit']
['s5', '192.240.1.2', 10.664109945297241, 1653827073.450018, 'hit']
['s5', '192.240.1.2', 10.812066078186035, 1653827073.597974, 'hit']
['s5', '192.240.1.2', 10.854706048965454, 1653827073.640614, 'hit']
['s5', '192.240.1.2', 11.036123991012573, 1653827073.822032, 'hit']
['s5', '192.240.1.2', 11.307512044906616, 1653827074.09342, 'hit']
['s5', '192.240.1.2', 11.432224035263062, 1653827074.218133, 'hit']
['s5', '192.240.1.2', 11.683166980743408, 1653827074.469075, 'hit']
['s5', '192.240.1.2', 11.74763798713684, 1653827074.533546, 'hit']
['s5', '192.240.1.2', 11.846734046936035, 1653827074.632642, 'hit']
['s5', '192.240.1.3', 20.202415943145752, 1653827082.988324, 'hit']
['s5', '192.240.1.3', 20.311103105545044, 1653827083.097011, 'hit']
['s5', '192.240.1.3', 20.799274921417236, 1653827083.585184, 'hit']
['s5', '192.240.1.3', 20.897814989089966, 1653827083.683725, 'hit']
['s5', '192.240.1.3', 21.472052097320557, 1653827084.25796, 'hit']
['s5', '192.240.1.3', 21.53708291053772, 1653827084.322992, 'hit']
['s5', '192.240.1.3', 21.623577117919922, 1653827084.409485, 'hit']
['s5', '192.240.1.3', 22.00935697555542, 1653827084.795265, 'hit']
['s5', '192.240.1.3', 22.13507604598999, 1653827084.920984, 'hit']
['s5', '192.240.1.3', 22.617620944976807, 1653827085.403529, 'hit']
['s5', '192.240.1.3', 22.72027897834778, 1653827085.506187, 'hit']
['s5', '192.240.1.3', 23.204498052597046, 1653827085.990406, 'hit']
['s5', '192.240.1.3', 23.30127501487732, 1653827086.087184, 'hit']
['s5', '192.240.1.3', 23.3749361038208, 1653827086.160844, 'hit']
['s5', '192.240.1.3', 23.842076063156128, 1653827086.627985, 'hit']
['s5', '192.240.1.3', 23.908935070037842, 1653827086.694843, 'hit']
['s5', '192.240.1.3', 23.972073078155518, 1653827086.757981, 'hit']
['s5', '192.240.1.3', 24.44041895866394, 1653827087.226327, 'hit']
['s5', '192.240.1.3', 24.58109211921692, 1653827087.367, 'hit']
['s5', '192.240.1.3', 25.073550939559937, 1653827087.859459, 'hit']
['s5', '192.240.1.3', 25.13107204437256, 1653827087.916981, 'hit']
['s5', '192.240.1.3', 25.219475030899048, 1653827088.005383, 'hit']
['s5', '192.240.1.3', 25.65566110610962, 1653827088.441569, 'hit']
['s5', '192.240.1.3', 25.711123943328857, 1653827088.497033, 'hit']
['s5', '192.240.1.3', 25.856750011444092, 1653827088.642658, 'hit']
['s5', '192.240.1.3', 26.280210971832275, 1653827089.066119, 'hit']
['s5', '192.240.1.3', 26.352723121643066, 1653827089.138631, 'hit']
['s5', '192.240.1.3', 26.737105131149292, 1653827089.523013, 'hit']
['s5', '192.240.1.3', 26.85269808769226, 1653827089.638607, 'hit']
['s5', '192.240.1.3', 26.919697999954224, 1653827089.705606, 'hit']
['s5', '192.240.1.3', 27.7731831073761, 1653827090.559091, 'hit']
['s5', '192.240.1.3', 27.81247091293335, 1653827090.598379, 'hit']
['s5', '192.240.1.3', 27.93913197517395, 1653827090.72504, 'hit']
['s5', '192.240.1.4', 28.33251190185547, 1653827091.11842, 'hit']
['s5', '192.240.1.3', 28.357311964035034, 1653827091.14322, 'hit']
