['s0', 0, 3.0887351036071777, 1653816229.168968, 'hit']
['s0', 0, 3.121507167816162, 1653816229.20174, 'hit']
['s0', 0, 3.162647008895874, 1653816229.24288, 'hit']
['s0', 0, 3.2124180793762207, 1653816229.292651, 'hit']
['s0', 0, 3.279236078262329, 1653816229.359469, 'hit']
['s0', 0, 3.3108420372009277, 1653816229.391075, 'hit']
['s0', 0, 3.3373470306396484, 1653816229.41758, 'hit']
['s0', 0, 3.3696200847625732, 1653816229.449853, 'hit']
['s0', 0, 3.4310710430145264, 1653816229.511304, 'hit']
['s0', 0, 3.4627439975738525, 1653816229.542977, 'hit']
['s0', 0, 3.494394063949585, 1653816229.574627, 'hit']
['s0', 0, 3.528778076171875, 1653816229.609011, 'hit']
['s0', 0, 3.5669190883636475, 1653816229.647153, 'hit']
['s0', 0, 3.630524158477783, 1653816229.710757, 'hit']
['s0', 0, 3.69219708442688, 1653816229.772431, 'hit']
['s0', 0, 3.7730541229248047, 1653816229.853287, 'hit']
['s0', 0, 3.8078980445861816, 1653816229.888132, 'hit']
['s0', 0, 3.95050311088562, 1653816230.030736, 'hit']
['s0', 0, 4.018156051635742, 1653816230.098389, 'hit']
['s0', 0, 4.065890073776245, 1653816230.146123, 'hit']
['s0', 0, 4.100690126419067, 1653816230.180923, 'hit']
['s0', 0, 4.13911509513855, 1653816230.219348, 'hit']
['s0', 0, 4.209277153015137, 1653816230.28951, 'hit']
['s0', 0, 4.306185007095337, 1653816230.386418, 'hit']
['s0', 0, 4.473116159439087, 1653816230.553349, 'hit']
['s0', 0, 4.5855021476745605, 1653816230.665735, 'hit']
['s0', 0, 4.621533155441284, 1653816230.701766, 'hit']
['s0', 0, 4.706090211868286, 1653816230.786323, 'hit']
['s0', 0, 4.865257024765015, 1653816230.94549, 'hit']
['s0', 0, 5.016893148422241, 1653816231.097126, 'hit']
['s0', 0, 5.154515027999878, 1653816231.234748, 'hit']
['s0', 0, 5.29567813873291, 1653816231.375912, 'hit']
['s0', 0, 5.326819181442261, 1653816231.407051, 'hit']
['s0', 0, 5.392070055007935, 1653816231.472303, 'hit']
['s0', 0, 5.545001983642578, 1653816231.625235, 'hit']
['s0', 0, 5.652523040771484, 1653816231.732756, 'hit']
['s0', 0, 5.683917999267578, 1653816231.764151, 'hit']
['s0', 0, 5.910737991333008, 1653816231.990971, 'hit']
['s0', 0, 5.9794921875, 1653816232.059725, 'hit']
['s0', 0, 6.041639089584351, 1653816232.121872, 'hit']
['s0', 0, 6.122693061828613, 1653816232.202926, 'hit']
['s0', 0, 6.155706167221069, 1653816232.235939, 'hit']
['s0', 0, 6.2451441287994385, 1653816232.325378, 'hit']
['s0', 0, 6.3505940437316895, 1653816232.430827, 'hit']
['s0', 0, 6.418982982635498, 1653816232.499216, 'hit']
['s0', 0, 6.549746036529541, 1653816232.629979, 'hit']
['s0', 0, 6.627798080444336, 1653816232.708032, 'hit']
['s0', 0, 6.711374044418335, 1653816232.791608, 'hit']
['s0', 0, 6.8346850872039795, 1653816232.914918, 'hit']
['s0', 0, 6.9420812129974365, 1653816233.022314, 'hit']
['s0', 0, 7.078549146652222, 1653816233.158783, 'hit']
['s0', 0, 7.1827051639556885, 1653816233.262938, 'hit']
['s0', 0, 7.250598192214966, 1653816233.330831, 'hit']
['s0', 0, 7.310262203216553, 1653816233.390495, 'hit']
['s0', 0, 7.3813982009887695, 1653816233.461631, 'hit']
['s0', 0, 7.607945203781128, 1653816233.688178, 'hit']
['s0', 0, 7.6529481410980225, 1653816233.733181, 'hit']
['s0', 0, 7.704015016555786, 1653816233.784248, 'hit']
['s0', 0, 7.75268816947937, 1653816233.832922, 'hit']
['s0', 0, 7.791486024856567, 1653816233.871719, 'hit']
['s0', 0, 7.894057989120483, 1653816233.974292, 'hit']
['s0', 0, 7.942190170288086, 1653816234.022423, 'hit']
['s0', 0, 8.010457992553711, 1653816234.090692, 'hit']
['s0', 0, 8.053822994232178, 1653816234.134056, 'hit']
['s0', 0, 8.155418157577515, 1653816234.235651, 'hit']
['s0', 0, 8.18982720375061, 1653816234.27006, 'hit']
['s0', 0, 8.232545137405396, 1653816234.312778, 'hit']
['s0', 0, 8.293370008468628, 1653816234.373603, 'hit']
['s0', 0, 8.342574119567871, 1653816234.422807, 'hit']
['s0', 0, 8.390344142913818, 1653816234.470577, 'hit']
['s0', 0, 8.424471139907837, 1653816234.504704, 'hit']
['s0', 0, 8.477091073989868, 1653816234.557324, 'hit']
['s0', 0, 8.510977029800415, 1653816234.591211, 'hit']
['s0', 0, 8.541928052902222, 1653816234.622161, 'hit']
['s0', 0, 8.595947027206421, 1653816234.676181, 'hit']
['s0', 0, 8.637861013412476, 1653816234.718094, 'hit']
['s0', 0, 8.709607124328613, 1653816234.78984, 'hit']
['s0', 0, 8.742581129074097, 1653816234.822815, 'hit']
['s0', 0, 8.80899715423584, 1653816234.88923, 'hit']
['s0', 0, 8.868558168411255, 1653816234.948791, 'hit']
['s0', 0, 8.912923097610474, 1653816234.993157, 'hit']
['s0', 0, 8.981470108032227, 1653816235.061703, 'hit']
['s0', 0, 9.04594111442566, 1653816235.126174, 'hit']
['s0', 0, 9.090149164199829, 1653816235.170382, 'hit']
['s0', 0, 9.131961107254028, 1653816235.212194, 'hit']
['s0', 0, 9.382399082183838, 1653816235.462635, 'hit']
['s0', 0, 9.49894905090332, 1653816235.579182, 'hit']
['s0', 1, 9.534907102584839, 1653816235.61514, 'hit']
['s0', 0, 9.594702005386353, 1653816235.674935, 'hit']
['s0', 0, 9.616913080215454, 1653816235.697146, 'hit']
['s0', 0, 9.66049313545227, 1653816235.740726, 'hit']
['s0', 0, 9.701245069503784, 1653816235.781478, 'hit']
['s0', 0, 9.724377155303955, 1653816235.80461, 'hit']
['s0', 0, 9.751511096954346, 1653816235.831744, 'hit']
['s0', 1, 9.811500072479248, 1653816235.891733, 'hit']
['s0', 0, 9.880993127822876, 1653816235.961226, 'hit']
['s0', 0, 9.982123136520386, 1653816236.062357, 'hit']
['s0', 0, 10.030127048492432, 1653816236.110361, 'hit']
['s0', 0, 10.078675985336304, 1653816236.158909, 'hit']
['s0', 0, 10.131139039993286, 1653816236.211372, 'hit']
['s0', 0, 10.311986207962036, 1653816236.392221, 'hit']
['s0', 0, 10.39919114112854, 1653816236.479425, 'hit']
['s0', 0, 10.450728178024292, 1653816236.530962, 'hit']
